symbol,partition,date_utc,signal_bar_start,signal_ts,H,L,range,hi_visits_at_signal,opp_visits_at_signal,terminal,terminal_ts,minutes_to_target_break,final_high_visits_known,final_low_visits_known,reached_k2,reached_k3,high_visits_after_signal
ETHUSDT,development,2022-06-01,2022-06-01 13:30:00+00:00,2022-06-01 13:35:00+00:00,1967.86,1924.0,43.8599999999999,1,0,OPPOSITE_BREAK,2022-06-01 14:30:00+00:00,,1,0,False,False,0
ETHUSDT,development,2022-06-07,2022-06-07 14:30:00+00:00,2022-06-07 14:35:00+00:00,1779.26,1735.45,43.809999999999945,1,0,TARGET_BREAK,2022-06-07 14:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-06-15,2022-06-15 13:45:00+00:00,2022-06-15 13:50:00+00:00,1150.0,1012.42,137.58000000000004,1,0,TARGET_BREAK,2022-06-15 18:45:00+00:00,295.0,2,0,True,False,1
ETHUSDT,development,2022-06-21,2022-06-21 13:45:00+00:00,2022-06-21 13:50:00+00:00,1180.0,1134.65,45.34999999999991,1,0,TARGET_BREAK,2022-06-21 14:00:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2022-06-24,2022-06-24 19:40:00+00:00,2022-06-24 19:45:00+00:00,1227.33,1142.15,85.17999999999984,1,0,NO_BREAK,,,2,0,True,False,1
ETHUSDT,development,2022-06-28,2022-06-28 13:30:00+00:00,2022-06-28 13:35:00+00:00,1234.0,1203.32,30.680000000000064,1,0,OPPOSITE_BREAK,2022-06-28 14:35:00+00:00,,1,0,False,False,0
ETHUSDT,development,2022-07-06,2022-07-06 18:30:00+00:00,2022-07-06 18:35:00+00:00,1155.4,1122.22,33.180000000000064,1,0,TARGET_BREAK,2022-07-06 18:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2022-07-07,2022-07-07 13:35:00+00:00,2022-07-07 13:40:00+00:00,1194.08,1172.3,21.779999999999973,1,0,TARGET_BREAK,2022-07-07 13:45:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-07-11,2022-07-11 13:30:00+00:00,2022-07-11 13:35:00+00:00,1156.45,1138.4,18.049999999999955,1,0,OPPOSITE_BREAK,2022-07-11 13:50:00+00:00,,1,0,False,False,0
ETHUSDT,development,2022-07-12,2022-07-12 13:30:00+00:00,2022-07-12 13:35:00+00:00,1076.97,1052.63,24.339999999999918,1,0,TARGET_BREAK,2022-07-12 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-07-14,2022-07-14 14:55:00+00:00,2022-07-14 15:00:00+00:00,1100.28,1070.57,29.710000000000036,1,0,TARGET_BREAK,2022-07-14 15:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-07-15,2022-07-15 14:25:00+00:00,2022-07-15 14:30:00+00:00,1235.35,1202.75,32.59999999999991,1,0,TARGET_BREAK,2022-07-15 15:10:00+00:00,40.0,1,0,False,False,0
ETHUSDT,development,2022-07-19,2022-07-19 13:30:00+00:00,2022-07-19 13:35:00+00:00,1574.53,1505.2,69.32999999999993,1,0,TARGET_BREAK,2022-07-19 16:35:00+00:00,180.0,2,1,True,False,1
ETHUSDT,development,2022-07-20,2022-07-20 13:35:00+00:00,2022-07-20 13:40:00+00:00,1616.0,1525.59,90.41000000000008,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,development,2022-07-28,2022-07-28 13:30:00+00:00,2022-07-28 13:35:00+00:00,1659.0,1595.0,64.0,1,0,TARGET_BREAK,2022-07-28 15:20:00+00:00,105.0,1,0,False,False,0
ETHUSDT,development,2022-07-29,2022-07-29 14:10:00+00:00,2022-07-29 14:15:00+00:00,1732.43,1656.0,76.43000000000006,1,0,TARGET_BREAK,2022-07-29 14:20:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-08-10,2022-08-10 14:45:00+00:00,2022-08-10 14:50:00+00:00,1849.99,1683.5,166.49,1,0,NO_BREAK,,,2,0,True,False,1
ETHUSDT,development,2022-08-12,2022-08-12 15:30:00+00:00,2022-08-12 15:35:00+00:00,1903.13,1852.0,51.13000000000011,1,0,TARGET_BREAK,2022-08-12 16:05:00+00:00,30.0,1,0,False,False,0
ETHUSDT,development,2022-08-22,2022-08-22 14:05:00+00:00,2022-08-22 14:10:00+00:00,1580.0,1528.0,52.0,1,0,TARGET_BREAK,2022-08-22 15:45:00+00:00,95.0,1,0,False,False,0
ETHUSDT,development,2022-08-23,2022-08-23 13:35:00+00:00,2022-08-23 13:40:00+00:00,1626.84,1586.85,39.99000000000001,1,0,TARGET_BREAK,2022-08-23 13:50:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2022-08-24,2022-08-24 14:25:00+00:00,2022-08-24 14:30:00+00:00,1660.25,1625.18,35.069999999999936,1,0,TARGET_BREAK,2022-08-24 15:25:00+00:00,55.0,2,0,True,False,1
ETHUSDT,development,2022-08-25,2022-08-25 14:30:00+00:00,2022-08-25 14:35:00+00:00,1716.86,1692.7,24.159999999999854,1,0,TARGET_BREAK,2022-08-25 14:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-08-29,2022-08-29 13:35:00+00:00,2022-08-29 13:40:00+00:00,1495.0,1441.1,53.90000000000009,1,0,TARGET_BREAK,2022-08-29 13:45:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-09-02,2022-09-02 14:35:00+00:00,2022-09-02 14:40:00+00:00,1644.8,1581.33,63.47000000000003,1,0,OPPOSITE_BREAK,2022-09-02 18:15:00+00:00,,1,1,False,False,0
ETHUSDT,development,2022-09-05,2022-09-05 14:10:00+00:00,2022-09-05 14:15:00+00:00,1582.59,1556.54,26.049999999999955,1,0,TARGET_BREAK,2022-09-05 14:20:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-09-08,2022-09-08 13:40:00+00:00,2022-09-08 13:45:00+00:00,1646.6,1597.0,49.59999999999991,1,0,TARGET_BREAK,2022-09-08 20:00:00+00:00,375.0,2,0,True,False,1
ETHUSDT,development,2022-09-20,2022-09-20 15:05:00+00:00,2022-09-20 15:10:00+00:00,1366.4,1328.76,37.6400000000001,1,0,TARGET_BREAK,2022-09-20 15:55:00+00:00,45.0,1,0,False,False,0
ETHUSDT,development,2022-09-26,2022-09-26 13:35:00+00:00,2022-09-26 13:40:00+00:00,1324.61,1288.16,36.44999999999982,1,0,TARGET_BREAK,2022-09-26 14:15:00+00:00,35.0,2,0,True,False,1
ETHUSDT,development,2022-09-28,2022-09-28 13:30:00+00:00,2022-09-28 13:35:00+00:00,1313.0,1250.0,63.0,1,0,TARGET_BREAK,2022-09-28 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2022-09-30,2022-09-30 14:35:00+00:00,2022-09-30 14:40:00+00:00,1348.98,1307.53,41.450000000000045,1,0,TARGET_BREAK,2022-09-30 14:50:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2022-10-04,2022-10-04 14:00:00+00:00,2022-10-04 14:05:00+00:00,1359.8,1341.51,18.289999999999964,1,0,OPPOSITE_BREAK,2022-10-04 17:20:00+00:00,,1,1,False,False,0
ETHUSDT,development,2022-10-06,2022-10-06 13:40:00+00:00,2022-10-06 13:45:00+00:00,1378.0,1354.0,24.0,1,0,OPPOSITE_BREAK,2022-10-06 14:10:00+00:00,,1,1,False,False,0
ETHUSDT,development,2022-10-13,2022-10-13 18:45:00+00:00,2022-10-13 18:50:00+00:00,1284.0,1176.0,108.0,1,0,TARGET_BREAK,2022-10-13 19:00:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2022-10-17,2022-10-17 13:30:00+00:00,2022-10-17 13:35:00+00:00,1325.45,1306.66,18.789999999999964,1,0,TARGET_BREAK,2022-10-17 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2022-11-22,2022-11-22 13:30:00+00:00,2022-11-22 13:35:00+00:00,1120.0,1071.52,48.48000000000002,1,0,TARGET_BREAK,2022-11-22 13:55:00+00:00,20.0,1,0,False,False,0
ETHUSDT,development,2022-11-30,2022-11-30 16:40:00+00:00,2022-11-30 16:45:00+00:00,1276.93,1253.37,23.560000000000173,1,0,TARGET_BREAK,2022-11-30 18:40:00+00:00,115.0,2,0,True,False,1
ETHUSDT,development,2022-12-07,2022-12-07 13:30:00+00:00,2022-12-07 13:35:00+00:00,1233.33,1217.02,16.309999999999945,1,0,TARGET_BREAK,2022-12-07 13:55:00+00:00,20.0,1,0,False,False,0
ETHUSDT,development,2022-12-08,2022-12-08 14:00:00+00:00,2022-12-08 14:05:00+00:00,1247.33,1227.36,19.970000000000027,1,0,TARGET_BREAK,2022-12-08 15:10:00+00:00,65.0,2,0,True,False,1
ETHUSDT,development,2022-12-21,2022-12-21 14:45:00+00:00,2022-12-21 14:50:00+00:00,1218.99,1206.63,12.3599999999999,1,0,NO_BREAK,,,1,3,False,False,0
ETHUSDT,development,2022-12-29,2022-12-29 13:30:00+00:00,2022-12-29 13:35:00+00:00,1203.85,1189.58,14.269999999999982,1,0,TARGET_BREAK,2022-12-29 15:10:00+00:00,95.0,2,0,True,False,1
ETHUSDT,development,2023-01-03,2023-01-03 14:30:00+00:00,2023-01-03 14:35:00+00:00,1218.2,1213.32,4.880000000000109,1,0,OPPOSITE_BREAK,2023-01-03 14:55:00+00:00,,2,0,True,False,1
ETHUSDT,development,2023-01-09,2023-01-09 14:55:00+00:00,2023-01-09 15:00:00+00:00,1328.0,1307.5,20.5,1,0,TARGET_BREAK,2023-01-09 15:45:00+00:00,45.0,1,0,False,False,0
ETHUSDT,development,2023-01-10,2023-01-10 14:05:00+00:00,2023-01-10 14:10:00+00:00,1336.27,1321.27,15.0,1,0,TARGET_BREAK,2023-01-10 15:15:00+00:00,65.0,2,0,True,False,1
ETHUSDT,development,2023-01-18,2023-01-18 13:30:00+00:00,2023-01-18 13:35:00+00:00,1585.48,1570.81,14.670000000000073,1,0,TARGET_BREAK,2023-01-18 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-01-20,2023-01-20 14:40:00+00:00,2023-01-20 14:45:00+00:00,1562.7,1544.92,17.779999999999973,1,0,TARGET_BREAK,2023-01-20 15:05:00+00:00,20.0,1,0,False,False,0
ETHUSDT,development,2023-01-26,2023-01-26 14:00:00+00:00,2023-01-26 14:05:00+00:00,1618.59,1591.25,27.339999999999918,1,0,OPPOSITE_BREAK,2023-01-26 16:00:00+00:00,,2,0,True,False,1
ETHUSDT,development,2023-01-31,2023-01-31 13:30:00+00:00,2023-01-31 13:35:00+00:00,1584.04,1565.1,18.940000000000055,1,0,TARGET_BREAK,2023-01-31 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-02-09,2023-02-09 14:25:00+00:00,2023-02-09 14:30:00+00:00,1643.55,1625.44,18.1099999999999,1,0,TARGET_BREAK,2023-02-09 14:35:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-02-15,2023-02-15 18:45:00+00:00,2023-02-15 18:50:00+00:00,1595.0,1543.4,51.59999999999991,1,0,TARGET_BREAK,2023-02-15 19:15:00+00:00,25.0,1,0,False,False,0
ETHUSDT,development,2023-02-28,2023-02-28 14:40:00+00:00,2023-02-28 14:45:00+00:00,1641.92,1615.6,26.320000000000164,1,0,TARGET_BREAK,2023-02-28 15:05:00+00:00,20.0,1,0,False,False,0
ETHUSDT,development,2023-03-09,2023-03-09 13:50:00+00:00,2023-03-09 13:55:00+00:00,1538.66,1523.55,15.110000000000127,1,0,TARGET_BREAK,2023-03-09 14:10:00+00:00,15.0,1,0,False,False,0
ETHUSDT,development,2023-03-10,2023-03-10 13:30:00+00:00,2023-03-10 13:35:00+00:00,1412.51,1367.51,45.0,1,0,TARGET_BREAK,2023-03-10 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-03-14,2023-03-14 14:55:00+00:00,2023-03-14 15:00:00+00:00,1770.89,1655.0,115.8900000000001,1,0,TARGET_BREAK,2023-03-14 15:10:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-03-21,2023-03-21 13:30:00+00:00,2023-03-21 13:35:00+00:00,1819.9,1723.8,96.10000000000014,1,0,NO_BREAK,,,3,0,True,True,2
ETHUSDT,development,2023-03-22,2023-03-22 13:30:00+00:00,2023-03-22 13:35:00+00:00,1802.55,1780.02,22.529999999999973,1,0,TARGET_BREAK,2023-03-22 14:45:00+00:00,70.0,2,0,True,False,1
ETHUSDT,development,2023-04-12,2023-04-12 14:05:00+00:00,2023-04-12 14:10:00+00:00,1904.85,1862.81,42.039999999999964,1,0,TARGET_BREAK,2023-04-12 14:25:00+00:00,15.0,1,0,False,False,0
ETHUSDT,development,2023-04-13,2023-04-13 17:05:00+00:00,2023-04-13 17:10:00+00:00,2011.49,1918.77,92.72000000000003,1,0,TARGET_BREAK,2023-04-13 17:40:00+00:00,30.0,2,0,True,False,1
ETHUSDT,development,2023-04-20,2023-04-20 13:50:00+00:00,2023-04-20 13:55:00+00:00,1975.98,1935.17,40.809999999999945,1,0,TARGET_BREAK,2023-04-20 14:15:00+00:00,20.0,1,0,False,False,0
ETHUSDT,development,2023-04-24,2023-04-24 13:30:00+00:00,2023-04-24 13:35:00+00:00,1855.9,1829.88,26.019999999999982,1,0,TARGET_BREAK,2023-04-24 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-04-25,2023-04-25 13:30:00+00:00,2023-04-25 13:35:00+00:00,1831.22,1804.44,26.779999999999973,1,0,TARGET_BREAK,2023-04-25 17:45:00+00:00,250.0,1,1,False,False,0
ETHUSDT,development,2023-04-27,2023-04-27 14:00:00+00:00,2023-04-27 14:05:00+00:00,1895.0,1858.55,36.450000000000045,1,0,TARGET_BREAK,2023-04-27 15:25:00+00:00,80.0,1,0,False,False,0
ETHUSDT,development,2023-05-03,2023-05-03 17:25:00+00:00,2023-05-03 17:30:00+00:00,1871.75,1841.71,30.039999999999964,1,0,TARGET_BREAK,2023-05-03 17:40:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-05-08,2023-05-08 15:00:00+00:00,2023-05-08 15:05:00+00:00,1873.5,1833.5,40.0,1,0,OPPOSITE_BREAK,2023-05-08 18:00:00+00:00,,2,0,True,False,1
ETHUSDT,development,2023-05-09,2023-05-09 17:00:00+00:00,2023-05-09 17:05:00+00:00,1853.83,1833.03,20.799999999999955,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,development,2023-05-12,2023-05-12 13:30:00+00:00,2023-05-12 13:35:00+00:00,1776.68,1754.26,22.420000000000073,1,0,TARGET_BREAK,2023-05-12 14:15:00+00:00,40.0,1,0,False,False,0
ETHUSDT,development,2023-05-16,2023-05-16 16:55:00+00:00,2023-05-16 17:00:00+00:00,1826.92,1808.93,17.99000000000001,1,0,NO_BREAK,,,3,0,True,True,2
ETHUSDT,development,2023-05-22,2023-05-22 13:30:00+00:00,2023-05-22 13:35:00+00:00,1819.75,1808.11,11.6400000000001,1,0,TARGET_BREAK,2023-05-22 13:40:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-05-26,2023-05-26 13:35:00+00:00,2023-05-26 13:40:00+00:00,1826.0,1807.81,18.190000000000055,1,0,TARGET_BREAK,2023-05-26 14:25:00+00:00,45.0,2,0,True,False,1
ETHUSDT,development,2023-06-01,2023-06-01 16:20:00+00:00,2023-06-01 16:25:00+00:00,1866.01,1851.21,14.799999999999955,1,0,TARGET_BREAK,2023-06-01 16:55:00+00:00,30.0,1,0,False,False,0
ETHUSDT,development,2023-06-08,2023-06-08 14:30:00+00:00,2023-06-08 14:35:00+00:00,1857.0,1836.68,20.319999999999936,1,0,TARGET_BREAK,2023-06-08 15:45:00+00:00,70.0,2,0,True,False,1
ETHUSDT,development,2023-06-21,2023-06-21 13:55:00+00:00,2023-06-21 14:00:00+00:00,1839.0,1806.58,32.42000000000007,1,0,TARGET_BREAK,2023-06-21 14:30:00+00:00,30.0,1,0,False,False,0
ETHUSDT,development,2023-06-26,2023-06-26 13:40:00+00:00,2023-06-26 13:45:00+00:00,1893.65,1871.27,22.38000000000011,1,0,TARGET_BREAK,2023-06-26 14:00:00+00:00,15.0,1,0,False,False,0
ETHUSDT,development,2023-07-04,2023-07-04 16:25:00+00:00,2023-07-04 16:30:00+00:00,1961.8,1945.98,15.819999999999936,1,0,TARGET_BREAK,2023-07-04 16:40:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-07-07,2023-07-07 13:50:00+00:00,2023-07-07 13:55:00+00:00,1872.97,1850.0,22.970000000000027,1,0,TARGET_BREAK,2023-07-07 14:05:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-07-14,2023-07-14 15:30:00+00:00,2023-07-14 15:35:00+00:00,2004.0,1984.07,19.930000000000064,1,0,OPPOSITE_BREAK,2023-07-14 17:15:00+00:00,,1,2,False,False,0
ETHUSDT,development,2023-07-21,2023-07-21 17:25:00+00:00,2023-07-21 17:30:00+00:00,1895.97,1883.52,12.450000000000045,1,0,TARGET_BREAK,2023-07-21 17:40:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-07-26,2023-07-26 14:00:00+00:00,2023-07-26 14:05:00+00:00,1858.52,1846.9,11.61999999999989,1,0,TARGET_BREAK,2023-07-26 14:30:00+00:00,25.0,2,0,True,False,1
ETHUSDT,development,2023-08-03,2023-08-03 13:35:00+00:00,2023-08-03 13:40:00+00:00,1838.5,1825.0,13.5,1,0,TARGET_BREAK,2023-08-03 14:00:00+00:00,20.0,1,0,False,False,0
ETHUSDT,development,2023-08-04,2023-08-04 13:35:00+00:00,2023-08-04 13:40:00+00:00,1845.0,1830.5,14.5,1,0,TARGET_BREAK,2023-08-04 13:50:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-08-11,2023-08-11 13:55:00+00:00,2023-08-11 14:00:00+00:00,1852.0,1844.8,7.2000000000000455,1,0,TARGET_BREAK,2023-08-11 14:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-08-23,2023-08-23 13:50:00+00:00,2023-08-23 13:55:00+00:00,1648.16,1633.19,14.970000000000027,1,0,TARGET_BREAK,2023-08-23 14:00:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-08-25,2023-08-25 13:30:00+00:00,2023-08-25 13:35:00+00:00,1663.97,1650.22,13.75,1,0,OPPOSITE_BREAK,2023-08-25 14:45:00+00:00,,2,1,True,False,1
ETHUSDT,development,2023-08-29,2023-08-29 13:45:00+00:00,2023-08-29 13:50:00+00:00,1647.24,1639.01,8.230000000000018,1,0,TARGET_BREAK,2023-08-29 14:05:00+00:00,15.0,1,0,False,False,0
ETHUSDT,development,2023-09-13,2023-09-13 14:35:00+00:00,2023-09-13 14:40:00+00:00,1606.91,1582.0,24.910000000000082,1,0,TARGET_BREAK,2023-09-13 14:45:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-09-14,2023-09-14 14:55:00+00:00,2023-09-14 15:00:00+00:00,1635.8,1615.85,19.950000000000045,1,0,TARGET_BREAK,2023-09-14 17:10:00+00:00,130.0,1,0,False,False,0
ETHUSDT,development,2023-09-20,2023-09-20 18:30:00+00:00,2023-09-20 18:35:00+00:00,1637.51,1616.33,21.180000000000064,1,0,OPPOSITE_BREAK,2023-09-20 19:20:00+00:00,,1,0,False,False,0
ETHUSDT,development,2023-10-05,2023-10-05 13:35:00+00:00,2023-10-05 13:40:00+00:00,1648.43,1630.5,17.930000000000064,1,0,OPPOSITE_BREAK,2023-10-05 15:05:00+00:00,,1,0,False,False,0
ETHUSDT,development,2023-10-16,2023-10-16 13:30:00+00:00,2023-10-16 13:35:00+00:00,1627.69,1574.14,53.549999999999955,1,0,OPPOSITE_BREAK,2023-10-16 13:50:00+00:00,,1,0,False,False,0
ETHUSDT,development,2023-10-19,2023-10-19 13:30:00+00:00,2023-10-19 13:35:00+00:00,1558.67,1540.53,18.1400000000001,1,0,TARGET_BREAK,2023-10-19 15:00:00+00:00,85.0,2,0,True,False,1
ETHUSDT,development,2023-10-23,2023-10-23 14:45:00+00:00,2023-10-23 14:50:00+00:00,1683.72,1661.2,22.519999999999982,1,0,TARGET_BREAK,2023-10-23 16:50:00+00:00,120.0,2,0,True,False,1
ETHUSDT,development,2023-10-25,2023-10-25 14:20:00+00:00,2023-10-25 14:25:00+00:00,1798.63,1759.16,39.47000000000003,1,0,TARGET_BREAK,2023-10-25 14:35:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-11-03,2023-11-03 13:50:00+00:00,2023-11-03 13:55:00+00:00,1804.82,1780.51,24.309999999999945,1,0,TARGET_BREAK,2023-11-03 14:00:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-11-06,2023-11-06 14:25:00+00:00,2023-11-06 14:30:00+00:00,1912.7,1873.43,39.26999999999998,1,0,TARGET_BREAK,2023-11-06 15:00:00+00:00,30.0,2,0,True,False,1
ETHUSDT,development,2023-11-08,2023-11-08 13:55:00+00:00,2023-11-08 14:00:00+00:00,1889.82,1874.04,15.779999999999973,1,0,TARGET_BREAK,2023-11-08 14:10:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-11-09,2023-11-09 13:50:00+00:00,2023-11-09 13:55:00+00:00,1920.64,1904.49,16.15000000000009,1,0,TARGET_BREAK,2023-11-09 14:00:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-11-13,2023-11-13 14:05:00+00:00,2023-11-13 14:10:00+00:00,2062.72,2040.0,22.7199999999998,1,0,TARGET_BREAK,2023-11-13 14:20:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-11-15,2023-11-15 16:00:00+00:00,2023-11-15 16:05:00+00:00,2024.68,1982.01,42.67000000000007,1,0,TARGET_BREAK,2023-11-15 18:15:00+00:00,130.0,1,0,False,False,0
ETHUSDT,development,2023-11-24,2023-11-24 15:40:00+00:00,2023-11-24 15:45:00+00:00,2129.96,2075.14,54.820000000000164,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,development,2023-12-07,2023-12-07 14:55:00+00:00,2023-12-07 15:00:00+00:00,2269.79,2222.08,47.710000000000036,1,0,TARGET_BREAK,2023-12-07 15:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2023-12-13,2023-12-13 13:30:00+00:00,2023-12-13 13:35:00+00:00,2193.53,2168.9,24.63000000000011,1,0,TARGET_BREAK,2023-12-13 13:45:00+00:00,10.0,1,0,False,False,0
ETHUSDT,development,2023-12-26,2023-12-26 13:40:00+00:00,2023-12-26 13:45:00+00:00,2251.21,2216.86,34.34999999999991,1,0,OPPOSITE_BREAK,2023-12-26 17:25:00+00:00,,2,1,True,False,1
ETHUSDT,development,2023-12-27,2023-12-27 13:30:00+00:00,2023-12-27 13:35:00+00:00,2299.44,2228.72,70.72000000000025,1,0,TARGET_BREAK,2023-12-27 14:15:00+00:00,40.0,2,0,True,False,1
ETHUSDT,development,2023-12-29,2023-12-29 14:40:00+00:00,2023-12-29 14:45:00+00:00,2381.05,2334.1,46.95000000000027,1,0,TARGET_BREAK,2023-12-29 15:00:00+00:00,15.0,1,0,False,False,0
ETHUSDT,development,2024-01-08,2024-01-08 15:40:00+00:00,2024-01-08 15:45:00+00:00,2274.95,2204.16,70.78999999999996,1,0,TARGET_BREAK,2024-01-08 16:05:00+00:00,20.0,1,0,False,False,0
ETHUSDT,development,2024-01-12,2024-01-12 13:35:00+00:00,2024-01-12 13:40:00+00:00,2686.0,2585.01,100.98999999999978,1,0,TARGET_BREAK,2024-01-12 14:30:00+00:00,50.0,1,0,False,False,0
ETHUSDT,development,2024-01-15,2024-01-15 13:50:00+00:00,2024-01-15 13:55:00+00:00,2548.8,2507.93,40.870000000000346,1,0,TARGET_BREAK,2024-01-15 18:35:00+00:00,280.0,1,1,False,False,0
ETHUSDT,development,2024-02-05,2024-02-05 13:35:00+00:00,2024-02-05 13:40:00+00:00,2332.62,2309.73,22.889999999999873,1,0,TARGET_BREAK,2024-02-05 14:10:00+00:00,30.0,2,0,True,False,1
ETHUSDT,development,2024-02-06,2024-02-06 13:30:00+00:00,2024-02-06 13:35:00+00:00,2344.45,2308.16,36.289999999999964,1,0,TARGET_BREAK,2024-02-06 14:40:00+00:00,65.0,1,0,False,False,0
ETHUSDT,development,2024-02-07,2024-02-07 14:00:00+00:00,2024-02-07 14:05:00+00:00,2377.11,2352.06,25.050000000000182,1,0,TARGET_BREAK,2024-02-07 14:50:00+00:00,45.0,1,0,False,False,0
ETHUSDT,development,2024-02-12,2024-02-12 14:40:00+00:00,2024-02-12 14:45:00+00:00,2504.83,2470.05,34.779999999999745,1,0,TARGET_BREAK,2024-02-12 14:50:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-02-15,2024-02-15 13:55:00+00:00,2024-02-15 14:00:00+00:00,2816.13,2770.02,46.11000000000013,1,0,TARGET_BREAK,2024-02-15 14:25:00+00:00,25.0,2,0,True,False,1
ETHUSDT,development,2024-02-28,2024-02-28 15:15:00+00:00,2024-02-28 15:20:00+00:00,3375.61,3280.0,95.61000000000013,1,0,TARGET_BREAK,2024-02-28 16:30:00+00:00,70.0,3,0,True,True,2
ETHUSDT,development,2024-03-05,2024-03-05 13:45:00+00:00,2024-03-05 13:50:00+00:00,3784.0,3656.0,128.0,1,0,TARGET_BREAK,2024-03-05 14:05:00+00:00,15.0,2,0,True,False,1
ETHUSDT,development,2024-03-19,2024-03-19 19:25:00+00:00,2024-03-19 19:30:00+00:00,3361.66,3205.03,156.62999999999965,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,development,2024-03-20,2024-03-20 13:35:00+00:00,2024-03-20 13:40:00+00:00,3359.38,3207.02,152.36000000000013,1,0,TARGET_BREAK,2024-03-20 13:45:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-03-27,2024-03-27 13:30:00+00:00,2024-03-27 13:35:00+00:00,3666.0,3535.0,131.0,1,0,OPPOSITE_BREAK,2024-03-27 14:15:00+00:00,,1,1,False,False,0
ETHUSDT,development,2024-03-28,2024-03-28 13:30:00+00:00,2024-03-28 13:35:00+00:00,3597.61,3554.95,42.66000000000031,1,0,TARGET_BREAK,2024-03-28 14:35:00+00:00,60.0,2,0,True,False,1
ETHUSDT,development,2024-04-03,2024-04-03 14:05:00+00:00,2024-04-03 14:10:00+00:00,3359.36,3291.04,68.32000000000016,1,0,TARGET_BREAK,2024-04-03 14:15:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-04-04,2024-04-04 14:05:00+00:00,2024-04-04 14:10:00+00:00,3383.0,3320.91,62.090000000000146,1,0,TARGET_BREAK,2024-04-04 14:45:00+00:00,35.0,1,0,False,False,0
ETHUSDT,development,2024-04-08,2024-04-08 17:55:00+00:00,2024-04-08 18:00:00+00:00,3675.42,3472.09,203.32999999999993,1,0,TARGET_BREAK,2024-04-08 18:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-04-10,2024-04-10 17:20:00+00:00,2024-04-10 17:25:00+00:00,3543.94,3413.2,130.74000000000024,1,0,NO_BREAK,,,1,0,False,False,0
ETHUSDT,development,2024-05-01,2024-05-01 17:55:00+00:00,2024-05-01 18:00:00+00:00,2932.7,2814.44,118.25999999999976,1,0,TARGET_BREAK,2024-05-01 18:05:00+00:00,5.0,1,0,False,False,0
ETHUSDT,development,2024-05-03,2024-05-03 13:30:00+00:00,2024-05-03 13:35:00+00:00,3057.8,2956.86,100.94000000000005,1,0,TARGET_BREAK,2024-05-03 14:00:00+00:00,25.0,2,0,True,False,1
ETHUSDT,development,2024-05-15,2024-05-15 13:30:00+00:00,2024-05-15 13:35:00+00:00,2971.15,2885.25,85.90000000000009,1,0,TARGET_BREAK,2024-05-15 13:40:00+00:00,5.0,1,0,False,False,0
