partition,date_utc,signal_ts,entry_ts,entry_px,H,L,range,h2_bar_start,target_name,target_ext,target_px,boundary_name,boundary_frac,boundary_px,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,win,hold_minutes,h2_before_exit,close_break_above_H_before_exit
development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 14:10:00+00:00,1855.615,1858.52,1846.9,11.61999999999989,2023-07-26 14:20:00+00:00,E10,0.1,1859.682,D50,0.25,1849.805,2023-07-26 14:30:00+00:00,1859.682,TP_E10,0.0021917261932027365,0.6958630966013682,True,20.0,True,True
development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 14:10:00+00:00,1855.615,1858.52,1846.9,11.61999999999989,2023-07-26 14:20:00+00:00,E10,0.1,1859.682,D60,0.15,1848.643,2023-07-26 14:30:00+00:00,1859.682,TP_E10,0.0021917261932027365,0.6958630966013682,True,20.0,True,True
development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 14:10:00+00:00,1855.615,1858.52,1846.9,11.61999999999989,2023-07-26 14:20:00+00:00,E15,0.15,1860.263,D30,0.45,1852.1290000000001,2023-07-26 15:10:00+00:00,1860.263,TP_E15,0.002504829935088937,0.8524149675444684,True,60.0,True,True
development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 14:10:00+00:00,1855.615,1858.52,1846.9,11.61999999999989,2023-07-26 14:20:00+00:00,E15,0.15,1860.263,D40,0.35,1850.967,2023-07-26 15:10:00+00:00,1860.263,TP_E15,0.002504829935088937,0.8524149675444684,True,60.0,True,True
development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 14:10:00+00:00,1855.615,1858.52,1846.9,11.61999999999989,2023-07-26 14:20:00+00:00,E15,0.15,1860.263,D50,0.25,1849.805,2023-07-26 15:10:00+00:00,1860.263,TP_E15,0.002504829935088937,0.8524149675444684,True,60.0,True,True
development,2023-07-26,2023-07-26 14:05:00+00:00,2023-07-26 14:10:00+00:00,1855.615,1858.52,1846.9,11.61999999999989,2023-07-26 14:20:00+00:00,E15,0.15,1860.263,D60,0.15,1848.643,2023-07-26 15:10:00+00:00,1860.263,TP_E15,0.002504829935088937,0.8524149675444684,True,60.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E05,0.05,1839.175,D30,0.45,1831.075,2023-08-03 14:00:00+00:00,1839.175,TP_E05,0.0022069341325523517,0.7034670662761758,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E05,0.05,1839.175,D40,0.35,1829.725,2023-08-03 14:00:00+00:00,1839.175,TP_E05,0.0022069341325523517,0.7034670662761758,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E05,0.05,1839.175,D50,0.25,1828.375,2023-08-03 14:00:00+00:00,1839.175,TP_E05,0.0022069341325523517,0.7034670662761758,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E05,0.05,1839.175,D60,0.15,1827.025,2023-08-03 14:00:00+00:00,1839.175,TP_E05,0.0022069341325523517,0.7034670662761758,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E10,0.1,1839.85,D30,0.45,1831.075,2023-08-03 14:00:00+00:00,1839.85,TP_E10,0.0025747564879776697,0.8873782439888348,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E10,0.1,1839.85,D40,0.35,1829.725,2023-08-03 14:00:00+00:00,1839.85,TP_E10,0.0025747564879776697,0.8873782439888348,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E10,0.1,1839.85,D50,0.25,1828.375,2023-08-03 14:00:00+00:00,1839.85,TP_E10,0.0025747564879776697,0.8873782439888348,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E10,0.1,1839.85,D60,0.15,1827.025,2023-08-03 14:00:00+00:00,1839.85,TP_E10,0.0025747564879776697,0.8873782439888348,True,15.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E15,0.15,1840.525,D30,0.45,1831.075,2023-08-03 14:35:00+00:00,1840.525,TP_E15,0.0029425788434029876,1.0712894217014939,True,50.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E15,0.15,1840.525,D40,0.35,1829.725,2023-08-03 14:35:00+00:00,1840.525,TP_E15,0.0029425788434029876,1.0712894217014939,True,50.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E15,0.15,1840.525,D50,0.25,1828.375,2023-08-03 14:35:00+00:00,1840.525,TP_E15,0.0029425788434029876,1.0712894217014939,True,50.0,True,True
development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:45:00+00:00,1835.125,1838.5,1825.0,13.5,2023-08-03 13:55:00+00:00,E15,0.15,1840.525,D60,0.15,1827.025,2023-08-03 14:35:00+00:00,1840.525,TP_E15,0.0029425788434029876,1.0712894217014939,True,50.0,True,True
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E05,0.05,1664.6575,D30,0.45,1656.4075,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E05,0.05,1664.6575,D40,0.35,1655.0325,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E05,0.05,1664.6575,D50,0.25,1653.6575,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E05,0.05,1664.6575,D60,0.15,1652.2825,2023-08-25 14:10:00+00:00,1650.6,CLOSE_INVALIDATION_D60,-0.005981514965831769,-3.3907574829158844,False,10.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E10,0.1,1665.345,D30,0.45,1656.4075,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E10,0.1,1665.345,D40,0.35,1655.0325,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E10,0.1,1665.345,D50,0.25,1653.6575,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E10,0.1,1665.345,D60,0.15,1652.2825,2023-08-25 14:10:00+00:00,1650.6,CLOSE_INVALIDATION_D60,-0.005981514965831769,-3.3907574829158844,False,10.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E15,0.15,1666.0325,D30,0.45,1656.4075,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E15,0.15,1666.0325,D40,0.35,1655.0325,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E15,0.15,1666.0325,D50,0.25,1653.6575,2023-08-25 14:05:00+00:00,1653.2,CLOSE_INVALIDATION_ENTRY_BAR,-0.004415752175883303,-2.6078760879416514,False,5.0,False,False
development,2023-08-25,2023-08-25 13:35:00+00:00,2023-08-25 14:00:00+00:00,1660.5325,1663.97,1650.22,13.75,2023-08-25 14:15:00+00:00,E15,0.15,1666.0325,D60,0.15,1652.2825,2023-08-25 14:10:00+00:00,1650.6,CLOSE_INVALIDATION_D60,-0.005981514965831769,-3.3907574829158844,False,10.0,False,False
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E05,0.05,1647.6515,D30,0.45,1642.7135,2023-08-29 14:00:00+00:00,1647.6515,TP_E05,0.0015007453580377916,0.3503726790188958,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E05,0.05,1647.6515,D40,0.35,1641.8905,2023-08-29 14:00:00+00:00,1647.6515,TP_E05,0.0015007453580377916,0.3503726790188958,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E05,0.05,1647.6515,D50,0.25,1641.0675,2023-08-29 14:00:00+00:00,1647.6515,TP_E05,0.0015007453580377916,0.3503726790188958,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E05,0.05,1647.6515,D60,0.15,1640.2445,2023-08-29 14:00:00+00:00,1647.6515,TP_E05,0.0015007453580377916,0.3503726790188958,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E10,0.1,1648.063,D30,0.45,1642.7135,2023-08-29 14:00:00+00:00,1648.063,TP_E10,0.0017508695843775346,0.4754347921887673,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E10,0.1,1648.063,D40,0.35,1641.8905,2023-08-29 14:00:00+00:00,1648.063,TP_E10,0.0017508695843775346,0.4754347921887673,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E10,0.1,1648.063,D50,0.25,1641.0675,2023-08-29 14:00:00+00:00,1648.063,TP_E10,0.0017508695843775346,0.4754347921887673,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E10,0.1,1648.063,D60,0.15,1640.2445,2023-08-29 14:00:00+00:00,1648.063,TP_E10,0.0017508695843775346,0.4754347921887673,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E15,0.15,1648.4745,D30,0.45,1642.7135,2023-08-29 14:00:00+00:00,1648.4745,TP_E15,0.0020009938107170555,0.6004969053585277,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E15,0.15,1648.4745,D40,0.35,1641.8905,2023-08-29 14:00:00+00:00,1648.4745,TP_E15,0.0020009938107170555,0.6004969053585277,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E15,0.15,1648.4745,D50,0.25,1641.0675,2023-08-29 14:00:00+00:00,1648.4745,TP_E15,0.0020009938107170555,0.6004969053585277,True,5.0,True,True
development,2023-08-29,2023-08-29 13:50:00+00:00,2023-08-29 13:55:00+00:00,1645.1825,1647.24,1639.01,8.230000000000018,2023-08-29 14:00:00+00:00,E15,0.15,1648.4745,D60,0.15,1640.2445,2023-08-29 14:00:00+00:00,1648.4745,TP_E15,0.0020009938107170555,0.6004969053585277,True,5.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E05,0.05,1636.7975,D30,0.45,1624.8274999999999,2023-09-14 17:10:00+00:00,1636.7975,TP_E05,0.0036699497949641557,1.434974897482078,True,110.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E05,0.05,1636.7975,D40,0.35,1622.8325,2023-09-14 17:10:00+00:00,1636.7975,TP_E05,0.0036699497949641557,1.434974897482078,True,110.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E05,0.05,1636.7975,D50,0.25,1620.8374999999999,2023-09-14 17:10:00+00:00,1636.7975,TP_E05,0.0036699497949641557,1.434974897482078,True,110.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E05,0.05,1636.7975,D60,0.15,1618.8425,2023-09-14 17:10:00+00:00,1636.7975,TP_E05,0.0036699497949641557,1.434974897482078,True,110.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E10,0.1,1637.795,D30,0.45,1624.8274999999999,2023-09-14 18:00:00+00:00,1637.795,TP_E10,0.004281608094124811,1.7408040470624058,True,160.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E10,0.1,1637.795,D40,0.35,1622.8325,2023-09-14 18:00:00+00:00,1637.795,TP_E10,0.004281608094124811,1.7408040470624058,True,160.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E10,0.1,1637.795,D50,0.25,1620.8374999999999,2023-09-14 18:00:00+00:00,1637.795,TP_E10,0.004281608094124811,1.7408040470624058,True,160.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E10,0.1,1637.795,D60,0.15,1618.8425,2023-09-14 18:00:00+00:00,1637.795,TP_E10,0.004281608094124811,1.7408040470624058,True,160.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E15,0.15,1638.7925,D30,0.45,1624.8274999999999,2023-09-14 18:35:00+00:00,1638.7925,TP_E15,0.004893266393285467,2.0466331966427336,True,195.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E15,0.15,1638.7925,D40,0.35,1622.8325,2023-09-14 18:35:00+00:00,1638.7925,TP_E15,0.004893266393285467,2.0466331966427336,True,195.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E15,0.15,1638.7925,D50,0.25,1620.8374999999999,2023-09-14 18:35:00+00:00,1638.7925,TP_E15,0.004893266393285467,2.0466331966427336,True,195.0,True,True
development,2023-09-14,2023-09-14 15:00:00+00:00,2023-09-14 15:20:00+00:00,1630.8125,1635.8,1615.85,19.950000000000045,2023-09-14 17:05:00+00:00,E15,0.15,1638.7925,D60,0.15,1618.8425,2023-09-14 18:35:00+00:00,1638.7925,TP_E15,0.004893266393285467,2.0466331966427336,True,195.0,True,True
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E05,0.05,1638.569,D30,0.45,1625.8609999999999,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D30,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E05,0.05,1638.569,D40,0.35,1623.743,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D40,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E05,0.05,1638.569,D50,0.25,1621.625,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D50,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E05,0.05,1638.569,D60,0.15,1619.5069999999998,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D60,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E10,0.1,1639.628,D30,0.45,1625.8609999999999,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D30,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E10,0.1,1639.628,D40,0.35,1623.743,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D40,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E10,0.1,1639.628,D50,0.25,1621.625,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D50,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E10,0.1,1639.628,D60,0.15,1619.5069999999998,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D60,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E15,0.15,1640.687,D30,0.45,1625.8609999999999,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D30,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E15,0.15,1640.687,D40,0.35,1623.743,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D40,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E15,0.15,1640.687,D50,0.25,1621.625,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D50,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-09-20,2023-09-20 18:35:00+00:00,2023-09-20 18:45:00+00:00,1632.215,1637.51,1616.33,21.180000000000064,,E15,0.15,1640.687,D60,0.15,1619.5069999999998,2023-09-20 19:20:00+00:00,1607.81,CLOSE_INVALIDATION_D60,-0.014952074328443254,-7.876037164221628,False,35.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E05,0.05,1649.3265000000001,D30,0.45,1638.5685,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D30,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E05,0.05,1649.3265000000001,D40,0.35,1636.7755,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D40,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E05,0.05,1649.3265000000001,D50,0.25,1634.9825,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D50,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E05,0.05,1649.3265000000001,D60,0.15,1633.1895,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D60,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E10,0.1,1650.223,D30,0.45,1638.5685,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D30,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E10,0.1,1650.223,D40,0.35,1636.7755,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D40,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E10,0.1,1650.223,D50,0.25,1634.9825,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D50,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E10,0.1,1650.223,D60,0.15,1633.1895,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D60,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
development,2023-10-05,2023-10-05 13:40:00+00:00,2023-10-05 14:15:00+00:00,1643.9475,1648.43,1630.5,17.930000000000064,,E15,0.15,1651.1195,D30,0.45,1638.5685,2023-10-05 15:05:00+00:00,1627.36,CLOSE_INVALIDATION_D30,-0.010090042413155031,-5.4450212065775165,False,50.0,False,False
