partition,regime,clock_block,obs_start,obs_end,H,L,range,ext15_px,k1_ts,k1_start,direct_break,break_ts,break_complete_ts,retest_ts,retest_complete_ts,retest_class,accepted_retest,terminal_ts,terminal_type,ext15_success,minutes_break_to_retest,minutes_accept_to_ext15,reclaim_complete_ts,R4,event_id
external,SIDEWAYS,08-12,2020-08-25 08:00:00+00:00,2020-08-25 12:00:00+00:00,11704.68,11556.0,148.6800000000003,11533.698,2020-08-25 08:25:00+00:00,2020-08-25 08:20:00+00:00,True,2020-08-25 08:25:00+00:00,2020-08-25 08:30:00+00:00,2020-08-25 08:30:00+00:00,2020-08-25 08:35:00+00:00,RETEST_RECLAIMED,False,2020-08-25 08:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-08-25 08:35:00+00:00,148.6800000000003,54
external,SIDEWAYS,04-08,2020-08-27 04:00:00+00:00,2020-08-27 08:00:00+00:00,11486.61,11366.22,120.39000000000124,11348.161499999998,2020-08-27 05:25:00+00:00,2020-08-27 05:20:00+00:00,True,2020-08-27 05:30:00+00:00,2020-08-27 05:35:00+00:00,2020-08-27 06:05:00+00:00,2020-08-27 06:10:00+00:00,RETEST_RECLAIMED,False,2020-08-27 06:10:00+00:00,RETEST_RECLAIMED,False,30.0,,2020-08-27 06:10:00+00:00,120.39000000000124,55
external,SIDEWAYS,20-00,2020-08-28 20:00:00+00:00,2020-08-29 00:00:00+00:00,11544.88,11464.42,80.45999999999913,11452.351,2020-08-28 22:20:00+00:00,2020-08-28 22:15:00+00:00,True,2020-08-28 22:35:00+00:00,2020-08-28 22:40:00+00:00,2020-08-28 22:40:00+00:00,2020-08-28 22:45:00+00:00,RETEST_RECLAIMED,False,2020-08-28 22:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-08-28 22:45:00+00:00,80.45999999999913,56
external,BULL,20-00,2020-08-29 20:00:00+00:00,2020-08-30 00:00:00+00:00,11549.99,11480.0,69.98999999999978,11469.5015,2020-08-29 23:05:00+00:00,2020-08-29 23:00:00+00:00,True,2020-08-29 23:45:00+00:00,2020-08-29 23:50:00+00:00,2020-08-29 23:50:00+00:00,2020-08-29 23:55:00+00:00,RETEST_RECLAIMED,False,2020-08-29 23:55:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-08-29 23:55:00+00:00,69.98999999999978,57
external,BULL,00-04,2020-09-02 00:00:00+00:00,2020-09-02 04:00:00+00:00,12059.79,11867.0,192.79000000000087,11838.0815,2020-09-02 02:25:00+00:00,2020-09-02 02:20:00+00:00,True,2020-09-02 02:55:00+00:00,2020-09-02 03:00:00+00:00,2020-09-02 03:00:00+00:00,2020-09-02 03:05:00+00:00,RETEST_RECLAIMED,False,2020-09-02 03:05:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-09-02 03:05:00+00:00,192.79000000000087,58
external,BULL,20-00,2020-09-14 20:00:00+00:00,2020-09-15 00:00:00+00:00,10746.06,10636.0,110.05999999999949,10619.491,2020-09-14 23:00:00+00:00,2020-09-14 22:55:00+00:00,True,2020-09-14 23:05:00+00:00,2020-09-14 23:10:00+00:00,2020-09-14 23:10:00+00:00,2020-09-14 23:15:00+00:00,RETEST_RECLAIMED,False,2020-09-14 23:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-09-14 23:15:00+00:00,110.05999999999949,59
external,BULL,08-12,2020-09-15 08:00:00+00:00,2020-09-15 12:00:00+00:00,10777.98,10700.01,77.96999999999935,10688.3145,2020-09-15 08:35:00+00:00,2020-09-15 08:30:00+00:00,True,2020-09-15 08:35:00+00:00,2020-09-15 08:40:00+00:00,2020-09-15 10:30:00+00:00,2020-09-15 10:35:00+00:00,RETEST_RECLAIMED,False,2020-09-15 10:35:00+00:00,RETEST_RECLAIMED,False,110.0,,2020-09-15 10:35:00+00:00,77.96999999999935,60
external,BULL,20-00,2020-09-16 20:00:00+00:00,2020-09-17 00:00:00+00:00,11089.08,10948.25,140.82999999999993,10927.1255,2020-09-16 23:35:00+00:00,2020-09-16 23:30:00+00:00,True,2020-09-16 23:40:00+00:00,2020-09-16 23:45:00+00:00,2020-09-16 23:45:00+00:00,2020-09-16 23:50:00+00:00,RETEST_RECLAIMED,False,2020-09-16 23:50:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-09-16 23:50:00+00:00,140.82999999999993,61
external,BULL,04-08,2020-09-17 04:00:00+00:00,2020-09-17 08:00:00+00:00,11040.0,10864.0,176.0,10837.6,2020-09-17 04:05:00+00:00,2020-09-17 04:00:00+00:00,True,2020-09-17 06:20:00+00:00,2020-09-17 06:25:00+00:00,2020-09-17 06:25:00+00:00,2020-09-17 06:30:00+00:00,RETEST_RECLAIMED,False,2020-09-17 06:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-09-17 06:30:00+00:00,176.0,62
external,BULL,08-12,2020-09-25 08:00:00+00:00,2020-09-25 12:00:00+00:00,10697.78,10613.39,84.39000000000124,10600.7315,2020-09-25 08:50:00+00:00,2020-09-25 08:45:00+00:00,True,2020-09-25 08:50:00+00:00,2020-09-25 08:55:00+00:00,2020-09-25 09:00:00+00:00,2020-09-25 09:05:00+00:00,RETEST_RECLAIMED,False,2020-09-25 09:05:00+00:00,RETEST_RECLAIMED,False,5.0,,2020-09-25 09:05:00+00:00,84.39000000000124,63
external,BULL,08-12,2020-09-27 08:00:00+00:00,2020-09-27 12:00:00+00:00,10792.0,10620.0,172.0,10594.2,2020-09-27 08:35:00+00:00,2020-09-27 08:30:00+00:00,True,2020-09-27 09:15:00+00:00,2020-09-27 09:20:00+00:00,2020-09-27 09:20:00+00:00,2020-09-27 09:25:00+00:00,RETEST_RECLAIMED,False,2020-09-27 09:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-09-27 09:25:00+00:00,172.0,64
external,BEAR,20-00,2020-10-02 20:00:00+00:00,2020-10-03 00:00:00+00:00,10561.44,10487.86,73.57999999999993,10476.823,2020-10-02 21:45:00+00:00,2020-10-02 21:40:00+00:00,True,2020-10-02 21:45:00+00:00,2020-10-02 21:50:00+00:00,2020-10-02 22:10:00+00:00,2020-10-02 22:15:00+00:00,RETEST_RECLAIMED,False,2020-10-02 22:15:00+00:00,RETEST_RECLAIMED,False,20.0,,2020-10-02 22:15:00+00:00,73.57999999999993,65
external,SIDEWAYS,20-00,2020-10-06 20:00:00+00:00,2020-10-07 00:00:00+00:00,10743.99,10528.24,215.75,10495.8775,2020-10-06 20:50:00+00:00,2020-10-06 20:45:00+00:00,True,2020-10-06 21:00:00+00:00,2020-10-06 21:05:00+00:00,2020-10-06 21:05:00+00:00,2020-10-06 21:10:00+00:00,RETEST_RECLAIMED,False,2020-10-06 21:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-10-06 21:10:00+00:00,215.75,66
external,BULL,08-12,2020-10-26 08:00:00+00:00,2020-10-26 12:00:00+00:00,13144.0,13018.03,125.96999999999935,12999.1345,2020-10-26 08:20:00+00:00,2020-10-26 08:15:00+00:00,True,2020-10-26 08:20:00+00:00,2020-10-26 08:25:00+00:00,2020-10-26 08:30:00+00:00,2020-10-26 08:35:00+00:00,RETEST_RECLAIMED,False,2020-10-26 08:35:00+00:00,RETEST_RECLAIMED,False,5.0,,2020-10-26 08:35:00+00:00,125.96999999999935,67
external,BULL,12-16,2020-10-28 12:00:00+00:00,2020-10-28 16:00:00+00:00,13700.75,13301.0,399.75,13241.0375,2020-10-28 12:05:00+00:00,2020-10-28 12:00:00+00:00,True,2020-10-28 12:15:00+00:00,2020-10-28 12:20:00+00:00,2020-10-28 13:00:00+00:00,2020-10-28 13:05:00+00:00,RETEST_RECLAIMED,False,2020-10-28 13:05:00+00:00,RETEST_RECLAIMED,False,40.0,,2020-10-28 13:05:00+00:00,399.75,68
external,BULL,04-08,2020-11-01 04:00:00+00:00,2020-11-01 08:00:00+00:00,13891.52,13628.37,263.14999999999964,13588.897500000001,2020-11-01 04:15:00+00:00,2020-11-01 04:10:00+00:00,True,2020-11-01 04:15:00+00:00,2020-11-01 04:20:00+00:00,2020-11-01 04:20:00+00:00,2020-11-01 04:25:00+00:00,RETEST_RECLAIMED,False,2020-11-01 04:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-01 04:25:00+00:00,263.14999999999964,69
external,SIDEWAYS,04-08,2020-11-03 04:00:00+00:00,2020-11-03 08:00:00+00:00,13632.74,13303.86,328.8799999999992,13254.528,2020-11-03 04:35:00+00:00,2020-11-03 04:30:00+00:00,True,2020-11-03 06:00:00+00:00,2020-11-03 06:05:00+00:00,2020-11-03 06:05:00+00:00,2020-11-03 06:10:00+00:00,RETEST_RECLAIMED,False,2020-11-03 06:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-03 06:10:00+00:00,328.8799999999992,70
external,BULL,08-12,2020-11-06 08:00:00+00:00,2020-11-06 12:00:00+00:00,15795.93,15435.0,360.9300000000003,15380.8605,2020-11-06 09:15:00+00:00,2020-11-06 09:10:00+00:00,True,2020-11-06 09:15:00+00:00,2020-11-06 09:20:00+00:00,2020-11-06 09:40:00+00:00,2020-11-06 09:45:00+00:00,RETEST_RECLAIMED,False,2020-11-06 09:45:00+00:00,RETEST_RECLAIMED,False,20.0,,2020-11-06 09:45:00+00:00,360.9300000000003,71
external,BULL,12-16,2020-11-07 12:00:00+00:00,2020-11-07 16:00:00+00:00,15598.0,15408.0,190.0,15379.5,2020-11-07 13:35:00+00:00,2020-11-07 13:30:00+00:00,True,2020-11-07 14:15:00+00:00,2020-11-07 14:20:00+00:00,2020-11-07 14:20:00+00:00,2020-11-07 14:25:00+00:00,RETEST_RECLAIMED,False,2020-11-07 14:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-07 14:25:00+00:00,190.0,72
external,BULL,08-12,2020-11-09 08:00:00+00:00,2020-11-09 12:00:00+00:00,15495.0,15281.0,214.0,15248.9,2020-11-09 08:05:00+00:00,2020-11-09 08:00:00+00:00,True,2020-11-09 08:15:00+00:00,2020-11-09 08:20:00+00:00,2020-11-09 08:40:00+00:00,2020-11-09 08:45:00+00:00,RETEST_RECLAIMED,False,2020-11-09 08:45:00+00:00,RETEST_RECLAIMED,False,20.0,,2020-11-09 08:45:00+00:00,214.0,73
external,BULL,08-12,2020-11-13 08:00:00+00:00,2020-11-13 12:00:00+00:00,16449.9,16180.0,269.90000000000146,16139.515,2020-11-13 08:25:00+00:00,2020-11-13 08:20:00+00:00,True,2020-11-13 08:35:00+00:00,2020-11-13 08:40:00+00:00,2020-11-13 08:40:00+00:00,2020-11-13 08:45:00+00:00,RETEST_RECLAIMED,False,2020-11-13 08:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-13 08:45:00+00:00,269.90000000000146,74
external,BULL,00-04,2020-11-14 00:00:00+00:00,2020-11-14 04:00:00+00:00,16355.0,16180.0,175.0,16153.75,2020-11-14 01:55:00+00:00,2020-11-14 01:50:00+00:00,True,2020-11-14 02:10:00+00:00,2020-11-14 02:15:00+00:00,2020-11-14 02:15:00+00:00,2020-11-14 02:20:00+00:00,RETEST_RECLAIMED,False,2020-11-14 02:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-14 02:20:00+00:00,175.0,75
external,BULL,12-16,2020-11-18 12:00:00+00:00,2020-11-18 16:00:00+00:00,18292.67,17855.0,437.66999999999825,17789.3495,2020-11-18 13:50:00+00:00,2020-11-18 13:45:00+00:00,True,2020-11-18 14:00:00+00:00,2020-11-18 14:05:00+00:00,2020-11-18 14:05:00+00:00,2020-11-18 14:10:00+00:00,RETEST_RECLAIMED,False,2020-11-18 14:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-18 14:10:00+00:00,437.66999999999825,76
external,BULL,20-00,2020-11-19 20:00:00+00:00,2020-11-20 00:00:00+00:00,18142.0,17885.0,257.0,17846.45,2020-11-19 21:55:00+00:00,2020-11-19 21:50:00+00:00,True,2020-11-19 22:30:00+00:00,2020-11-19 22:35:00+00:00,2020-11-19 22:35:00+00:00,2020-11-19 22:40:00+00:00,RETEST_RECLAIMED,False,2020-11-19 22:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-19 22:40:00+00:00,257.0,77
external,BULL,08-12,2020-11-22 08:00:00+00:00,2020-11-22 12:00:00+00:00,18635.84,18310.0,325.84000000000015,18261.124,2020-11-22 08:50:00+00:00,2020-11-22 08:45:00+00:00,True,2020-11-22 08:55:00+00:00,2020-11-22 09:00:00+00:00,2020-11-22 09:00:00+00:00,2020-11-22 09:05:00+00:00,RETEST_RECLAIMED,False,2020-11-22 09:05:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-22 09:05:00+00:00,325.84000000000015,78
external,BULL,04-08,2020-11-25 04:00:00+00:00,2020-11-25 08:00:00+00:00,19240.56,18750.0,490.5600000000013,18676.416,2020-11-25 04:05:00+00:00,2020-11-25 04:00:00+00:00,True,2020-11-25 04:55:00+00:00,2020-11-25 05:00:00+00:00,2020-11-25 05:00:00+00:00,2020-11-25 05:05:00+00:00,RETEST_RECLAIMED,False,2020-11-25 05:05:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-11-25 05:05:00+00:00,490.5600000000013,79
external,SIDEWAYS,12-16,2020-12-08 12:00:00+00:00,2020-12-08 16:00:00+00:00,19177.31,18675.0,502.3100000000013,18599.6535,2020-12-08 12:40:00+00:00,2020-12-08 12:35:00+00:00,True,2020-12-08 12:40:00+00:00,2020-12-08 12:45:00+00:00,2020-12-08 12:45:00+00:00,2020-12-08 12:50:00+00:00,RETEST_RECLAIMED,False,2020-12-08 12:50:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-12-08 12:50:00+00:00,502.3100000000013,80
external,SIDEWAYS,12-16,2020-12-10 12:00:00+00:00,2020-12-10 16:00:00+00:00,18487.47,18118.0,369.47000000000116,18062.5795,2020-12-10 13:05:00+00:00,2020-12-10 13:00:00+00:00,True,2020-12-10 13:05:00+00:00,2020-12-10 13:10:00+00:00,2020-12-10 13:10:00+00:00,2020-12-10 13:15:00+00:00,RETEST_RECLAIMED,False,2020-12-10 13:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-12-10 13:15:00+00:00,369.47000000000116,81
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,18042.64,17680.0,362.6399999999994,17625.604,2020-12-11 10:25:00+00:00,2020-12-11 10:20:00+00:00,True,2020-12-11 11:10:00+00:00,2020-12-11 11:15:00+00:00,2020-12-11 11:15:00+00:00,2020-12-11 11:20:00+00:00,RETEST_RECLAIMED,False,2020-12-11 11:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-12-11 11:20:00+00:00,362.6399999999994,82
external,BULL,12-16,2020-12-20 12:00:00+00:00,2020-12-20 16:00:00+00:00,23826.02,23382.0,444.02000000000044,23315.397,2020-12-20 12:50:00+00:00,2020-12-20 12:45:00+00:00,True,2020-12-20 13:10:00+00:00,2020-12-20 13:15:00+00:00,2020-12-20 13:15:00+00:00,2020-12-20 13:20:00+00:00,RETEST_RECLAIMED,False,2020-12-20 13:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2020-12-20 13:20:00+00:00,444.02000000000044,83
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,27139.79,26464.14,675.6500000000015,26362.7925,2020-12-29 04:05:00+00:00,2020-12-29 04:00:00+00:00,True,2020-12-29 04:05:00+00:00,2020-12-29 04:10:00+00:00,2020-12-29 04:15:00+00:00,2020-12-29 04:20:00+00:00,RETEST_RECLAIMED,False,2020-12-29 04:20:00+00:00,RETEST_RECLAIMED,False,5.0,,2020-12-29 04:20:00+00:00,675.6500000000015,84
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,29259.0,28606.6,652.4000000000015,28508.739999999998,2020-12-31 13:00:00+00:00,2020-12-31 12:55:00+00:00,True,2020-12-31 13:00:00+00:00,2020-12-31 13:05:00+00:00,2020-12-31 15:10:00+00:00,2020-12-31 15:15:00+00:00,RETEST_RECLAIMED,False,2020-12-31 15:15:00+00:00,RETEST_RECLAIMED,False,125.0,,2020-12-31 15:15:00+00:00,652.4000000000015,85
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,34743.92,33457.0,1286.9199999999983,33263.962,2021-01-03 15:10:00+00:00,2021-01-03 15:05:00+00:00,True,2021-01-03 15:10:00+00:00,2021-01-03 15:15:00+00:00,2021-01-03 15:15:00+00:00,2021-01-03 15:20:00+00:00,RETEST_RECLAIMED,False,2021-01-03 15:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-01-03 15:20:00+00:00,1286.9199999999983,86
external,SIDEWAYS,00-04,2021-01-11 00:00:00+00:00,2021-01-11 04:00:00+00:00,39080.0,35268.0,3812.0,34696.2,2021-01-11 03:25:00+00:00,2021-01-11 03:20:00+00:00,True,2021-01-11 03:30:00+00:00,2021-01-11 03:35:00+00:00,2021-01-11 03:50:00+00:00,2021-01-11 03:55:00+00:00,RETEST_RECLAIMED,False,2021-01-11 03:55:00+00:00,RETEST_RECLAIMED,False,15.0,,2021-01-11 03:55:00+00:00,3812.0,87
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,38322.18,33600.0,4722.18,32891.673,2021-01-11 06:45:00+00:00,2021-01-11 06:40:00+00:00,True,2021-01-11 06:45:00+00:00,2021-01-11 06:50:00+00:00,2021-01-11 07:00:00+00:00,2021-01-11 07:05:00+00:00,RETEST_RECLAIMED,False,2021-01-11 07:05:00+00:00,RETEST_RECLAIMED,False,10.0,,2021-01-11 07:05:00+00:00,4722.18,88
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,35325.39,34212.39,1113.0,34045.44,2021-01-13 12:05:00+00:00,2021-01-13 12:00:00+00:00,True,2021-01-13 12:15:00+00:00,2021-01-13 12:20:00+00:00,2021-01-13 12:20:00+00:00,2021-01-13 12:25:00+00:00,RETEST_RECLAIMED,False,2021-01-13 12:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-01-13 12:25:00+00:00,1113.0,89
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,39790.0,38500.0,1290.0,38306.5,2021-01-15 04:15:00+00:00,2021-01-15 04:10:00+00:00,True,2021-01-15 04:15:00+00:00,2021-01-15 04:20:00+00:00,2021-01-15 04:20:00+00:00,2021-01-15 04:25:00+00:00,RETEST_RECLAIMED,False,2021-01-15 04:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-01-15 04:25:00+00:00,1290.0,90
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,36431.22,34522.88,1908.3400000000038,34236.62899999999,2021-01-17 08:05:00+00:00,2021-01-17 08:00:00+00:00,True,2021-01-17 08:05:00+00:00,2021-01-17 08:10:00+00:00,2021-01-17 08:10:00+00:00,2021-01-17 08:15:00+00:00,RETEST_RECLAIMED,False,2021-01-17 08:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-01-17 08:15:00+00:00,1908.3400000000038,91
external,SIDEWAYS,04-08,2021-01-21 04:00:00+00:00,2021-01-21 08:00:00+00:00,35636.17,34256.21,1379.9599999999991,34049.216,2021-01-21 04:55:00+00:00,2021-01-21 04:50:00+00:00,True,2021-01-21 05:00:00+00:00,2021-01-21 05:05:00+00:00,2021-01-21 05:05:00+00:00,2021-01-21 05:10:00+00:00,RETEST_RECLAIMED,False,2021-01-21 05:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-01-21 05:10:00+00:00,1379.9599999999991,92
external,SIDEWAYS,08-12,2021-01-25 08:00:00+00:00,2021-01-25 12:00:00+00:00,33863.09,33065.0,798.0899999999965,32945.2865,2021-01-25 09:45:00+00:00,2021-01-25 09:40:00+00:00,True,2021-01-25 09:55:00+00:00,2021-01-25 10:00:00+00:00,2021-01-25 10:00:00+00:00,2021-01-25 10:05:00+00:00,RETEST_RECLAIMED,False,2021-01-25 10:05:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-01-25 10:05:00+00:00,798.0899999999965,93
external,SIDEWAYS,00-04,2021-01-26 00:00:00+00:00,2021-01-26 04:00:00+00:00,33500.57,31921.47,1579.0999999999985,31684.605000000003,2021-01-26 00:05:00+00:00,2021-01-26 00:00:00+00:00,True,2021-01-26 03:25:00+00:00,2021-01-26 03:30:00+00:00,2021-01-26 03:30:00+00:00,2021-01-26 03:35:00+00:00,RETEST_RECLAIMED,False,2021-01-26 03:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-01-26 03:35:00+00:00,1579.0999999999985,94
external,BEAR,00-04,2021-01-28 00:00:00+00:00,2021-01-28 04:00:00+00:00,31674.65,30082.59,1592.0600000000013,29843.781,2021-01-28 00:15:00+00:00,2021-01-28 00:10:00+00:00,True,2021-01-28 00:15:00+00:00,2021-01-28 00:20:00+00:00,2021-01-28 00:25:00+00:00,2021-01-28 00:30:00+00:00,RETEST_RECLAIMED,False,2021-01-28 00:30:00+00:00,RETEST_RECLAIMED,False,5.0,,2021-01-28 00:30:00+00:00,1592.0600000000013,95
external,BULL,12-16,2021-02-01 12:00:00+00:00,2021-02-01 16:00:00+00:00,34720.0,33644.05,1075.949999999997,33482.6575,2021-02-01 12:55:00+00:00,2021-02-01 12:50:00+00:00,True,2021-02-01 14:10:00+00:00,2021-02-01 14:15:00+00:00,2021-02-01 14:20:00+00:00,2021-02-01 14:25:00+00:00,RETEST_RECLAIMED,False,2021-02-01 14:25:00+00:00,RETEST_RECLAIMED,False,5.0,,2021-02-01 14:25:00+00:00,1075.949999999997,96
external,BULL,00-04,2021-02-07 00:00:00+00:00,2021-02-07 04:00:00+00:00,40583.0,39100.0,1483.0,38877.55,2021-02-07 00:05:00+00:00,2021-02-07 00:00:00+00:00,True,2021-02-07 00:05:00+00:00,2021-02-07 00:10:00+00:00,2021-02-07 00:10:00+00:00,2021-02-07 00:15:00+00:00,RETEST_RECLAIMED,False,2021-02-07 00:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-02-07 00:15:00+00:00,1483.0,97
external,BULL,08-12,2021-02-09 08:00:00+00:00,2021-02-09 12:00:00+00:00,48266.36,46300.0,1966.3600000000006,46005.046,2021-02-09 09:40:00+00:00,2021-02-09 09:35:00+00:00,True,2021-02-09 09:40:00+00:00,2021-02-09 09:45:00+00:00,2021-02-09 09:45:00+00:00,2021-02-09 09:50:00+00:00,RETEST_RECLAIMED,False,2021-02-09 09:50:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-02-09 09:50:00+00:00,1966.3600000000006,98
external,BULL,00-04,2021-02-10 00:00:00+00:00,2021-02-10 04:00:00+00:00,47600.0,46257.88,1342.1200000000026,46056.562,2021-02-10 00:10:00+00:00,2021-02-10 00:05:00+00:00,True,2021-02-10 01:20:00+00:00,2021-02-10 01:25:00+00:00,2021-02-10 01:25:00+00:00,2021-02-10 01:30:00+00:00,RETEST_RECLAIMED,False,2021-02-10 01:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-02-10 01:30:00+00:00,1342.1200000000026,99
external,BULL,20-00,2021-02-13 20:00:00+00:00,2021-02-14 00:00:00+00:00,47462.89,46770.0,692.8899999999994,46666.0665,2021-02-13 20:10:00+00:00,2021-02-13 20:05:00+00:00,True,2021-02-13 20:20:00+00:00,2021-02-13 20:25:00+00:00,2021-02-13 20:25:00+00:00,2021-02-13 20:30:00+00:00,RETEST_RECLAIMED,False,2021-02-13 20:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-02-13 20:30:00+00:00,692.8899999999994,100
external,BULL,20-00,2021-02-20 20:00:00+00:00,2021-02-21 00:00:00+00:00,57536.1,56228.42,1307.6800000000003,56032.268,2021-02-20 22:05:00+00:00,2021-02-20 22:00:00+00:00,True,2021-02-20 22:10:00+00:00,2021-02-20 22:15:00+00:00,2021-02-20 22:20:00+00:00,2021-02-20 22:25:00+00:00,RETEST_RECLAIMED,False,2021-02-20 22:25:00+00:00,RETEST_RECLAIMED,False,5.0,,2021-02-20 22:25:00+00:00,1307.6800000000003,101
external,SIDEWAYS,12-16,2021-02-22 12:00:00+00:00,2021-02-22 16:00:00+00:00,56699.0,53500.0,3199.0,53020.15,2021-02-22 12:15:00+00:00,2021-02-22 12:10:00+00:00,True,2021-02-22 12:15:00+00:00,2021-02-22 12:20:00+00:00,2021-02-22 12:20:00+00:00,2021-02-22 12:25:00+00:00,RETEST_RECLAIMED,False,2021-02-22 12:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-02-22 12:25:00+00:00,3199.0,102
external,SIDEWAYS,08-12,2021-02-25 08:00:00+00:00,2021-02-25 12:00:00+00:00,50623.0,49563.48,1059.5199999999968,49404.552,2021-02-25 09:00:00+00:00,2021-02-25 08:55:00+00:00,True,2021-02-25 09:05:00+00:00,2021-02-25 09:10:00+00:00,2021-02-25 10:45:00+00:00,2021-02-25 10:50:00+00:00,RETEST_RECLAIMED,False,2021-02-25 10:50:00+00:00,RETEST_RECLAIMED,False,95.0,,2021-02-25 10:50:00+00:00,1059.5199999999968,103
external,SIDEWAYS,00-04,2021-02-26 00:00:00+00:00,2021-02-26 04:00:00+00:00,49587.0,46685.43,2901.5699999999997,46250.1945,2021-02-26 00:05:00+00:00,2021-02-26 00:00:00+00:00,True,2021-02-26 00:30:00+00:00,2021-02-26 00:35:00+00:00,2021-02-26 00:55:00+00:00,2021-02-26 01:00:00+00:00,RETEST_RECLAIMED,False,2021-02-26 01:00:00+00:00,RETEST_RECLAIMED,False,20.0,,2021-02-26 01:00:00+00:00,2901.5699999999997,104
external,BEAR,04-08,2021-02-28 04:00:00+00:00,2021-02-28 08:00:00+00:00,46678.0,44444.0,2234.0,44108.9,2021-02-28 04:05:00+00:00,2021-02-28 04:00:00+00:00,True,2021-02-28 04:55:00+00:00,2021-02-28 05:00:00+00:00,2021-02-28 05:00:00+00:00,2021-02-28 05:05:00+00:00,RETEST_RECLAIMED,False,2021-02-28 05:05:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-02-28 05:05:00+00:00,2234.0,105
external,BEAR,16-20,2021-02-28 16:00:00+00:00,2021-02-28 20:00:00+00:00,45540.0,43200.0,2340.0,42849.0,2021-02-28 16:05:00+00:00,2021-02-28 16:00:00+00:00,True,2021-02-28 17:55:00+00:00,2021-02-28 18:00:00+00:00,2021-02-28 18:00:00+00:00,2021-02-28 18:05:00+00:00,RETEST_RECLAIMED,False,2021-02-28 18:05:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-02-28 18:05:00+00:00,2340.0,106
external,BULL,04-08,2021-03-08 04:00:00+00:00,2021-03-08 08:00:00+00:00,51870.36,50272.78,1597.5800000000017,50033.143,2021-03-08 04:10:00+00:00,2021-03-08 04:05:00+00:00,True,2021-03-08 04:15:00+00:00,2021-03-08 04:20:00+00:00,2021-03-08 04:20:00+00:00,2021-03-08 04:25:00+00:00,RETEST_RECLAIMED,False,2021-03-08 04:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-03-08 04:25:00+00:00,1597.5800000000017,107
external,BULL,04-08,2021-03-12 04:00:00+00:00,2021-03-12 08:00:00+00:00,58186.33,56666.66,1519.6699999999983,56438.709500000004,2021-03-12 04:15:00+00:00,2021-03-12 04:10:00+00:00,True,2021-03-12 04:20:00+00:00,2021-03-12 04:25:00+00:00,2021-03-12 04:25:00+00:00,2021-03-12 04:30:00+00:00,RETEST_RECLAIMED,False,2021-03-12 04:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2021-03-12 04:30:00+00:00,1519.6699999999983,108
