signal_hour,entry_ts,exit_ts,partition,outcome,net_return,hold_h,donor_e,donor_c,donor_both,e_count,c_count,shock_count,hour_green,regime_ok,hour_ret,hour_range,hour_clv,rebound_from_hour_low,close_from_hour_high,lower_wick_frac,upper_wick_frac,ret5,ret15,ret30,rsi4_end,rsi14_end,rsi4_delta15,cci14_end,cci_delta15,ema8_dist,mins_since_last_shock,postshock_close_ret,postshock_rebound,postshock_mfe,postshock_mae,rising_lows3,rising_closes3,close_above_prev5_high,prev1h_ret,ema20_dist,ema20_slope,vol15_vs_prev45
2023-01-07 10:00:00+00:00,2023-01-07 11:00:00+00:00,2023-01-07 22:50:00+00:00,SEARCH_2023,LOSS,-0.0115,11.833333333333334,False,True,False,0,1,1,False,True,-0.0021983020012128485,0.007391602529909447,0.41237113402062253,0.00304808351748842,-0.0043116490166414945,0.41237113402062253,0.2886597938144339,7.597629539568551e-05,0.0016741496080967533,-0.0031051196607089215,40.14366805733335,43.12054540810996,24.84180058171153,-91.36915946385959,101.95154162566952,-0.000724058554020024,15.0,0.0016741496080967533,0.00304808351748842,0.003500494635111373,-0.0013697587702610203,False,False,False,0.0029651030183228677,-0.005808002860035244,-0.0006109951787673928,0.6372060786071017
2023-01-07 11:00:00+00:00,2023-01-07 12:00:00+00:00,2023-01-07 13:45:00+00:00,SEARCH_2023,WIN,0.0085,1.75,False,True,False,0,1,1,False,True,-0.0018994073848959125,0.005716463414634276,0.22666666666667992,0.001295731707317227,-0.00439560439560438,0.22666666666667992,0.43999999999998674,-0.0015201033670289021,-0.0018235696375654697,-0.0021268515001897637,31.81984110815209,41.9531069827351,-17.923650288609032,-80.98747236549585,-111.26122437837412,-0.0012339348554836205,55.0,0.0,0.001295731707317227,0.004415011037527616,-0.0012940549592753703,False,False,False,-0.0021983020012128485,-0.00703680469557344,-0.0007401680292326018,0.4950748955538195
2023-01-07 16:00:00+00:00,2023-01-07 17:00:00+00:00,2023-01-07 22:30:00+00:00,SEARCH_2023,LOSS,-0.0115,5.5,False,True,False,0,3,3,False,True,-0.004752564876282506,0.007824369492555494,0.28155339805825225,0.002202977818292373,-0.005577749302781321,0.28155339805825225,0.10679611650484717,-0.0009087466868610283,0.0013662239089182737,-0.0015136607886172548,43.39846141169652,44.49932389180465,24.456223180636165,-64.4852756103739,92.50433216702844,-0.0005744968400572814,15.0,0.0013662239089182737,0.002202977818292373,0.002277039848197271,-0.0008349146110058214,True,False,False,0.001283987915407847,-0.0022637815966515262,-0.00023823602971706492,0.7600457480096646
2023-01-07 20:00:00+00:00,2023-01-07 21:00:00+00:00,2023-01-07 22:30:00+00:00,SEARCH_2023,LOSS,-0.0115,1.5,False,True,False,0,2,2,False,True,-0.0018922191946715294,0.006308908482821618,0.37349397590359923,0.0023563393128609444,-0.003927789107938784,0.37349397590359923,0.3253012048192887,0.0012908124525436993,0.0006829564425556711,-0.0006062902614627497,59.7744911013224,46.88249874691102,17.348826598023315,-38.39990138067665,90.68287266852454,0.00041506363097343346,20.0,0.002127821263013807,0.0023563393128609444,0.0027357701953034663,-0.0002279808496086222,False,False,True,-0.0005295408124669221,-0.0022477740089310583,-0.000236551820410269,0.6323733166618793
2023-01-07 22:00:00+00:00,2023-01-07 23:00:00+00:00,2023-01-08 00:40:00+00:00,SEARCH_2023,LOSS,-0.0115,1.6666666666666667,False,True,False,0,7,7,False,True,-0.010104079617108574,0.01168152474638795,0.11842105263157233,0.0013833384568089357,-0.010179276815557636,0.11842105263157233,0.006578947368417439,0.0005375105582430262,-0.0029841609916597678,-0.007691721879521829,11.749246523528868,19.78603096037763,8.988517573416587,-117.02764026402559,77.0240875471271,-0.003285787284231234,5.0,0.0005375105582430262,0.0013833384568089357,0.0036089994624894928,-0.0008446594486676284,False,False,False,-0.001819974217031839,-0.012452236612646717,-0.0013090459014047928,1.1398630824873983
2023-01-08 00:00:00+00:00,2023-01-08 01:00:00+00:00,2023-01-08 01:45:00+00:00,SEARCH_2023,WIN,0.0085,0.75,False,True,False,0,5,5,False,True,-0.014137245911661322,0.02376499922081976,0.21967213114754175,0.00522050802555718,-0.018114011720831047,0.21967213114754175,0.17377049180327572,-0.004552469135802539,-0.002397154345808894,-0.00944410319410316,23.67383054418302,31.824182784360644,-1.658728975043104,-89.57278801376576,97.34599113385458,-0.004522624802160702,15.0,-0.002397154345808894,0.00522050802555718,0.0028611197030621316,-0.007578100835137658,False,False,False,0.004374520337682375,-0.019466240541001878,-0.002044887817144514,0.6544170115598688
2023-01-08 07:00:00+00:00,2023-01-08 08:00:00+00:00,2023-01-08 08:55:00+00:00,SEARCH_2023,WIN,0.0085,0.9166666666666666,False,True,False,0,1,1,True,True,0.0030882796022899672,0.00754830917874405,0.6899999999999986,0.005208333333333481,-0.002322445310158905,0.2800000000000007,0.31000000000000144,0.0003004581987531285,0.0014287862836517284,0.0012029170739042971,62.20447898007566,56.80719242865939,19.833758737061657,58.15725168893961,-18.873688716489454,0.000648797746571006,50.0,0.0042229092828596215,0.005208333333333481,0.006560591207299682,-0.0009803182263781185,False,True,False,-0.002329425909227578,0.006802458436092396,0.000716561348935274,0.7684515550418576
2023-01-08 11:00:00+00:00,2023-01-08 12:00:00+00:00,2023-01-08 14:10:00+00:00,SEARCH_2023,WIN,0.0085,2.1666666666666665,False,True,False,0,1,1,False,True,-0.0014058453570107154,0.005113004816598821,0.014492753623205942,7.410151908127105e-05,-0.005013270421704519,0.014492753623205942,0.7101449275362158,-0.004058741052320847,-0.004132231404958664,-0.0025129342202512284,23.24077604774567,44.27076156535761,-34.255417354740594,-167.12834718374745,-170.02689790839725,-0.0028535100404266656,0.0,0.0,7.410151908127105e-05,0.004149377593360981,-7.409602845298568e-05,False,False,False,0.0006663705019991362,0.012831589663165888,0.0013525204895894483,1.3973569876900798
2023-01-08 12:00:00+00:00,2023-01-08 13:00:00+00:00,2023-01-08 14:10:00+00:00,SEARCH_2023,WIN,0.0085,1.1666666666666667,False,True,False,0,3,3,False,True,-0.0023708972364229197,0.006853907472249121,0.45652173913043015,0.0031289577590702944,-0.0036995930447650816,0.45652173913043015,0.1956521739130498,0.0,0.0014875418371140814,-0.002740334765220065,45.26703524935518,42.98634753698885,24.78287299501016,-57.68703176110918,88.20838161896651,-0.00037365227443353355,15.0,0.0014875418371140814,0.0031289577590702944,0.0028263294905168657,-0.0016362960208256006,True,False,False,-0.0014058453570107154,0.009495149698888872,0.0010004894206010473,0.49344278839514305
2023-01-08 17:00:00+00:00,2023-01-08 18:00:00+00:00,2023-01-08 20:05:00+00:00,SEARCH_2023,WIN,0.0085,2.0833333333333335,False,True,False,0,2,2,False,True,-0.009360830773731177,0.02089530041641874,0.34875444839857433,0.007287328970850604,-0.013329448612426242,0.34875444839857433,0.19572953736654786,0.0011825572801182904,-0.008563273073263655,-0.009722932962935915,19.782760343697888,31.429014640721277,-22.886876461699984,-226.52474460145675,-131.86973974236412,-0.005026229762422396,0.0,0.0,0.005045258940495678,0.0008858703676362101,-0.005019932083271783,False,False,False,-0.013420881737499113,0.005259901227073316,0.0005539805378931284,3.557509527803275
2023-01-08 18:00:00+00:00,2023-01-08 19:00:00+00:00,2023-01-08 20:05:00+00:00,SEARCH_2023,WIN,0.0085,1.0833333333333333,False,True,False,0,1,1,False,True,-0.001255168340224544,0.008776496838973635,0.6949152542372774,0.006098921532168067,-0.002654280026542888,0.6949152542372774,0.161016949152543,0.0013324450366420937,0.0049777117384843805,0.0008138502515535606,56.50151473670746,41.95132748993839,36.6804618921237,32.90276282741072,148.41814552913124,0.0005532488445973982,55.0,0.0010360393694959225,0.006098921532168067,0.003700140605342961,-0.00503219122326648,True,False,True,-0.009360830773731177,0.00348196206459761,0.00036665671045832404,1.0343070146414095
2023-01-09 05:00:00+00:00,2023-01-09 06:00:00+00:00,2023-01-09 06:50:00+00:00,SEARCH_2023,LOSS,-0.0115,0.8333333333333334,False,True,False,0,1,1,False,True,-0.008808673155106583,0.029624097585262632,0.04831932773109187,0.001431416479960257,-0.027381528046421577,0.04831932773109187,0.6512605042016792,-0.005623532319861457,-0.014394217812078836,-0.01842249740742996,17.972912699501364,42.914290818733775,-16.758290875444914,-153.11900454968958,-176.54962766759533,-0.008931468322673553,0.0,0.0,0.001431416479960257,0.0067739730284008814,-0.0014293704555341513,False,False,False,0.011464888778117022,0.0992241393916149,0.010554888326546497,1.529454058563977
2023-01-09 06:00:00+00:00,2023-01-09 07:00:00+00:00,2023-01-09 07:10:00+00:00,SEARCH_2023,WIN,0.0085,0.16666666666666666,False,True,False,0,1,1,False,True,-0.006152125279641929,0.019467470484803018,0.2225806451612914,0.0043330821401659225,-0.014845386226438384,0.2225806451612914,0.4580645161290386,0.0008761499468052936,-0.007755304628365711,-0.01363019612680394,19.731128793936037,37.92054212483881,-10.890495951095815,-192.72206586678294,-133.23198088094932,-0.005793641258689308,5.0,0.0008761499468052936,0.0043330821401659225,0.008636335189937006,-0.003442017648163209,False,False,False,-0.008808673155106583,0.08298583863271958,0.00881233023660144,1.8272318992654775
2023-01-09 18:00:00+00:00,2023-01-09 19:00:00+00:00,2023-01-09 19:55:00+00:00,SEARCH_2023,LOSS,-0.0115,0.9166666666666666,False,True,False,0,2,2,False,True,-0.017217753946976555,0.032841823056300345,0.15584415584415473,0.005118206190592334,-0.026842074213910827,0.15584415584415473,0.30797773654916494,-0.0014527845036320652,-0.0014527845036320652,-0.014928938253911395,16.70535420489952,34.30823471961489,7.720748992373885,-116.5966882963453,59.894137391729615,-0.005868011558318731,15.0,-0.0014527845036320652,0.005118206190592334,0.0077481840193704965,-0.0065375302663438495,False,False,False,0.000715435521373653,0.03006955526627153,0.0031752667500311027,0.7338361197394574
2023-01-09 19:00:00+00:00,2023-01-09 20:00:00+00:00,2023-01-09 20:10:00+00:00,SEARCH_2023,LOSS,-0.0115,0.16666666666666666,False,True,False,0,1,1,False,True,-0.01266897011577861,0.024642681123706378,0.1400000000000016,0.0034499753573189462,-0.020683020683020747,0.1400000000000016,0.33750000000000213,-0.0067081351384314925,-0.01541437465997697,-0.014401549074186115,13.319918518129455,31.736953499699027,-39.18057554156828,-206.21427102611938,-262.19334426976303,-0.009444214527724037,0.0,0.0,0.0034499753573189462,0.006999017681728947,-0.0034381139489194634,False,False,False,-0.017217753946976555,0.01542939770274021,0.0016267892717256593,1.3775613041432024
2023-01-09 20:00:00+00:00,2023-01-09 21:00:00+00:00,2023-01-09 21:10:00+00:00,SEARCH_2023,WIN,0.0085,0.16666666666666666,False,True,False,0,3,3,True,True,0.005709724950884176,0.024990675121223438,0.7338308457711467,0.018338928260599463,-0.006489568170790827,0.5024875621890578,0.26616915422885334,0.007317673102939404,0.007441574415744112,0.010299740964598625,69.41584080874739,50.30669326090508,14.95607286099223,130.5728482494721,193.68878134444418,0.007017635624454455,45.0,0.015246358847226471,0.018338928260599463,0.021877905175085033,-0.0030368763557485634,False,True,True,-0.01266897011577861,0.01916683181053158,0.002021640025777538,0.742452856338199
2023-01-09 23:00:00+00:00,2023-01-10 00:00:00+00:00,2023-01-10 00:00:00+00:00,SEARCH_2023,WIN,0.0085,0.0,False,True,False,0,2,2,False,True,-0.0042274231099129755,0.01985886467245357,0.7547169811320756,0.014987822394304517,-0.004776192517298328,0.7547169811320756,0.028301886792454094,-0.0031280667320902067,-0.0019649984648449914,0.0037053047613164747,44.81551742743756,46.130693342371885,-13.370906276976669,36.794970208720954,33.571816122220554,-0.0008629448876381618,45.0,0.006502353232598512,0.014987822394304517,0.011332672776814379,-0.00836016844191223,False,False,False,-0.001956827493426294,0.007424812221817234,0.0007821704937747143,0.46921619234853185
2023-01-10 01:00:00+00:00,2023-01-10 02:00:00+00:00,2023-01-10 02:25:00+00:00,SEARCH_2023,LOSS,-0.0115,0.4166666666666667,False,True,False,0,2,2,False,True,-0.02093640641969352,0.027378592666005952,0.1877828054298686,0.005141228939544273,-0.02164476064150478,0.1877828054298686,0.027149321266961308,0.0015430193803234182,-0.0035615597175314706,-0.00527186906148458,36.77637460589605,41.563801259410596,-6.532276211977688,-101.48454611827808,8.337221041374974,-0.002889211056679053,20.0,6.16294835449338e-05,0.005141228939544273,0.0073955380253913905,-0.005053617650684128,False,False,False,0.019750199963083803,0.0028969183699456558,0.0003050317918049661,0.7131165190055979
2023-01-10 02:00:00+00:00,2023-01-10 03:00:00+00:00,2023-01-10 03:45:00+00:00,SEARCH_2023,WIN,0.0085,0.75,False,True,False,0,4,4,False,True,-0.029087323596475034,0.04920665510374489,0.24543080939947917,0.01207682918995312,-0.035388477315863476,0.24543080939947917,0.13838120104438426,-0.00031725888324862783,0.001907790143084398,-0.020333291879119475,28.358550888939618,28.964170303346222,10.17365140320841,-77.8891877143743,102.70500631649121,-0.00582610726524746,15.0,0.001907790143084398,0.01207682918995312,0.005786963434022407,-0.01004769475357703,False,False,False,-0.02093640641969352,-0.02383195529566884,-0.002502349412246474,0.6606523404063612
2023-01-10 08:00:00+00:00,2023-01-10 09:00:00+00:00,2023-01-10 11:35:00+00:00,SEARCH_2023,LOSS,-0.0115,2.5833333333333335,False,True,False,0,1,1,True,True,0.019694204995910125,0.025981414754409293,0.9416058394160561,0.024464251849042107,-0.0014787430683919078,0.18004866180048643,0.05839416058394388,0.006333830104321869,0.0070842654735272514,0.0028465346534654046,82.22937752962457,63.97802005124354,18.707826586087805,101.0328696804109,10.746538820893306,0.0069306291456945335,45.0,0.024270003792188133,0.024464251849042107,0.02578687902919996,-0.00018960940462631193,True,True,True,-0.009658524426719661,0.006096726826199772,0.0006421728398506854,1.056467553351871
2023-01-10 11:00:00+00:00,2023-01-10 12:00:00+00:00,2023-01-10 12:25:00+00:00,SEARCH_2023,LOSS,-0.0115,0.4166666666666667,False,True,False,0,3,3,False,True,-0.009949326412062698,0.014021909233177032,0.20535714285714618,0.0028794992175273926,-0.010988332613124263,0.20535714285714618,0.07589285714286992,-0.0012468050620285664,0.0014376797099637795,-0.006449612403100713,36.14278492293605,40.801494356563005,19.416475074624877,-82.09448298645522,81.56686692794177,-0.002317547921999119,15.0,0.0014376797099637795,0.0028794992175273926,0.006000750093761775,-0.0014376797099637795,False,False,False,0.0019813014674014973,-0.005481277778186411,-0.0005766438981896771,0.6502479282046532
2023-01-10 12:00:00+00:00,2023-01-10 13:00:00+00:00,2023-01-10 14:05:00+00:00,SEARCH_2023,WIN,0.0085,1.0833333333333333,False,True,False,0,2,2,False,True,-0.006179775280898858,0.015533244932752321,0.3414634146341467,0.005304034855086126,-0.010072747621712286,0.3414634146341467,0.25609756097560643,-0.0006277069863787066,-0.0026310843826348185,-0.0013799159505739622,34.625222450854395,39.89990083763489,-13.60376283700964,-102.92596423821651,-71.72521561725583,-0.0018686797286314727,25.0,0.0017617819165669513,0.0038461538461538325,0.007550493928144553,-0.0020763858302398353,False,False,False,-0.009949326412062698,-0.010587432593144541,-0.0011132259356411156,0.542508843007596
2023-01-10 13:00:00+00:00,2023-01-10 14:00:00+00:00,2023-01-10 14:05:00+00:00,SEARCH_2023,WIN,0.0085,0.08333333333333333,False,True,False,0,1,1,True,True,0.0011305112423061203,0.014678899082568808,0.5818965517241387,0.008541600759253365,-0.006048512814117335,0.5043103448275915,0.41810344827586127,0.003841551734995896,0.0016967259473386065,-0.004745254745254668,56.83890784027789,47.23162219165261,12.62890289202631,-34.581105169341996,108.46456964248891,0.0010383174503576509,20.0,0.006059075990911378,0.008541600759253365,0.007952537238071322,-0.0024614996213077056,False,False,True,-0.006179775280898858,-0.00851843279397313,-0.0008958738266304778,1.3371404897994927
2023-01-10 22:00:00+00:00,2023-01-10 23:00:00+00:00,2023-01-11 00:00:00+00:00,SEARCH_2023,LOSS,-0.0115,1.0,False,True,False,0,1,1,False,True,-0.008046817849305166,0.014770409739818247,0.38075313807530226,0.005623879859093739,-0.009013398294762665,0.38075313807530226,0.06694560669456795,-0.003429691327780593,0.001415471721336603,-0.0028189729133474284,39.0269485297538,42.41230757119392,9.085837528409549,-47.44529341441813,59.72435141240685,-0.0018650180383015247,40.0,0.001353846153846039,0.005623879859093739,0.006523076923077076,-0.0042461538461537884,False,False,False,-0.012521822888447498,0.002168190595177366,0.00022828269005881197,0.38888511356666017
2023-01-10 23:00:00+00:00,2023-01-11 00:00:00+00:00,2023-01-11 01:20:00+00:00,SEARCH_2023,LOSS,-0.0115,1.3333333333333333,False,True,False,0,2,2,False,True,-0.004916723004117829,0.013393687604638327,0.29629629629629506,0.003968500031003908,-0.009300618001590988,0.29629629629629506,0.3333333333333279,-0.0001235101587107046,-0.0009872277410996055,-0.0044272274488103,43.76285153065524,41.00632935638599,0.6898798093388834,-62.24264080313051,56.39851691087644,-0.0008564141889491061,20.0,0.0012987012987011326,0.003968500031003908,0.0029684601113171283,-0.00265924551638852,True,False,False,-0.008046817849305166,-0.002552547153191753,-0.0002686169995403942,0.586247337023472
2023-01-11 00:00:00+00:00,2023-01-11 01:00:00+00:00,2023-01-11 01:25:00+00:00,SEARCH_2023,LOSS,-0.0115,0.4166666666666667,False,True,False,0,1,1,False,True,-0.002470508307084174,0.016186266575359598,0.33846153846154015,0.005478428687044845,-0.010537278686515994,0.33846153846154015,0.5076923076923102,-0.0013602918444319823,0.0020474004218886677,-0.00018571251702370617,50.23380337589291,45.228297373421434,7.323420312704556,-4.481459448741635,83.30616103151242,-2.478605930134048e-05,50.0,0.003853564547206201,0.005478428687044845,0.014544098452358822,-0.0016160109391509803,False,False,False,-0.004916723004117829,-0.004541133405313258,-0.00047778565441225496,0.7305355052729677
