partition,entry_ts,exit_ts,year,hour_utc,minute_anchor,entry_price,exit_price,gross_return,net,ret_24h,ret_72h,ret_7d,range_24h,range_72h,range_7d,loc_24h,loc_72h,loc_7d,range_ratio_24_72,mfe_pct,mae_pct,giveback_pct
external,2020-12-09 10:00:00+00:00,2020-12-10 02:00:00+00:00,2020,10,0,1.5838,1.6422,0.03687334259376174,17.686671296880867,-0.05495554627364396,-0.15136901891442955,-0.22809240666731645,0.15830300137239697,0.21631034667523985,0.3535432303343407,0.32755371277798784,0.21525885558583147,0.11979597463468454,0.7318327754800703,0.055941406743275746,-0.010796817780022838,0.019068064149514008
external,2020-12-11 09:45:00+00:00,2020-12-12 01:45:00+00:00,2020,9,45,1.4745,1.5041,0.020074601559850747,9.287300779925374,-0.08852073932125859,-0.12289572303848673,-0.28290049606069456,0.09297150275081899,0.17333888525370286,0.28737476899134323,0.024601063829786024,0.012697323266986329,0.006261634794381138,0.5363568746547764,0.02909460834181088,-0.029094608341810768,0.009020006781960133
external,2020-12-11 10:00:00+00:00,2020-12-12 02:00:00+00:00,2020,10,0,1.4779,1.5023,0.016509912713986052,7.504956356993027,-0.07556139363232628,-0.11814547407363207,-0.28236379528017874,0.09557765684618756,0.17530878930723795,0.28736525201515006,0.062172774869110346,0.0323349217154529,0.016052720513687162,0.5451960350868812,0.026727112795182473,-0.031328236010555566,0.01021720008119642
external,2020-12-11 11:45:00+00:00,2020-12-12 03:45:00+00:00,2020,11,45,1.4541,1.4878,0.02317584760332858,10.83792380166429,-0.07062507989262434,-0.13877043354655294,-0.26977351478933365,0.11159401764029137,0.18692253020611224,0.27353989855873045,0.04295532646048022,0.023764258555132582,0.013769047181934717,0.5970067787828517,0.04353208170002065,-0.015473488755931464,0.020356234096692072
external,2020-12-14 09:30:00+00:00,2020-12-15 01:30:00+00:00,2020,9,30,1.6055,1.5943,-0.006976019931485444,-4.238009965742722,0.05534740024978624,0.08685350663417268,-0.1290550070521862,0.08473016499046868,0.14784727863525585,0.2544211782575676,0.6547711404189296,0.7962454212454213,0.37078891257995716,0.57309248957839,0.007598878853939617,-0.05337900965431319,0.014574898785425061
external,2020-12-14 12:15:00+00:00,2020-12-15 04:15:00+00:00,2020,12,15,1.5472,1.7171,0.10981127197518115,54.15563598759057,-0.002063983488132193,0.07601363098963754,-0.157803059169343,0.07527089783281721,0.14868906043535712,0.2552936693702031,0.11910882604969858,0.5191768007483629,0.2464818763326224,0.5062302338344614,0.14005946225439514,-0.017709410548086835,0.030248190279213993
external,2020-12-15 06:30:00+00:00,2020-12-15 22:30:00+00:00,2020,6,30,1.7144,1.7176,0.0018665422305179646,0.18327111525898232,0.07742584213172443,0.14990945066738215,-0.048771014814403824,0.1534062342885872,0.20786102354282654,0.20762359207679082,0.7972142564522733,0.8402710551790897,0.7557455905932653,0.7380230871276366,0.05062995800279979,-0.028231451236584215,0.048763415772281826
external,2020-12-15 11:30:00+00:00,2020-12-16 03:30:00+00:00,2020,11,30,1.7777,1.6025,-0.09855431175113916,-50.027155875569576,0.13078048470199088,0.16784916568125086,0.05689655172413799,0.1789962470580751,0.22809092103534356,0.21973840665873956,0.9164889836531632,0.9323156682027653,0.9364177489177493,0.7847583158750056,0.0038251673510716344,-0.0999606232772684,0.10237947910221079
external,2020-12-16 03:45:00+00:00,2020-12-16 19:45:00+00:00,2020,3,45,1.6265,1.7063,0.0490624039348293,23.781201967414653,-0.07453769559032719,0.10895206927115297,-0.016150496007742543,0.11448079658605964,0.23672189268425717,0.2235664166465037,0.13170974155069579,0.4968317972350234,0.5273268398268401,0.48360882590084586,0.08711958192437752,-0.007439286812173429,0.03805717798954822
external,2020-12-16 16:30:00+00:00,2020-12-17 08:30:00+00:00,2020,16,30,1.7399,1.7372,-0.0015518133226046782,-1.525906661302339,0.012983232417326462,0.08445524806781357,0.07064180665805186,0.09792734047508145,0.17539267015706797,0.22743215802104483,0.8317479191438762,0.7821606254442077,0.8341450216450219,0.5583320009176288,0.044140467842979536,-0.032013334099660895,0.045692281165584214
external,2020-12-16 16:45:00+00:00,2020-12-17 08:45:00+00:00,2020,16,45,1.7416,1.7242,-0.009990813045475444,-5.7454065227377225,0.014504572726743215,0.08890834062773556,0.07274407145056982,0.09797868002563052,0.17594097786669993,0.22765629812134275,0.8418549346016648,0.7882018479033408,0.838744588744589,0.5568837982693444,0.04312126779972436,-0.03295819935691324,0.053112080845199805
external,2020-12-16 19:30:00+00:00,2020-12-17 11:30:00+00:00,2020,19,30,1.7029,1.7727,0.04098890128604138,19.74445064302069,-0.02104052888761132,0.07161286262664412,0.05468846773194591,0.09669445242885881,0.1770813668114026,0.22891118543292452,0.6117717003567185,0.6506751954513152,0.734036796536797,0.5460453246435665,0.06682717716835973,-0.019907217100240793,0.02583827588231835
external,2020-12-16 20:15:00+00:00,2020-12-17 12:15:00+00:00,2020,20,15,1.7084,1.7362,0.016272535705923685,7.3862678529618435,-0.016011980186614427,0.08339146426533062,0.05274833620902131,0.09687823983412044,0.17845139197158974,0.22775449839783085,0.6444708680142681,0.6702203269367447,0.7489177489177489,0.5428830717641244,0.06339264809178191,-0.023062514633575226,0.047120112385858226
external,2020-12-17 01:30:00+00:00,2020-12-17 17:30:00+00:00,2020,1,30,1.7748,1.7331,-0.023495605138607045,-12.497802569303524,0.06549798883352342,0.1456235476374903,0.07792286668691162,0.13009545536411113,0.19164730183320422,0.233890069845126,0.8066451315182277,0.8588750421017176,0.8911970916645026,0.6788274821491445,0.01690331304935766,-0.05961235068740134,0.040398918187964705
external,2020-12-17 04:15:00+00:00,2020-12-17 20:15:00+00:00,2020,4,15,1.7115,1.676,-0.020742039146947167,-11.121019573473584,0.04327948796098746,0.07378129117259546,0.05297157622739013,0.12331606217616575,0.18627266453353405,0.23692629506582996,0.4799802273850717,0.6456719434152914,0.7268242015061024,0.6620191024001032,0.05451358457493427,-0.031784983932223176,0.07525562372188144
external,2020-12-17 12:30:00+00:00,2020-12-18 04:30:00+00:00,2020,12,30,1.7414,1.658,-0.04789250028712533,-24.696250143562665,0.06867137158637626,0.13616493769165539,0.10145477545857062,0.12414851181343967,0.19331897957852157,0.2435800126502214,0.6277805239742958,0.7458656766790418,0.804466372370813,0.6421951537511271,0.012863213506374205,-0.06299529114505575,0.06075571379349953
external,2020-12-18 08:30:00+00:00,2020-12-19 00:30:00+00:00,2020,8,30,1.6879,1.7048,0.0100124414953493,4.25622074767465,-0.02837900069076682,-0.02071246228823398,0.11707478491065526,0.09964310384526825,0.12572522627059637,0.25486432825943084,0.3246678220681688,0.4056299030918316,0.6655414178135548,0.7925466256931446,0.013330173588482763,-0.028793174951122658,0.003317732093133463
external,2020-12-18 13:15:00+00:00,2020-12-19 05:15:00+00:00,2020,13,15,1.6829,1.7296,0.027749717749123493,13.124858874561745,-0.02761888253307898,-0.047486982114557263,0.13979004402302753,0.07632749754434628,0.12265112067013804,0.25770402980020324,0.387585162755489,0.38255652976465165,0.6483574244415246,0.6223139024520123,0.04100065363360872,-0.025907659397468752,0.013250935884485227
external,2020-12-21 00:30:00+00:00,2020-12-21 16:30:00+00:00,2020,0,30,1.5681,1.5468,-0.013583317390472582,-7.541658695236292,-0.045935750790946694,-0.04477339181286544,0.008619026178684042,0.10403991238744223,0.1533260233918129,0.1922557406573615,0.2941520467836257,0.19984108065156936,0.16828370692539318,0.6785535167867506,0.032969836107391126,-0.04878515400803518,0.04655315349786371
external,2020-12-21 20:30:00+00:00,2020-12-22 12:30:00+00:00,2020,20,30,1.5342,1.5159,-0.011928040672663287,-6.714020336331643,-0.03424398841747456,-0.08477002923104449,-0.003960267480360935,0.0806999874102983,0.16578178130406254,0.21106277997792633,0.3322932917316694,0.1532925512774378,0.13103660412180862,0.4867844148826305,0.018511276235171348,-0.04210663538000259,0.030439316907834635
external,2020-12-23 09:30:00+00:00,2020-12-24 01:30:00+00:00,2020,9,30,1.393,1.2515,-0.10157932519741564,-51.53966259870782,-0.07232285562067131,-0.17112935856241818,-0.16606800766283525,0.132392115077251,0.18767106985600387,0.26538553639846746,0.09859154929577492,0.06214331008243518,0.044213850665463704,0.7054476493304627,0.011414213926776773,-0.2325915290739412,0.11299353912419241
external,2020-12-23 17:15:00+00:00,2020-12-24 09:15:00+00:00,2020,17,15,1.2934,1.2838,-0.007422297819700052,-4.461148909850026,-0.15353403141361255,-0.21162989150310862,-0.2542666051660516,0.17637434554973827,0.2236376935267585,0.31128920664206644,0.06159554730983364,0.04524393567729673,0.030746434524912332,0.7886610828806231,0.010128343899798997,-0.173496211535488,0.01755064171949905
external,2020-12-24 05:30:00+00:00,2020-12-24 21:30:00+00:00,2020,5,30,1.2721,1.3361,0.05031051018001742,24.40525509000871,-0.09626314293833471,-0.19553531904129506,-0.25464346399484394,0.24524012503552142,0.34199709100107506,0.43112439210171677,0.588354577056779,0.3755547337278108,0.27602609404729556,0.7170824883851147,0.053690747582737286,-0.039933967455388686,0.0033802374027198656
external,2020-12-24 09:15:00+00:00,2020-12-25 01:15:00+00:00,2020,9,15,1.2838,1.363,0.06169185231344443,30.095926156722214,-0.08385071005494893,-0.16976007243096425,-0.24451244630141822,0.24256047955469928,0.3254219750371856,0.43300182428058615,0.6319505736981467,0.42686804451510346,0.291927154117967,0.7453721572643709,0.07952952173235706,-0.025315469699330073,0.017837669418912627
external,2020-12-24 10:00:00+00:00,2020-12-25 02:00:00+00:00,2020,10,0,1.2945,1.3789,0.06519891850135195,31.849459250675977,-0.07772869763465373,-0.16800565589048144,-0.2518205987747081,0.2385294955827871,0.32341410116331387,0.42526875505721884,0.673536439665472,0.44813195548489665,0.306469149225333,0.7375358548832639,0.07060641174198534,-0.03337195828505202,0.0054074932406333875
external,2020-12-25 12:00:00+00:00,2020-12-26 04:00:00+00:00,2020,12,0,1.4065,1.4237,0.012228937077852775,5.3644685389263875,0.09421191846895915,-0.07400092171966544,-0.16324588018323516,0.14244593122763344,0.3312923826453355,0.4167410315902196,0.7547788093937743,0.6707074721780606,0.4817987152034262,0.42997043907323607,0.028297191610380246,-0.03647351581940994,0.01606825453252747
external,2020-12-25 17:45:00+00:00,2020-12-26 09:45:00+00:00,2020,17,45,1.3639,1.364,7.33191582962256e-05,-0.7133404208518872,0.041940412528647775,-0.10428843501674656,-0.188154761904762,0.11168831168831178,0.31345636041242536,0.4169642857142858,0.4015047879616958,0.6178504085480828,0.42098501070663796,0.3563121563121565,0.060414986435955775,-0.005865532663684836,0.06034166727765955
external,2020-12-28 09:30:00+00:00,2020-12-29 01:30:00+00:00,2020,9,30,1.3831,1.4815,0.07114453040271851,34.82226520135926,0.06695980868626084,-0.03198488241881303,-0.1105466237942122,0.12373678932345915,0.13451847704367312,0.32360128617363354,0.8023690773067329,0.6696149843912588,0.6242050874403815,0.9198497637115416,0.12161087412334615,-0.030221965150748376,0.05046634372062764
external,2020-12-28 12:30:00+00:00,2020-12-29 04:30:00+00:00,2020,12,30,1.3832,1.468,0.061307113938692925,29.90355696934646,0.07524875621890548,-0.02060468738936494,-0.08421610169491522,0.10665422885572139,0.1358776463924095,0.33315677966101703,0.7696793002915446,0.6711829077644609,0.6244038155802861,0.7849284388375996,0.12152978600347009,-0.030292076344707985,0.06022267206477716
external,2020-12-28 13:15:00+00:00,2020-12-29 05:15:00+00:00,2020,13,15,1.348,1.4647,0.0865727002967358,42.5363501483679,0.026812918951858666,-0.03879064460924131,-0.11309954602276462,0.10260511882998176,0.13683685111237875,0.3310744127903152,0.5040831477357094,0.4877540385617517,0.5544515103338634,0.7498354280727798,0.15081602373887226,-0.002225519287833877,0.06424332344213646
external,2020-12-28 13:30:00+00:00,2020-12-29 05:30:00+00:00,2020,13,30,1.3573,1.4939,0.100640978413026,49.570489206512995,0.03951903193689188,-0.033330959333380816,-0.10979209024726178,0.1031630543003753,0.13667117726657643,0.33003213746966625,0.5731254639940602,0.5362167795726942,0.572933227344992,0.7548267042373996,0.142930818536801,-0.005967730052309772,0.04228984012377501
external,2020-12-28 15:45:00+00:00,2020-12-29 07:45:00+00:00,2020,15,45,1.3848,1.5487,0.11835644136337375,58.42822068168688,0.00021668472372704528,-0.0046718895996549215,-0.09726205997392434,0.09729144095341281,0.13792855602673756,0.3280312907431552,0.7772828507795099,0.6795205836373116,0.62758346581876,0.7053756216700535,0.12651646447140386,-0.0007221259387637513,0.008160023108030101
external,2020-12-29 08:45:00+00:00,2020-12-30 00:45:00+00:00,2020,8,45,1.5422,1.6478,0.0684736091298146,33.486804564907295,0.1213553406529484,0.10766357825181339,0.034408746394795076,0.15901985021449874,0.21949292537527837,0.33751425313568995,0.9186099679926839,0.9417539267015705,0.9403815580286168,0.7244873607776392,0.12132019193360133,-0.027363506678770633,0.052846582803786735
external,2020-12-29 10:00:00+00:00,2020-12-30 02:00:00+00:00,2020,10,0,1.5919,1.6347,0.026886110936616525,12.693055468308263,0.15774545454545463,0.1594319009468319,0.05062038014783532,0.19847272727272738,0.26205389657683914,0.35982048574445624,0.9182850861121291,0.9380211228460257,0.9590975788701395,0.7573736924554046,0.08631195426848426,-0.057729756894277284,0.059425843331867734
external,2020-12-29 14:00:00+00:00,2020-12-30 06:00:00+00:00,2020,14,0,1.5771,1.6207,0.027645678777503013,13.072839388751508,0.1535254534815682,0.16727111242691128,0.017483870967741844,0.2061878291398479,0.29213233661461036,0.3742580645161291,0.7445902802412201,0.8175829744109449,0.8758834683675227,0.7058028273393678,0.09650624564073307,-0.048887198021685285,0.06886056686323005
external,2020-12-30 09:15:00+00:00,2020-12-31 01:15:00+00:00,2020,9,15,1.5661,1.479,-0.0556158610561267,-28.557930528063352,0.0057153865913177615,0.20395141451414522,0.11760508099621791,0.14725147701001803,0.36508302583025837,0.47120530935559846,0.2882686436982121,0.6563487049905243,0.7528396183552931,0.4033369578745661,0.03760934806206495,-0.06327820701104647,0.09322520911819165
external,2020-12-31 07:30:00+00:00,2020-12-31 23:30:00+00:00,2020,7,30,1.5172,1.5038,-0.008832059056156139,-5.166029528078069,-0.04847914706804635,0.1191266504388877,0.209598979510484,0.09909062402006893,0.2861990115807333,0.3862712269791917,0.3177215189873421,0.4533505154639178,0.5622291021671829,0.34622979119589536,0.017993672554705853,-0.06933825467967325,0.02682573161086199
external,2020-12-31 17:45:00+00:00,2021-01-01 09:45:00+00:00,2020,17,45,1.5129,1.5725,0.039394540286866286,18.947270143433144,-0.03955053326561708,0.06325110689437063,0.15576776165011452,0.12347638395124437,0.23487244360109638,0.3627960275019099,0.5187660668380459,0.35248354278874894,0.5443251210781215,0.5257167765536374,0.07409610681472678,-0.019565073699517432,0.034701566527860495
external,2020-12-31 19:00:00+00:00,2021-01-01 11:00:00+00:00,2020,19,0,1.5188,1.6222,0.0680800632077958,33.2900316038979,-0.02747006467311275,0.0776981480167458,0.1545419992398327,0.10738298008580405,0.22706308096217984,0.3610034207525657,0.6368515205724502,0.3421874999999997,0.5567487892187827,0.47292135573413635,0.07519094021596007,-0.023373716091651175,0.0071108770081642625
external,2021-01-01 00:00:00+00:00,2021-01-01 16:00:00+00:00,2021,0,0,1.5043,1.6375,0.08854616765272882,43.52308382636441,-0.01801684183040675,-0.008044840092317873,0.10172843122894393,0.08649389646843793,0.20923178371249598,0.34781016551926186,0.6966037735849057,0.2908919004097069,0.5262160454832595,0.41338794199302253,0.09625739546632994,-0.010170843581732258,0.007711227813601118
external,2021-01-01 08:45:00+00:00,2021-01-02 00:45:00+00:00,2021,8,45,1.5905,1.7739,0.11530965105312796,56.90482552656398,0.05094489229549359,0.031318895084943676,0.11208222626206132,0.14074269855953486,0.20574503955388415,0.33205146133407926,0.8380281690140847,0.5625590923416326,0.7077279427247841,0.6840636297463428,0.16303049355548582,-0.014397988054070998,0.04772084250235786
external,2021-01-01 16:15:00+00:00,2021-01-02 08:15:00+00:00,2021,16,15,1.6315,1.7511,0.07330677290836674,35.90338645418337,0.12038181568465878,0.058590708538800884,0.16602344196683805,0.1330861145447054,0.2058785362055542,0.3394082332761579,0.9050567595459238,0.6917743460447524,0.7940619077700567,0.6464302544478407,0.1635304934109716,-0.01691694759423834,0.09022372050260485
external,2021-01-04 05:15:00+00:00,2021-01-04 21:15:00+00:00,2021,5,15,2.2776,2.3063,0.012600983491394269,5.550491745697134,0.16150747105920749,0.4244793295390581,0.7223230490018149,0.26258350757305327,0.5284257927325037,0.8216878402903813,0.7624781510973003,0.8552491419102852,0.8874470826431069,0.4969165229714224,0.07463997190024574,-0.2017035475939586,0.06203898840885147
external,2021-01-04 06:15:00+00:00,2021-01-04 22:15:00+00:00,2021,6,15,2.2685,2.2174,-0.022525898170597247,-12.012949085298624,0.11825889776200338,0.403687890600829,0.7138863705046841,0.2538203687272011,0.5228018068188851,0.818147476579027,0.744804816469217,0.8444786365250324,0.8786591559700802,0.4855001750503368,0.07895084857835566,-0.1985012122547939,0.1014767467489529
external,2021-01-04 11:15:00+00:00,2021-01-05 03:15:00+00:00,2021,11,15,1.9809,2.3808,0.20187793427230027,100.18896713615014,-0.12808662353096523,0.21916543574593805,0.4365798825150482,0.25604119899643474,0.5037543082225506,0.7677133947349338,0.27969743854220397,0.4880879657910813,0.6041942187795202,0.5082660233712976,0.2626583876015951,-0.008279065071432279,0.060780453329294826
