qualified,reason,symbol,clock,side,partition,reference_start,execution_start,H,L,R,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
True,,ETHUSDT,LONDON,LONG,external,2020-12-17 08:00:00+00:00,2020-12-17 13:30:00+00:00,674.24,636.42,37.82000000000005,2020-12-17 16:05:00+00:00,2020-12-17 16:10:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-17 23:30:00+00:00,2020-12-18 05:00:00+00:00,655.11,630.1,25.00999999999999,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-17 20:00:00+00:00,2020-12-18 01:30:00+00:00,654.48,626.25,28.230000000000018,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,external,2020-12-18 03:30:00+00:00,2020-12-18 09:00:00+00:00,654.34,640.64,13.700000000000045,2020-12-18 09:25:00+00:00,2020-12-18 09:30:00+00:00,True,2020-12-18 09:30:00+00:00,2020-12-18 09:35:00+00:00,H2_ARRIVAL,2020-12-18 09:45:00+00:00,15.0
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-18 05:30:00+00:00,2020-12-18 11:00:00+00:00,665.85,642.05,23.800000000000068,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2020-12-18 08:00:00+00:00,2020-12-18 13:30:00+00:00,665.85,643.08,22.769999999999982,,,,,,,,
True,,ETHUSDT,RAW_2330,LONG,external,2020-12-20 23:30:00+00:00,2020-12-21 05:00:00+00:00,648.76,633.88,14.879999999999995,2020-12-21 08:00:00+00:00,2020-12-21 08:05:00+00:00,True,2020-12-21 08:05:00+00:00,2020-12-21 08:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2020-12-21 09:05:00+00:00,
False,NO_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-20 20:00:00+00:00,2020-12-21 01:30:00+00:00,659.0,620.93,38.07000000000005,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2020-12-21 03:30:00+00:00,2020-12-21 09:00:00+00:00,648.88,635.0,13.879999999999995,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-21 05:30:00+00:00,2020-12-21 11:00:00+00:00,648.88,603.0,45.879999999999995,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,external,2020-12-21 08:00:00+00:00,2020-12-21 13:30:00+00:00,648.88,595.54,53.34000000000003,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-21 23:30:00+00:00,2020-12-22 05:00:00+00:00,616.0,602.24,13.759999999999991,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,external,2020-12-21 20:00:00+00:00,2020-12-22 01:30:00+00:00,619.0,602.24,16.75999999999999,2020-12-22 07:00:00+00:00,2020-12-22 07:05:00+00:00,True,2020-12-22 07:05:00+00:00,2020-12-22 07:10:00+00:00,H2_ARRIVAL,2020-12-22 07:25:00+00:00,20.0
True,,ETHUSDT,ALT_0330,LONG,external,2020-12-22 03:30:00+00:00,2020-12-22 09:00:00+00:00,616.0,588.41,27.590000000000032,2020-12-22 13:45:00+00:00,2020-12-22 13:50:00+00:00,False,,,BREAK_DURING_K1,,
True,,ETHUSDT,RAW_0530,LONG,external,2020-12-22 05:30:00+00:00,2020-12-22 11:00:00+00:00,610.37,588.41,21.960000000000036,2020-12-22 11:15:00+00:00,2020-12-22 11:20:00+00:00,True,2020-12-22 11:20:00+00:00,2020-12-22 11:25:00+00:00,H2_ARRIVAL,2020-12-22 11:50:00+00:00,30.0
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2020-12-22 08:00:00+00:00,2020-12-22 13:30:00+00:00,614.5,588.41,26.090000000000032,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-22 23:30:00+00:00,2020-12-23 05:00:00+00:00,639.54,616.64,22.899999999999977,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,external,2020-12-22 20:00:00+00:00,2020-12-23 01:30:00+00:00,639.54,619.0,20.539999999999964,2020-12-23 04:05:00+00:00,2020-12-23 04:10:00+00:00,True,2020-12-23 04:10:00+00:00,2020-12-23 04:15:00+00:00,H2_ARRIVAL,2020-12-23 04:50:00+00:00,40.0
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2020-12-23 03:30:00+00:00,2020-12-23 09:00:00+00:00,626.74,608.4,18.340000000000032,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-23 05:30:00+00:00,2020-12-23 11:00:00+00:00,621.42,603.56,17.860000000000014,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,external,2020-12-23 08:00:00+00:00,2020-12-23 13:30:00+00:00,623.81,592.41,31.399999999999977,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-23 23:30:00+00:00,2020-12-24 05:00:00+00:00,593.83,565.2,28.629999999999995,,,,,,,,
False,NO_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-23 20:00:00+00:00,2020-12-24 01:30:00+00:00,613.3,546.81,66.49000000000001,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,external,2020-12-24 03:30:00+00:00,2020-12-24 09:00:00+00:00,585.46,570.02,15.440000000000055,2020-12-24 10:00:00+00:00,2020-12-24 10:05:00+00:00,True,2020-12-24 10:05:00+00:00,2020-12-24 10:10:00+00:00,H2_ARRIVAL,2020-12-24 13:30:00+00:00,205.0
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-24 05:30:00+00:00,2020-12-24 11:00:00+00:00,585.73,570.02,15.710000000000036,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2020-12-24 08:00:00+00:00,2020-12-24 13:30:00+00:00,585.73,573.58,12.149999999999977,,,,,,,,
True,,ETHUSDT,RAW_2330,LONG,external,2020-12-24 23:30:00+00:00,2020-12-25 05:00:00+00:00,616.29,604.5,11.789999999999964,2020-12-25 06:40:00+00:00,2020-12-25 06:45:00+00:00,True,2020-12-25 06:45:00+00:00,2020-12-25 06:50:00+00:00,H2_ARRIVAL,2020-12-25 08:00:00+00:00,75.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-24 20:00:00+00:00,2020-12-25 01:30:00+00:00,616.29,592.11,24.17999999999995,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2020-12-25 03:30:00+00:00,2020-12-25 09:00:00+00:00,621.51,604.5,17.00999999999999,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-25 05:30:00+00:00,2020-12-25 11:00:00+00:00,626.86,607.63,19.230000000000018,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2020-12-25 08:00:00+00:00,2020-12-25 13:30:00+00:00,634.96,613.0,21.960000000000036,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-27 23:30:00+00:00,2020-12-28 05:00:00+00:00,721.0,681.91,39.09000000000003,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-27 20:00:00+00:00,2020-12-28 01:30:00+00:00,721.0,660.51,60.49000000000001,,,,,,,,
False,NO_K1,ETHUSDT,ALT_0330,LONG,external,2020-12-28 03:30:00+00:00,2020-12-28 09:00:00+00:00,743.6,698.7,44.89999999999998,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-28 05:30:00+00:00,2020-12-28 11:00:00+00:00,743.6,707.0,36.60000000000002,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2020-12-28 08:00:00+00:00,2020-12-28 13:30:00+00:00,743.6,716.11,27.49000000000001,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-28 23:30:00+00:00,2020-12-29 05:00:00+00:00,742.0,690.1,51.89999999999998,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,external,2020-12-28 20:00:00+00:00,2020-12-29 01:30:00+00:00,748.47,707.7,40.76999999999998,2020-12-29 03:35:00+00:00,2020-12-29 03:40:00+00:00,False,,,BREAK_DURING_K1,,
True,,ETHUSDT,ALT_0330,LONG,external,2020-12-29 03:30:00+00:00,2020-12-29 09:00:00+00:00,718.0,690.1,27.899999999999977,2020-12-29 09:20:00+00:00,2020-12-29 09:25:00+00:00,False,,,BREAK_DURING_K1,,
True,,ETHUSDT,RAW_0530,LONG,external,2020-12-29 05:30:00+00:00,2020-12-29 11:00:00+00:00,734.65,696.82,37.82999999999993,2020-12-29 11:05:00+00:00,2020-12-29 11:10:00+00:00,True,2020-12-29 11:10:00+00:00,2020-12-29 11:15:00+00:00,H2_ARRIVAL,2020-12-29 12:00:00+00:00,50.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2020-12-29 08:00:00+00:00,2020-12-29 13:30:00+00:00,741.18,710.61,30.569999999999936,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-29 23:30:00+00:00,2020-12-30 05:00:00+00:00,749.4,725.55,23.850000000000023,,,,,,,,
False,NO_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-29 20:00:00+00:00,2020-12-30 01:30:00+00:00,749.4,722.03,27.370000000000005,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2020-12-30 03:30:00+00:00,2020-12-30 09:00:00+00:00,744.99,725.55,19.440000000000055,,,,,,,,
False,NO_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-30 05:30:00+00:00,2020-12-30 11:00:00+00:00,744.99,717.52,27.470000000000027,,,,,,,,
True,,ETHUSDT,LONDON,LONG,external,2020-12-30 08:00:00+00:00,2020-12-30 13:30:00+00:00,738.46,717.52,20.940000000000055,2020-12-30 16:00:00+00:00,2020-12-30 16:05:00+00:00,True,2020-12-30 16:05:00+00:00,2020-12-30 16:10:00+00:00,H2_ARRIVAL,2020-12-30 17:35:00+00:00,90.0
True,,ETHUSDT,RAW_2330,LONG,external,2020-12-30 23:30:00+00:00,2020-12-31 05:00:00+00:00,757.0,727.53,29.470000000000027,2020-12-31 07:10:00+00:00,2020-12-31 07:15:00+00:00,True,2020-12-31 07:15:00+00:00,2020-12-31 07:20:00+00:00,NO_H2_BY_END,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-30 20:00:00+00:00,2020-12-31 01:30:00+00:00,757.0,727.53,29.470000000000027,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2020-12-31 03:30:00+00:00,2020-12-31 09:00:00+00:00,757.0,737.08,19.91999999999996,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2020-12-31 05:30:00+00:00,2020-12-31 11:00:00+00:00,757.0,737.0,20.0,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,external,2020-12-31 08:00:00+00:00,2020-12-31 13:30:00+00:00,754.3,721.75,32.549999999999955,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2020-12-31 23:30:00+00:00,2021-01-01 05:00:00+00:00,750.4,730.0,20.399999999999977,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2020-12-31 20:00:00+00:00,2021-01-01 01:30:00+00:00,746.3,730.0,16.299999999999955,,,,,,,,
False,NO_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-01 03:30:00+00:00,2021-01-01 09:00:00+00:00,748.44,725.59,22.850000000000023,,,,,,,,
True,,ETHUSDT,RAW_0530,LONG,external,2021-01-01 05:30:00+00:00,2021-01-01 11:00:00+00:00,744.09,725.59,18.5,2021-01-01 12:30:00+00:00,2021-01-01 12:35:00+00:00,True,2021-01-01 12:40:00+00:00,2021-01-01 12:45:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-01 08:00:00+00:00,2021-01-01 13:30:00+00:00,744.61,725.59,19.019999999999982,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-03 23:30:00+00:00,2021-01-04 05:00:00+00:00,1037.67,953.91,83.7600000000001,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-03 20:00:00+00:00,2021-01-04 01:30:00+00:00,1022.51,921.65,100.86000000000001,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-04 03:30:00+00:00,2021-01-04 09:00:00+00:00,1173.94,988.81,185.1300000000001,,,,,,,,
False,NO_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-04 05:30:00+00:00,2021-01-04 11:00:00+00:00,1173.94,890.0,283.94000000000005,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,external,2021-01-04 08:00:00+00:00,2021-01-04 13:30:00+00:00,1085.65,890.0,195.6500000000001,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-04 23:30:00+00:00,2021-01-05 05:00:00+00:00,1138.92,986.0,152.92000000000007,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,external,2021-01-04 20:00:00+00:00,2021-01-05 01:30:00+00:00,1138.92,993.02,145.9000000000001,2021-01-05 04:10:00+00:00,2021-01-05 04:15:00+00:00,True,2021-01-05 04:20:00+00:00,2021-01-05 04:25:00+00:00,H2_ARRIVAL,2021-01-05 05:45:00+00:00,85.0
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-05 03:30:00+00:00,2021-01-05 09:00:00+00:00,1059.66,974.23,85.43000000000006,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-05 05:30:00+00:00,2021-01-05 11:00:00+00:00,1052.44,974.23,78.21000000000004,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-05 08:00:00+00:00,2021-01-05 13:30:00+00:00,1059.0,1004.15,54.85000000000002,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-05 23:30:00+00:00,2021-01-06 05:00:00+00:00,1146.0,1057.3,88.70000000000005,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-05 20:00:00+00:00,2021-01-06 01:30:00+00:00,1129.02,1065.0,64.01999999999998,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-06 03:30:00+00:00,2021-01-06 09:00:00+00:00,1146.0,1063.04,82.96000000000004,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-06 05:30:00+00:00,2021-01-06 11:00:00+00:00,1126.67,1088.59,38.080000000000155,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-06 08:00:00+00:00,2021-01-06 13:30:00+00:00,1179.0,1092.0,87.0,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-06 23:30:00+00:00,2021-01-07 05:00:00+00:00,1230.0,1181.0,49.0,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-06 20:00:00+00:00,2021-01-07 01:30:00+00:00,1226.52,1112.02,114.5,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-07 03:30:00+00:00,2021-01-07 09:00:00+00:00,1230.0,1160.0,70.0,,,,,,,,
True,,ETHUSDT,RAW_0530,LONG,external,2021-01-07 05:30:00+00:00,2021-01-07 11:00:00+00:00,1221.99,1160.0,61.99000000000001,2021-01-07 12:25:00+00:00,2021-01-07 12:30:00+00:00,True,2021-01-07 12:35:00+00:00,2021-01-07 12:40:00+00:00,H2_ARRIVAL,2021-01-07 12:50:00+00:00,15.0
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-07 08:00:00+00:00,2021-01-07 13:30:00+00:00,1234.62,1160.0,74.61999999999989,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-07 23:30:00+00:00,2021-01-08 05:00:00+00:00,1235.26,1064.6,170.66000000000008,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-07 20:00:00+00:00,2021-01-08 01:30:00+00:00,1269.98,1175.0,94.98000000000002,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-08 03:30:00+00:00,2021-01-08 09:00:00+00:00,1215.34,1125.75,89.58999999999992,,,,,,,,
True,,ETHUSDT,RAW_0530,LONG,external,2021-01-08 05:30:00+00:00,2021-01-08 11:00:00+00:00,1275.25,1125.75,149.5,2021-01-08 12:25:00+00:00,2021-01-08 12:30:00+00:00,True,2021-01-08 12:30:00+00:00,2021-01-08 12:35:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-08 08:00:00+00:00,2021-01-08 13:30:00+00:00,1279.06,1187.07,91.99000000000001,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-10 23:30:00+00:00,2021-01-11 05:00:00+00:00,1279.25,1006.2,273.04999999999995,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-10 20:00:00+00:00,2021-01-11 01:30:00+00:00,1289.0,1168.49,120.50999999999999,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-11 03:30:00+00:00,2021-01-11 09:00:00+00:00,1134.23,1006.2,128.02999999999997,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-11 05:30:00+00:00,2021-01-11 11:00:00+00:00,1149.73,1011.0,138.73000000000002,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-11 08:00:00+00:00,2021-01-11 13:30:00+00:00,1149.73,1038.0,111.73000000000002,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-11 23:30:00+00:00,2021-01-12 05:00:00+00:00,1103.66,1037.46,66.20000000000005,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-11 20:00:00+00:00,2021-01-12 01:30:00+00:00,1093.62,960.1,133.51999999999987,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-12 03:30:00+00:00,2021-01-12 09:00:00+00:00,1153.13,1074.24,78.8900000000001,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-12 05:30:00+00:00,2021-01-12 11:00:00+00:00,1153.13,1069.12,84.01000000000022,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-12 08:00:00+00:00,2021-01-12 13:30:00+00:00,1145.66,1065.0,80.66000000000008,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-12 23:30:00+00:00,2021-01-13 05:00:00+00:00,1060.37,987.21,73.15999999999985,,,,,,,,
False,NO_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-12 20:00:00+00:00,2021-01-13 01:30:00+00:00,1089.51,987.21,102.29999999999995,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-13 03:30:00+00:00,2021-01-13 09:00:00+00:00,1081.5,1011.02,70.48000000000002,,,,,,,,
False,NO_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-13 05:30:00+00:00,2021-01-13 11:00:00+00:00,1098.7,1011.02,87.68000000000006,,,,,,,,
True,,ETHUSDT,LONDON,LONG,external,2021-01-13 08:00:00+00:00,2021-01-13 13:30:00+00:00,1098.7,1045.54,53.16000000000008,2021-01-13 18:35:00+00:00,2021-01-13 18:40:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-13 23:30:00+00:00,2021-01-14 05:00:00+00:00,1150.0,1087.68,62.319999999999936,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,external,2021-01-13 20:00:00+00:00,2021-01-14 01:30:00+00:00,1150.0,1092.8,57.200000000000045,2021-01-14 04:05:00+00:00,2021-01-14 04:10:00+00:00,True,2021-01-14 04:15:00+00:00,2021-01-14 04:20:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2021-01-14 07:25:00+00:00,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-14 03:30:00+00:00,2021-01-14 09:00:00+00:00,1174.24,1087.68,86.55999999999995,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-14 05:30:00+00:00,2021-01-14 11:00:00+00:00,1174.24,1104.96,69.27999999999997,,,,,,,,
True,,ETHUSDT,LONDON,LONG,external,2021-01-14 08:00:00+00:00,2021-01-14 13:30:00+00:00,1192.0,1143.67,48.32999999999993,2021-01-14 13:30:00+00:00,2021-01-14 13:35:00+00:00,True,2021-01-14 13:35:00+00:00,2021-01-14 13:40:00+00:00,H2_ARRIVAL,2021-01-14 13:40:00+00:00,5.0
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-14 23:30:00+00:00,2021-01-15 05:00:00+00:00,1260.0,1198.8,61.200000000000045,,,,,,,,
False,NO_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-14 20:00:00+00:00,2021-01-15 01:30:00+00:00,1260.0,1165.0,95.0,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-15 03:30:00+00:00,2021-01-15 09:00:00+00:00,1249.5,1175.73,73.76999999999998,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-15 05:30:00+00:00,2021-01-15 11:00:00+00:00,1249.5,1175.73,73.76999999999998,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-15 08:00:00+00:00,2021-01-15 13:30:00+00:00,1249.5,1198.0,51.5,,,,,,,,
False,NO_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-17 23:30:00+00:00,2021-01-18 05:00:00+00:00,1254.76,1183.2,71.55999999999995,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-17 20:00:00+00:00,2021-01-18 01:30:00+00:00,1272.28,1219.78,52.5,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,external,2021-01-18 03:30:00+00:00,2021-01-18 09:00:00+00:00,1229.89,1183.2,46.690000000000055,2021-01-18 09:00:00+00:00,2021-01-18 09:05:00+00:00,True,2021-01-18 09:05:00+00:00,2021-01-18 09:10:00+00:00,H2_ARRIVAL,2021-01-18 09:10:00+00:00,5.0
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-18 05:30:00+00:00,2021-01-18 11:00:00+00:00,1236.41,1188.26,48.15000000000009,,,,,,,,
True,,ETHUSDT,LONDON,LONG,external,2021-01-18 08:00:00+00:00,2021-01-18 13:30:00+00:00,1257.76,1210.97,46.789999999999964,2021-01-18 14:10:00+00:00,2021-01-18 14:15:00+00:00,True,2021-01-18 14:15:00+00:00,2021-01-18 14:20:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-18 23:30:00+00:00,2021-01-19 05:00:00+00:00,1350.0,1244.26,105.74000000000001,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-18 20:00:00+00:00,2021-01-19 01:30:00+00:00,1316.18,1224.14,92.03999999999996,,,,,,,,
True,,ETHUSDT,ALT_0330,LONG,external,2021-01-19 03:30:00+00:00,2021-01-19 09:00:00+00:00,1397.0,1307.0,90.0,2021-01-19 09:40:00+00:00,2021-01-19 09:45:00+00:00,True,2021-01-19 09:55:00+00:00,2021-01-19 10:00:00+00:00,H2_ARRIVAL,2021-01-19 10:15:00+00:00,20.0
True,,ETHUSDT,RAW_0530,LONG,external,2021-01-19 05:30:00+00:00,2021-01-19 11:00:00+00:00,1405.79,1317.26,88.52999999999997,2021-01-19 11:25:00+00:00,2021-01-19 11:30:00+00:00,True,2021-01-19 11:30:00+00:00,2021-01-19 11:35:00+00:00,H2_ARRIVAL,2021-01-19 11:35:00+00:00,5.0
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-19 08:00:00+00:00,2021-01-19 13:30:00+00:00,1444.05,1365.0,79.04999999999995,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-19 23:30:00+00:00,2021-01-20 05:00:00+00:00,1411.38,1316.0,95.38000000000011,,,,,,,,
True,,ETHUSDT,SHORT_2000,SHORT,external,2021-01-19 20:00:00+00:00,2021-01-20 01:30:00+00:00,1428.98,1352.0,76.98000000000002,2021-01-20 03:35:00+00:00,2021-01-20 03:40:00+00:00,True,2021-01-20 03:45:00+00:00,2021-01-20 03:50:00+00:00,H2_ARRIVAL,2021-01-20 03:55:00+00:00,10.0
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-20 03:30:00+00:00,2021-01-20 09:00:00+00:00,1390.31,1316.0,74.30999999999995,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-20 05:30:00+00:00,2021-01-20 11:00:00+00:00,1381.55,1281.64,99.90999999999985,,,,,,,,
False,NO_K1,ETHUSDT,LONDON,LONG,external,2021-01-20 08:00:00+00:00,2021-01-20 13:30:00+00:00,1375.55,1236.35,139.20000000000005,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,RAW_2330,LONG,external,2021-01-20 23:30:00+00:00,2021-01-21 05:00:00+00:00,1391.8,1281.27,110.52999999999997,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,SHORT_2000,SHORT,external,2021-01-20 20:00:00+00:00,2021-01-21 01:30:00+00:00,1391.8,1306.4,85.39999999999986,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,ETHUSDT,ALT_0330,LONG,external,2021-01-21 03:30:00+00:00,2021-01-21 09:00:00+00:00,1338.46,1260.56,77.90000000000009,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,RAW_0530,LONG,external,2021-01-21 05:30:00+00:00,2021-01-21 11:00:00+00:00,1325.17,1225.77,99.40000000000009,,,,,,,,
False,BREAK_BEFORE_K1,ETHUSDT,LONDON,LONG,external,2021-01-21 08:00:00+00:00,2021-01-21 13:30:00+00:00,1314.04,1190.18,123.8599999999999,,,,,,,,
