partition,date_utc,signal_ts,window_status,entry_name,entry_fraction,planned_entry_px,H,L,eligible_start,h2_bar_start,opposite_break_bar_start,filled,entry_ts,entry_px,target_hit,terminal,minutes_to_h2,reward_range_frac,min_post_entry_frac,adverse_excursion_range_frac
development,2024-12-31,2024-12-31 14:35:00+00:00,NO_H2_BY_SESSION_END,F90,0.9,95708.89,96032.1,92800.0,2024-12-31 14:45:00+00:00,,,True,2024-12-31 14:45:00+00:00,95708.89,False,NO_H2_BY_SESSION_END,,0.09999999999999998,0.10677268648866223,0.7932273135113378
development,2024-12-31,2024-12-31 14:35:00+00:00,NO_H2_BY_SESSION_END,F85,0.85,95547.285,96032.1,92800.0,2024-12-31 14:45:00+00:00,,,True,2024-12-31 14:50:00+00:00,95547.285,False,NO_H2_BY_SESSION_END,,0.15000000000000002,0.10677268648866223,0.7432273135113378
development,2024-12-31,2024-12-31 14:35:00+00:00,NO_H2_BY_SESSION_END,F80,0.8,95385.68000000001,96032.1,92800.0,2024-12-31 14:45:00+00:00,,,True,2024-12-31 15:05:00+00:00,95385.68000000001,False,NO_H2_BY_SESSION_END,,0.19999999999999996,0.10677268648866223,0.6932273135113378
development,2024-12-31,2024-12-31 14:35:00+00:00,NO_H2_BY_SESSION_END,F75,0.75,95224.07500000001,96032.1,92800.0,2024-12-31 14:45:00+00:00,,,True,2024-12-31 15:05:00+00:00,95224.07500000001,False,NO_H2_BY_SESSION_END,,0.25,0.10677268648866223,0.6432273135113378
external,2020-01-03,2020-01-03 14:00:00+00:00,H2_ARRIVAL,F95,0.95,7359.8135,7368.33,7198.0,2020-01-03 14:05:00+00:00,2020-01-03 16:10:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
external,2020-01-03,2020-01-03 14:00:00+00:00,H2_ARRIVAL,F90,0.9,7351.297,7368.33,7198.0,2020-01-03 14:05:00+00:00,2020-01-03 16:10:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
external,2020-01-03,2020-01-03 14:00:00+00:00,H2_ARRIVAL,F85,0.85,7342.7805,7368.33,7198.0,2020-01-03 14:05:00+00:00,2020-01-03 16:10:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
external,2020-01-03,2020-01-03 14:00:00+00:00,H2_ARRIVAL,F80,0.8,7334.264,7368.33,7198.0,2020-01-03 14:05:00+00:00,2020-01-03 16:10:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
external,2020-01-03,2020-01-03 14:00:00+00:00,H2_ARRIVAL,F75,0.75,7325.7474999999995,7368.33,7198.0,2020-01-03 14:05:00+00:00,2020-01-03 16:10:00+00:00,,True,2020-01-03 16:00:00+00:00,7325.7474999999995,True,H2_ARRIVAL,10.0,0.25,0.5346092878529938,0.21539071214700622
external,2020-01-06,2020-01-06 13:55:00+00:00,NO_H2_BY_SESSION_END,F95,0.95,7572.4675,7576.0,7505.35,2020-01-06 14:00:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.050000000000000044,,
external,2020-01-06,2020-01-06 13:55:00+00:00,NO_H2_BY_SESSION_END,F90,0.9,7568.935,7576.0,7505.35,2020-01-06 14:00:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.09999999999999998,,
external,2020-01-06,2020-01-06 13:55:00+00:00,NO_H2_BY_SESSION_END,F85,0.85,7565.4025,7576.0,7505.35,2020-01-06 14:00:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.15000000000000002,,
external,2020-01-06,2020-01-06 13:55:00+00:00,NO_H2_BY_SESSION_END,F80,0.8,7561.87,7576.0,7505.35,2020-01-06 14:00:00+00:00,,,False,,,False,NO_H2_BY_SESSION_END,,0.19999999999999996,,
external,2020-01-06,2020-01-06 13:55:00+00:00,NO_H2_BY_SESSION_END,F75,0.75,7558.3375,7576.0,7505.35,2020-01-06 14:00:00+00:00,,,True,2020-01-06 17:15:00+00:00,7558.3375,False,NO_H2_BY_SESSION_END,,0.25,0.22208067940551565,0.5279193205944843
external,2020-01-10,2020-01-10 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,7916.05,7929.0,7670.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-01-10,2020-01-10 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,7903.1,7929.0,7670.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-01-10,2020-01-10 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,7890.15,7929.0,7670.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-01-10,2020-01-10 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,7877.2,7929.0,7670.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-01-10,2020-01-10 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,7864.25,7929.0,7670.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-01-20,2020-01-20 15:55:00+00:00,H2_ARRIVAL,F95,0.95,8678.003,8686.0,8526.06,2020-01-20 16:00:00+00:00,2020-01-20 16:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
external,2020-01-20,2020-01-20 15:55:00+00:00,H2_ARRIVAL,F90,0.9,8670.006,8686.0,8526.06,2020-01-20 16:00:00+00:00,2020-01-20 16:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
external,2020-01-20,2020-01-20 15:55:00+00:00,H2_ARRIVAL,F85,0.85,8662.009,8686.0,8526.06,2020-01-20 16:00:00+00:00,2020-01-20 16:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
external,2020-01-20,2020-01-20 15:55:00+00:00,H2_ARRIVAL,F80,0.8,8654.012,8686.0,8526.06,2020-01-20 16:00:00+00:00,2020-01-20 16:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
external,2020-01-20,2020-01-20 15:55:00+00:00,H2_ARRIVAL,F75,0.75,8646.015,8686.0,8526.06,2020-01-20 16:00:00+00:00,2020-01-20 16:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,8754.05,8764.0,8565.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,8744.1,8764.0,8565.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,8734.15,8764.0,8565.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,8724.2,8764.0,8565.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-01-27,2020-01-27 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,8714.25,8764.0,8565.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-01-30,2020-01-30 14:05:00+00:00,H2_ARRIVAL,F95,0.95,9410.546,9415.2,9322.12,2020-01-30 14:10:00+00:00,2020-01-30 16:15:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
external,2020-01-30,2020-01-30 14:05:00+00:00,H2_ARRIVAL,F90,0.9,9405.892,9415.2,9322.12,2020-01-30 14:10:00+00:00,2020-01-30 16:15:00+00:00,,True,2020-01-30 16:10:00+00:00,9405.892,True,H2_ARRIVAL,5.0,0.09999999999999998,0.7507520412548265,0.1492479587451735
external,2020-01-30,2020-01-30 14:05:00+00:00,H2_ARRIVAL,F85,0.85,9401.238000000001,9415.2,9322.12,2020-01-30 14:10:00+00:00,2020-01-30 16:15:00+00:00,,True,2020-01-30 16:00:00+00:00,9401.238000000001,True,H2_ARRIVAL,15.0,0.15000000000000002,0.6755479157713714,0.17445208422862857
external,2020-01-30,2020-01-30 14:05:00+00:00,H2_ARRIVAL,F80,0.8,9396.584,9415.2,9322.12,2020-01-30 14:10:00+00:00,2020-01-30 16:15:00+00:00,,True,2020-01-30 16:00:00+00:00,9396.584,True,H2_ARRIVAL,15.0,0.19999999999999996,0.6755479157713714,0.12445208422862863
external,2020-01-30,2020-01-30 14:05:00+00:00,H2_ARRIVAL,F75,0.75,9391.93,9415.2,9322.12,2020-01-30 14:10:00+00:00,2020-01-30 16:15:00+00:00,,True,2020-01-30 15:45:00+00:00,9391.93,True,H2_ARRIVAL,30.0,0.25,0.5176192522561077,0.23238074774389228
external,2020-02-12,2020-02-12 13:35:00+00:00,H2_ARRIVAL,F95,0.95,10387.026,10395.0,10235.52,2020-02-12 13:45:00+00:00,2020-02-12 14:00:00+00:00,,True,2020-02-12 13:55:00+00:00,10387.026,True,H2_ARRIVAL,5.0,0.050000000000000044,0.9073865061449682,0.04261349385503177
external,2020-02-12,2020-02-12 13:35:00+00:00,H2_ARRIVAL,F90,0.9,10379.052,10395.0,10235.52,2020-02-12 13:45:00+00:00,2020-02-12 14:00:00+00:00,,True,2020-02-12 13:50:00+00:00,10379.052,True,H2_ARRIVAL,10.0,0.09999999999999998,0.8377225984449507,0.06227740155504935
external,2020-02-12,2020-02-12 13:35:00+00:00,H2_ARRIVAL,F85,0.85,10371.078,10395.0,10235.52,2020-02-12 13:45:00+00:00,2020-02-12 14:00:00+00:00,,True,2020-02-12 13:45:00+00:00,10371.078,True,H2_ARRIVAL,15.0,0.15000000000000002,0.7868071231502377,0.06319287684976227
external,2020-02-12,2020-02-12 13:35:00+00:00,H2_ARRIVAL,F80,0.8,10363.104,10395.0,10235.52,2020-02-12 13:45:00+00:00,2020-02-12 14:00:00+00:00,,True,2020-02-12 13:45:00+00:00,10363.104,True,H2_ARRIVAL,15.0,0.19999999999999996,0.7868071231502377,0.013192876849762336
external,2020-02-12,2020-02-12 13:35:00+00:00,H2_ARRIVAL,F75,0.75,10355.130000000001,10395.0,10235.52,2020-02-12 13:45:00+00:00,2020-02-12 14:00:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,4922.231,4949.0,4413.62,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,4895.4619999999995,4949.0,4413.62,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,4868.693,4949.0,4413.62,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,4841.924,4949.0,4413.62,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-03-16,2020-03-16 14:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,4815.155,4949.0,4413.62,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-03-18,2020-03-18 13:35:00+00:00,H2_ARRIVAL,F95,0.95,5235.8585,5249.18,4982.75,2020-03-18 13:45:00+00:00,2020-03-18 13:50:00+00:00,,True,2020-03-18 13:45:00+00:00,5235.8585,True,H2_ARRIVAL,5.0,0.050000000000000044,0.7564838794430055,0.1935161205569944
external,2020-03-18,2020-03-18 13:35:00+00:00,H2_ARRIVAL,F90,0.9,5222.537,5249.18,4982.75,2020-03-18 13:45:00+00:00,2020-03-18 13:50:00+00:00,,True,2020-03-18 13:45:00+00:00,5222.537,True,H2_ARRIVAL,5.0,0.09999999999999998,0.7564838794430055,0.14351612055699448
external,2020-03-18,2020-03-18 13:35:00+00:00,H2_ARRIVAL,F85,0.85,5209.2155,5249.18,4982.75,2020-03-18 13:45:00+00:00,2020-03-18 13:50:00+00:00,,True,2020-03-18 13:45:00+00:00,5209.2155,True,H2_ARRIVAL,5.0,0.15000000000000002,0.7564838794430055,0.09351612055699443
external,2020-03-18,2020-03-18 13:35:00+00:00,H2_ARRIVAL,F80,0.8,5195.894,5249.18,4982.75,2020-03-18 13:45:00+00:00,2020-03-18 13:50:00+00:00,,True,2020-03-18 13:45:00+00:00,5195.894,True,H2_ARRIVAL,5.0,0.19999999999999996,0.7564838794430055,0.0435161205569945
external,2020-03-18,2020-03-18 13:35:00+00:00,H2_ARRIVAL,F75,0.75,5182.5725,5249.18,4982.75,2020-03-18 13:45:00+00:00,2020-03-18 13:50:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
external,2020-04-02,2020-04-02 14:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,6721.79,6728.2,6600.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-04-02,2020-04-02 14:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,6715.38,6728.2,6600.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-04-02,2020-04-02 14:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,6708.97,6728.2,6600.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-04-02,2020-04-02 14:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,6702.5599999999995,6728.2,6600.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-04-02,2020-04-02 14:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,6696.15,6728.2,6600.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-04-09,2020-04-09 14:05:00+00:00,NO_H2_BY_SESSION_END,F95,0.95,7333.049,7345.0,7105.98,2020-04-09 14:10:00+00:00,,,True,2020-04-09 14:35:00+00:00,7333.049,False,NO_H2_BY_SESSION_END,,0.050000000000000044,0.498326499874489,0.45167350012551094
external,2020-04-09,2020-04-09 14:05:00+00:00,NO_H2_BY_SESSION_END,F90,0.9,7321.098,7345.0,7105.98,2020-04-09 14:10:00+00:00,,,True,2020-04-09 14:30:00+00:00,7321.098,False,NO_H2_BY_SESSION_END,,0.09999999999999998,0.498326499874489,0.401673500125511
external,2020-04-09,2020-04-09 14:05:00+00:00,NO_H2_BY_SESSION_END,F85,0.85,7309.147,7345.0,7105.98,2020-04-09 14:10:00+00:00,,,True,2020-04-09 14:10:00+00:00,7309.147,False,NO_H2_BY_SESSION_END,,0.15000000000000002,0.498326499874489,0.35167350012551096
external,2020-04-09,2020-04-09 14:05:00+00:00,NO_H2_BY_SESSION_END,F80,0.8,7297.196,7345.0,7105.98,2020-04-09 14:10:00+00:00,,,True,2020-04-09 14:10:00+00:00,7297.196,False,NO_H2_BY_SESSION_END,,0.19999999999999996,0.498326499874489,0.30167350012551103
external,2020-04-09,2020-04-09 14:05:00+00:00,NO_H2_BY_SESSION_END,F75,0.75,7285.245,7345.0,7105.98,2020-04-09 14:10:00+00:00,,,True,2020-04-09 14:15:00+00:00,7285.245,False,NO_H2_BY_SESSION_END,,0.25,0.498326499874489,0.251673500125511
external,2020-04-22,2020-04-22 13:50:00+00:00,H2_ARRIVAL,F95,0.95,7067.0,7075.0,6915.0,2020-04-22 13:55:00+00:00,2020-04-22 14:25:00+00:00,,True,2020-04-22 14:20:00+00:00,7067.0,True,H2_ARRIVAL,5.0,0.050000000000000044,0.8839999999999975,0.0660000000000025
external,2020-04-22,2020-04-22 13:50:00+00:00,H2_ARRIVAL,F90,0.9,7059.0,7075.0,6915.0,2020-04-22 13:55:00+00:00,2020-04-22 14:25:00+00:00,,True,2020-04-22 13:55:00+00:00,7059.0,True,H2_ARRIVAL,30.0,0.09999999999999998,0.79375,0.10625000000000007
external,2020-04-22,2020-04-22 13:50:00+00:00,H2_ARRIVAL,F85,0.85,7051.0,7075.0,6915.0,2020-04-22 13:55:00+00:00,2020-04-22 14:25:00+00:00,,True,2020-04-22 13:55:00+00:00,7051.0,True,H2_ARRIVAL,30.0,0.15000000000000002,0.79375,0.05625000000000002
external,2020-04-22,2020-04-22 13:50:00+00:00,H2_ARRIVAL,F80,0.8,7043.0,7075.0,6915.0,2020-04-22 13:55:00+00:00,2020-04-22 14:25:00+00:00,,True,2020-04-22 13:55:00+00:00,7043.0,True,H2_ARRIVAL,30.0,0.19999999999999996,0.79375,0.006250000000000089
external,2020-04-22,2020-04-22 13:50:00+00:00,H2_ARRIVAL,F75,0.75,7035.0,7075.0,6915.0,2020-04-22 13:55:00+00:00,2020-04-22 14:25:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
external,2020-05-07,2020-05-07 16:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,9611.0995,9630.0,9251.99,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-05-07,2020-05-07 16:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,9592.199,9630.0,9251.99,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-05-07,2020-05-07 16:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,9573.2985,9630.0,9251.99,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-05-07,2020-05-07 16:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,9554.398,9630.0,9251.99,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-05-07,2020-05-07 16:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,9535.4975,9630.0,9251.99,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-05-13,2020-05-13 14:10:00+00:00,H2_ARRIVAL,F95,0.95,9100.65,9115.0,8828.0,2020-05-13 14:30:00+00:00,2020-05-13 15:10:00+00:00,,True,2020-05-13 14:30:00+00:00,9100.65,True,H2_ARRIVAL,40.0,0.050000000000000044,0.6655052264808362,0.28449477351916375
external,2020-05-13,2020-05-13 14:10:00+00:00,H2_ARRIVAL,F90,0.9,9086.3,9115.0,8828.0,2020-05-13 14:30:00+00:00,2020-05-13 15:10:00+00:00,,True,2020-05-13 14:35:00+00:00,9086.3,True,H2_ARRIVAL,35.0,0.09999999999999998,0.6655052264808362,0.2344947735191638
external,2020-05-13,2020-05-13 14:10:00+00:00,H2_ARRIVAL,F85,0.85,9071.95,9115.0,8828.0,2020-05-13 14:30:00+00:00,2020-05-13 15:10:00+00:00,,True,2020-05-13 14:35:00+00:00,9071.95,True,H2_ARRIVAL,35.0,0.15000000000000002,0.6655052264808362,0.18449477351916377
external,2020-05-13,2020-05-13 14:10:00+00:00,H2_ARRIVAL,F80,0.8,9057.6,9115.0,8828.0,2020-05-13 14:30:00+00:00,2020-05-13 15:10:00+00:00,,True,2020-05-13 14:45:00+00:00,9057.6,True,H2_ARRIVAL,25.0,0.19999999999999996,0.6655052264808362,0.13449477351916383
external,2020-05-13,2020-05-13 14:10:00+00:00,H2_ARRIVAL,F75,0.75,9043.25,9115.0,8828.0,2020-05-13 14:30:00+00:00,2020-05-13 15:10:00+00:00,,True,2020-05-13 14:45:00+00:00,9043.25,True,H2_ARRIVAL,25.0,0.25,0.6655052264808362,0.08449477351916379
external,2020-05-25,2020-05-25 17:40:00+00:00,H2_ARRIVAL,F95,0.95,8865.62,8876.6,8657.0,2020-05-25 17:45:00+00:00,2020-05-25 17:45:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
external,2020-05-25,2020-05-25 17:40:00+00:00,H2_ARRIVAL,F90,0.9,8854.64,8876.6,8657.0,2020-05-25 17:45:00+00:00,2020-05-25 17:45:00+00:00,,False,,,False,H2_ARRIVAL,,0.09999999999999998,,
external,2020-05-25,2020-05-25 17:40:00+00:00,H2_ARRIVAL,F85,0.85,8843.66,8876.6,8657.0,2020-05-25 17:45:00+00:00,2020-05-25 17:45:00+00:00,,False,,,False,H2_ARRIVAL,,0.15000000000000002,,
external,2020-05-25,2020-05-25 17:40:00+00:00,H2_ARRIVAL,F80,0.8,8832.68,8876.6,8657.0,2020-05-25 17:45:00+00:00,2020-05-25 17:45:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
external,2020-05-25,2020-05-25 17:40:00+00:00,H2_ARRIVAL,F75,0.75,8821.7,8876.6,8657.0,2020-05-25 17:45:00+00:00,2020-05-25 17:45:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
external,2020-06-01,2020-06-01 16:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,9582.46,9587.49,9486.89,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-06-01,2020-06-01 16:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,9577.43,9587.49,9486.89,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-06-01,2020-06-01 16:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,9572.4,9587.49,9486.89,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-06-01,2020-06-01 16:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,9567.369999999999,9587.49,9486.89,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-06-01,2020-06-01 16:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,9562.34,9587.49,9486.89,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-06-02,2020-06-02 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,10175.05,10179.0,10100.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-06-02,2020-06-02 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,10171.1,10179.0,10100.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-06-02,2020-06-02 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,10167.15,10179.0,10100.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-06-02,2020-06-02 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,10163.2,10179.0,10100.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-06-02,2020-06-02 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,10159.25,10179.0,10100.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-06-04,2020-06-04 13:50:00+00:00,H2_ARRIVAL,F95,0.95,9760.15,9777.0,9440.0,2020-06-04 13:55:00+00:00,2020-06-04 15:55:00+00:00,,True,2020-06-04 14:00:00+00:00,9760.15,True,H2_ARRIVAL,115.0,0.050000000000000044,0.8199109792284851,0.13008902077151485
external,2020-06-04,2020-06-04 13:50:00+00:00,H2_ARRIVAL,F90,0.9,9743.3,9777.0,9440.0,2020-06-04 13:55:00+00:00,2020-06-04 15:55:00+00:00,,True,2020-06-04 13:55:00+00:00,9743.3,True,H2_ARRIVAL,120.0,0.09999999999999998,0.8199109792284851,0.08008902077151492
external,2020-06-04,2020-06-04 13:50:00+00:00,H2_ARRIVAL,F85,0.85,9726.45,9777.0,9440.0,2020-06-04 13:55:00+00:00,2020-06-04 15:55:00+00:00,,True,2020-06-04 14:20:00+00:00,9726.45,True,H2_ARRIVAL,95.0,0.15000000000000002,0.8199109792284851,0.030089020771514874
external,2020-06-04,2020-06-04 13:50:00+00:00,H2_ARRIVAL,F80,0.8,9709.6,9777.0,9440.0,2020-06-04 13:55:00+00:00,2020-06-04 15:55:00+00:00,,False,,,False,H2_ARRIVAL,,0.19999999999999996,,
external,2020-06-04,2020-06-04 13:50:00+00:00,H2_ARRIVAL,F75,0.75,9692.75,9777.0,9440.0,2020-06-04 13:55:00+00:00,2020-06-04 15:55:00+00:00,,False,,,False,H2_ARRIVAL,,0.25,,
external,2020-06-10,2020-06-10 13:40:00+00:00,H2_ARRIVAL,F95,0.95,9770.6,9774.0,9706.0,2020-06-10 13:45:00+00:00,2020-06-10 16:45:00+00:00,,False,,,False,H2_ARRIVAL,,0.050000000000000044,,
external,2020-06-10,2020-06-10 13:40:00+00:00,H2_ARRIVAL,F90,0.9,9767.2,9774.0,9706.0,2020-06-10 13:45:00+00:00,2020-06-10 16:45:00+00:00,,True,2020-06-10 16:05:00+00:00,9767.2,True,H2_ARRIVAL,40.0,0.09999999999999998,0.6339705882353027,0.2660294117646973
external,2020-06-10,2020-06-10 13:40:00+00:00,H2_ARRIVAL,F85,0.85,9763.8,9774.0,9706.0,2020-06-10 13:45:00+00:00,2020-06-10 16:45:00+00:00,,True,2020-06-10 16:05:00+00:00,9763.8,True,H2_ARRIVAL,40.0,0.15000000000000002,0.6339705882353027,0.21602941176469725
external,2020-06-10,2020-06-10 13:40:00+00:00,H2_ARRIVAL,F80,0.8,9760.4,9774.0,9706.0,2020-06-10 13:45:00+00:00,2020-06-10 16:45:00+00:00,,True,2020-06-10 13:45:00+00:00,9760.4,True,H2_ARRIVAL,180.0,0.19999999999999996,0.39705882352941174,0.4029411764705883
external,2020-06-10,2020-06-10 13:40:00+00:00,H2_ARRIVAL,F75,0.75,9757.0,9774.0,9706.0,2020-06-10 13:45:00+00:00,2020-06-10 16:45:00+00:00,,True,2020-06-10 13:45:00+00:00,9757.0,True,H2_ARRIVAL,180.0,0.25,0.39705882352941174,0.35294117647058826
external,2020-06-23,2020-06-23 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,9665.123,9669.34,9585.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-06-23,2020-06-23 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,9660.906,9669.34,9585.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
external,2020-06-23,2020-06-23 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F85,0.85,9656.689,9669.34,9585.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.15000000000000002,,
external,2020-06-23,2020-06-23 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F80,0.8,9652.472,9669.34,9585.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.19999999999999996,,
external,2020-06-23,2020-06-23 14:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F75,0.75,9648.255000000001,9669.34,9585.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.25,,
external,2020-07-06,2020-07-06 15:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F95,0.95,9269.876,9275.08,9171.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.050000000000000044,,
external,2020-07-06,2020-07-06 15:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,F90,0.9,9264.672,9275.08,9171.0,,,,False,,,False,NO_CLEAN_WINDOW,,0.09999999999999998,,
