rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,h2_seen,breakout_accepted,acceptance_bar_start,acceptance_ts,acceptance_close,last_confirmed_pivot,trail_at_exit,trail_updates,ever_e20,exit_bar_start,exit_ts,exit_px,runner_exit_reason,gross_return,runner_net_pnl_usd,hold_minutes,session_peak_high_after_accept,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_above_e20
EARLY_RECLAIM,external,2020-04-09,2020-04-09 14:05:00+00:00,2020-04-09 14:30:00+00:00,7309.87,7345.0,7105.98,239.02000000000044,7189.637,7392.804,2020-04-09 20:00:00+00:00,-3.947258706379175,TIME_EXIT_SESSION_END,7258.01,False,False,,,,7240.0,7189.637,0,False,2020-04-09 20:00:00+00:00,2020-04-09 20:00:00+00:00,7258.01,TIME_EXIT_SESSION_END,-0.00709451741275835,-3.947258706379175,330.0,,,,,,False
EARLY_RECLAIM,external,2020-04-22,2020-04-22 13:50:00+00:00,2020-04-22 14:00:00+00:00,7056.24,7075.0,6915.0,160.0,6971.0,7107.0,2020-04-22 20:00:00+00:00,3.196816434815131,TP_E20,7107.0,True,True,2020-04-22 14:25:00+00:00,2020-04-22 14:30:00+00:00,7078.06,7073.96,7082.25,1,True,2020-04-22 15:00:00+00:00,2020-04-22 15:05:00+00:00,7080.77,RUNNER_STRUCTURE_CLOSE_BREAK,0.0034763556795121,1.33817783975605,65.0,7154.9,0.49937499999999774,0.03606250000000273,0.463312499999995,0.07221526908636373,False
EARLY_RECLAIM,external,2020-05-13,2020-05-13 14:10:00+00:00,2020-05-13 14:40:00+00:00,9080.62,9115.0,8828.0,287.0,8928.45,9172.4,2020-05-13 20:00:00+00:00,4.653619686761434,TP_E20,9172.4,True,True,2020-05-13 15:25:00+00:00,2020-05-13 15:30:00+00:00,9124.0,9108.0,9108.0,1,True,2020-05-13 16:00:00+00:00,2020-05-13 16:05:00+00:00,9107.42,RUNNER_STRUCTURE_CLOSE_BREAK,0.002951340326982077,1.0756701634910386,85.0,9180.48,0.2281533101045281,-0.026411149825783718,0.25456445993031185,0.0,False
EARLY_RECLAIM,external,2020-06-04,2020-06-04 13:50:00+00:00,2020-06-04 14:25:00+00:00,9757.08,9777.0,9440.0,337.0,9557.95,9844.4,2020-06-04 20:00:00+00:00,4.074699397770676,TP_E20,9844.4,True,True,2020-06-04 15:55:00+00:00,2020-06-04 16:00:00+00:00,9828.11,9782.32,9782.32,3,True,2020-06-04 16:40:00+00:00,2020-06-04 16:45:00+00:00,9773.02,RUNNER_STRUCTURE_CLOSE_BREAK,0.0016336854878713503,0.4168427439356751,140.0,9884.0,0.31750741839762614,-0.011810089020770218,0.3293175074183964,0.0,False
EARLY_RECLAIM,external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:10:00+00:00,9768.22,9774.0,9706.0,68.0,9729.8,9787.6,2020-06-10 20:00:00+00:00,0.5919923998435997,TP_E20,9787.6,True,True,2020-06-10 16:50:00+00:00,2020-06-10 16:55:00+00:00,9774.36,9758.49,9758.49,0,False,2020-06-10 17:00:00+00:00,2020-06-10 17:05:00+00:00,9757.91,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0010554635337860496,-0.9277317668930248,55.0,10015.99,3.558676470588232,-0.23661764705882568,3.7952941176470576,0.0,False
EARLY_RECLAIM,external,2020-07-16,2020-07-16 16:20:00+00:00,2020-07-16 17:10:00+00:00,9126.95,9140.98,9044.02,96.95999999999913,9077.956,9160.372,2020-07-16 20:00:00+00:00,-0.4514958447236369,TIME_EXIT_SESSION_END,9126.01,True,True,2020-07-16 18:30:00+00:00,2020-07-16 18:35:00+00:00,9142.42,9137.06,9137.06,1,False,2020-07-16 18:50:00+00:00,2020-07-16 18:55:00+00:00,9129.39,RUNNER_STRUCTURE_CLOSE_BREAK,0.00026734013005436097,-0.26632993497281954,105.0,9150.0,0.09302805280528587,-0.11953382838284086,0.21256188118812674,0.0,False
EARLY_RECLAIM,external,2020-07-22,2020-07-22 15:05:00+00:00,2020-07-22 15:40:00+00:00,9346.31,9355.0,9292.56,62.44000000000051,9314.414,9367.488,2020-07-22 20:00:00+00:00,0.7329604945694571,TP_E20,9367.488,True,True,2020-07-22 17:30:00+00:00,2020-07-22 17:35:00+00:00,9355.75,9359.01,9359.01,2,True,2020-07-22 18:25:00+00:00,2020-07-22 18:30:00+00:00,9354.93,RUNNER_STRUCTURE_CLOSE_BREAK,0.000922289117309516,0.061144558654757986,170.0,9384.0,0.4644458680333082,-0.0011210762331791862,0.46556694426648737,0.0,False
EARLY_RECLAIM,external,2020-07-24,2020-07-24 15:50:00+00:00,2020-07-24 16:00:00+00:00,9554.76,9565.0,9490.0,75.0,9516.25,9580.0,2020-07-24 20:00:00+00:00,0.920807639333732,TP_E20,9580.0,True,True,2020-07-24 16:50:00+00:00,2020-07-24 16:55:00+00:00,9578.11,9575.0,9575.0,5,True,2020-07-24 19:05:00+00:00,2020-07-24 19:10:00+00:00,9573.13,RUNNER_STRUCTURE_CLOSE_BREAK,0.0019226019282534423,0.5613009641267211,190.0,9590.75,0.3433333333333333,0.10839999999998932,0.23493333333334399,0.3157281553397747,False
EARLY_RECLAIM,external,2020-08-05,2020-08-05 14:05:00+00:00,2020-08-05 14:30:00+00:00,11583.89,11635.96,11283.0,352.9599999999991,11406.536,11706.552,2020-08-05 20:00:00+00:00,4.894508148817045,TP_E20,11706.552,True,True,2020-08-05 14:30:00+00:00,2020-08-05 14:35:00+00:00,11635.97,11655.69,11655.69,2,False,2020-08-05 15:30:00+00:00,2020-08-05 15:35:00+00:00,11630.82,RUNNER_STRUCTURE_CLOSE_BREAK,0.00405131609502507,1.6256580475125353,65.0,11729.0,0.26359927470535216,-0.014562556663642992,0.27816183136899514,0.0,False
EARLY_RECLAIM,external,2020-09-11,2020-09-11 16:05:00+00:00,2020-09-11 16:30:00+00:00,10331.99,10334.99,10251.32,83.67000000000007,10280.6045,10351.724,2020-09-11 20:00:00+00:00,-3.0200180216976453,CLOSE_INVALIDATION_F35,10277.85,True,False,,,,,10280.6045,0,False,2020-09-11 17:00:00+00:00,2020-09-11 17:05:00+00:00,10277.85,PREBREAK_CLOSE_INVALIDATION_F35,-0.005240036043395291,-3.0200180216976453,35.0,,,,,,False
EARLY_RECLAIM,external,2020-09-30,2020-09-30 13:35:00+00:00,2020-09-30 14:00:00+00:00,10736.36,10744.49,10660.05,84.44000000000051,10689.604,10761.378,2020-09-30 20:00:00+00:00,0.7651062371231813,TP_E20,10761.378,True,True,2020-09-30 14:00:00+00:00,2020-09-30 14:05:00+00:00,10745.98,10767.35,10767.35,4,True,2020-09-30 16:00:00+00:00,2020-09-30 16:05:00+00:00,10765.4,RUNNER_STRUCTURE_CLOSE_BREAK,0.002704827334403692,0.9524136672018461,125.0,10796.0,0.6100189483657024,0.2476314542870645,0.36238749407863785,0.4059405940594014,True
EARLY_RECLAIM,external,2020-10-05,2020-10-05 14:05:00+00:00,2020-10-05 14:20:00+00:00,10723.0,10729.96,10650.0,79.95999999999913,10677.986,10745.952,2020-10-05 20:00:00+00:00,-0.347775809008621,TIME_EXIT_SESSION_END,10724.12,True,True,2020-10-05 14:30:00+00:00,2020-10-05 14:35:00+00:00,10732.42,10722.32,10722.32,1,False,2020-10-05 14:50:00+00:00,2020-10-05 14:55:00+00:00,10718.0,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0004662874195654476,-0.6331437097827238,35.0,10742.17,0.15270135067535118,-0.14957478739368757,0.30227613806903875,0.0,False
EARLY_RECLAIM,external,2020-10-07,2020-10-07 13:35:00+00:00,2020-10-07 14:55:00+00:00,10621.15,10628.6,10563.08,65.52000000000044,10586.012,10641.704,2020-10-07 20:00:00+00:00,0.5675976706853273,TP_E20,10641.704,True,True,2020-10-07 15:20:00+00:00,2020-10-07 15:25:00+00:00,10638.0,10615.65,10615.65,1,True,2020-10-07 16:00:00+00:00,2020-10-07 16:05:00+00:00,10612.95,RUNNER_STRUCTURE_CLOSE_BREAK,-0.000772044458462462,-0.786022229231231,70.0,10675.0,0.7081807081806979,-0.2388583638583567,0.9470390720390546,0.0,False
EARLY_RECLAIM,external,2020-10-08,2020-10-08 13:35:00+00:00,2020-10-08 13:55:00+00:00,10719.46,10743.99,10523.0,220.98999999999975,10600.3465,10788.188,2020-10-08 20:00:00+00:00,2.8057584990289324,TP_E20,10788.188,True,True,2020-10-08 14:30:00+00:00,2020-10-08 14:35:00+00:00,10769.14,10888.72,10888.72,2,True,2020-10-08 15:25:00+00:00,2020-10-08 15:30:00+00:00,10877.9,RUNNER_STRUCTURE_CLOSE_BREAK,0.01478059529118081,6.990297645590404,95.0,10958.0,0.9684148604009252,0.605955020589167,0.3624598398117582,0.6257184243726915,True
EARLY_RECLAIM,external,2020-10-15,2020-10-15 13:55:00+00:00,2020-10-15 14:15:00+00:00,11381.01,11402.11,11250.0,152.11000000000058,11303.2385,11432.532,2020-10-15 20:00:00+00:00,1.8635073688539452,TP_E20,11432.532,True,True,2020-10-15 15:15:00+00:00,2020-10-15 15:20:00+00:00,11404.93,11386.27,11386.27,2,True,2020-10-15 16:30:00+00:00,2020-10-15 16:35:00+00:00,11376.67,RUNNER_STRUCTURE_CLOSE_BREAK,-0.00038133698151576745,-0.5906684907578837,140.0,11540.66,0.9108539872460637,-0.1672473867595846,1.0781013740056482,0.0,False
EARLY_RECLAIM,external,2020-10-19,2020-10-19 15:20:00+00:00,2020-10-19 15:35:00+00:00,11672.11,11700.0,11442.62,257.3799999999992,11532.703,11751.476,2020-10-19 20:00:00+00:00,2.999813744044522,TP_E20,11751.476,True,True,2020-10-19 15:40:00+00:00,2020-10-19 15:45:00+00:00,11734.02,11754.0,11760.0,1,True,2020-10-19 16:30:00+00:00,2020-10-19 16:35:00+00:00,11756.17,RUNNER_STRUCTURE_CLOSE_BREAK,0.007201782711095062,3.200891355547531,60.0,11830.0,0.5050897505633709,0.21823762530111215,0.2868521252622588,0.43207692307692364,True
EARLY_RECLAIM,external,2020-10-20,2020-10-20 14:00:00+00:00,2020-10-20 14:20:00+00:00,11922.86,11937.63,11696.0,241.6299999999992,11780.5705,11985.955999999998,2020-10-20 20:00:00+00:00,2.246009430623097,TP_E20,11985.955999999998,True,True,2020-10-20 15:10:00+00:00,2020-10-20 15:15:00+00:00,11941.9,11922.0,11922.0,1,False,2020-10-20 15:50:00+00:00,2020-10-20 15:55:00+00:00,11888.28,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0029003108314615833,-1.8501554157307916,95.0,12045.78,0.4475851508504814,-0.20423788436865747,0.6518230352191389,0.0,False
EARLY_RECLAIM,external,2020-10-29,2020-10-29 13:35:00+00:00,2020-10-29 13:55:00+00:00,13182.77,13205.0,12965.0,240.0,13049.0,13253.0,2020-10-29 20:00:00+00:00,2.2637042139094903,TP_E20,13253.0,True,True,2020-10-29 13:55:00+00:00,2020-10-29 14:00:00+00:00,13224.25,13400.0,13400.0,4,True,2020-10-29 15:40:00+00:00,2020-10-29 15:45:00+00:00,13372.99,RUNNER_STRUCTURE_CLOSE_BREAK,0.014429440853477526,6.814720426738763,110.0,13637.22,1.8009166666666638,0.6999583333333325,1.1009583333333315,0.3886678080607099,True
EARLY_RECLAIM,external,2020-11-12,2020-11-12 17:05:00+00:00,2020-11-12 17:15:00+00:00,16122.34,16176.22,15609.0,567.2199999999993,15807.527,16289.664,2020-11-12 20:00:00+00:00,-2.3699373664121,TIME_EXIT_SESSION_END,16058.82,False,False,,,,15985.0,15807.527,0,False,2020-11-12 20:00:00+00:00,2020-11-12 20:00:00+00:00,16058.82,TIME_EXIT_SESSION_END,-0.0039398747328242,-2.3699373664121,165.0,,,,,,False
EARLY_RECLAIM,external,2021-01-14,2021-01-14 13:35:00+00:00,2021-01-14 13:45:00+00:00,38732.91,38850.0,37760.0,1090.0,38141.5,39068.0,2021-01-14 20:00:00+00:00,3.925649686532706,TP_E20,39068.0,True,True,2021-01-14 13:45:00+00:00,2021-01-14 13:50:00+00:00,38947.05,39549.0,39549.0,4,True,2021-01-14 15:00:00+00:00,2021-01-14 15:05:00+00:00,39483.53,RUNNER_STRUCTURE_CLOSE_BREAK,0.019379385643887748,9.289692821943873,80.0,40189.39,1.228798165137614,0.5812201834862375,0.6475779816513766,0.4729989024854591,True
EARLY_RECLAIM,external,2021-02-03,2021-02-03 14:05:00+00:00,2021-02-03 14:15:00+00:00,36610.01,36776.89,35598.79,1178.0999999999983,36011.125,37012.51,2021-02-03 20:00:00+00:00,5.097130429628405,TP_E20,37012.51,True,True,2021-02-03 15:25:00+00:00,2021-02-03 15:30:00+00:00,36813.04,36830.1,36830.1,2,True,2021-02-03 16:20:00+00:00,2021-02-03 16:25:00+00:00,36742.25,RUNNER_STRUCTURE_CLOSE_BREAK,0.0036121268472748547,1.4060634236374274,130.0,37273.12,0.42121212121212454,-0.029403276462099538,0.4506153976742241,0.0,False
EARLY_RECLAIM,external,2021-03-01,2021-03-01 14:35:00+00:00,2021-03-01 14:55:00+00:00,48185.0,48448.63,46287.32,2161.3099999999977,47043.7785,48880.892,2021-03-01 20:00:00+00:00,6.821043893327783,TP_E20,48880.892,True,True,2021-03-01 15:15:00+00:00,2021-03-01 15:20:00+00:00,48480.0,48780.0,48780.0,1,True,2021-03-01 16:45:00+00:00,2021-03-01 16:50:00+00:00,48617.82,RUNNER_STRUCTURE_CLOSE_BREAK,0.00898246342222686,4.09123171111343,115.0,49455.0,0.4656296412823721,0.07828122758882461,0.3873484136935475,0.168119081451158,False
EARLY_RECLAIM,external,2021-04-16,2021-04-16 16:05:00+00:00,2021-04-16 16:15:00+00:00,61500.0,61737.97,60100.0,1637.9700000000012,60673.2895,62065.564,2021-04-16 20:00:00+00:00,1.908861788617889,TIME_EXIT_SESSION_END,61783.99,True,True,2021-04-16 16:45:00+00:00,2021-04-16 16:50:00+00:00,61814.78,61750.0,61750.0,2,False,2021-04-16 17:40:00+00:00,2021-04-16 17:45:00+00:00,61728.65,RUNNER_STRUCTURE_CLOSE_BREAK,0.003717886178861818,1.458943089430909,90.0,61957.6,0.13408670488470315,-0.005689969901768471,0.13977667478647163,0.0,False
EARLY_RECLAIM,external,2021-04-20,2021-04-20 14:05:00+00:00,2021-04-20 14:20:00+00:00,56124.34,56450.0,54248.41,2201.5899999999965,55018.9665,56890.318,2021-04-20 20:00:00+00:00,3.621517224077842,TIME_EXIT_SESSION_END,56575.75,True,True,2021-04-20 19:30:00+00:00,2021-04-20 19:35:00+00:00,56483.77,56473.0,56473.0,1,False,2021-04-20 19:50:00+00:00,2021-04-20 19:55:00+00:00,56422.92,RUNNER_STRUCTURE_CLOSE_BREAK,0.0053199734731848025,2.2599867365924013,335.0,56769.2,0.14498612366516817,-0.012300201218211288,0.15728632488337946,0.0,False
EARLY_RECLAIM,external,2021-05-14,2021-05-14 14:00:00+00:00,2021-05-14 15:00:00+00:00,50920.06,51000.0,49941.05,1058.949999999997,50311.6825,51211.79,2021-05-14 20:00:00+00:00,2.4645881407053376,TP_E20,51211.79,True,True,2021-05-14 15:00:00+00:00,2021-05-14 15:05:00+00:00,51428.52,51162.37,51162.37,1,True,2021-05-14 15:45:00+00:00,2021-05-14 15:50:00+00:00,51127.12,RUNNER_STRUCTURE_CLOSE_BREAK,0.004066373841664861,1.6331869208324306,50.0,51533.0,0.5033287690636965,0.12004343925586947,0.38328532980782704,0.238499061913701,False
EARLY_RECLAIM,external,2021-06-02,2021-06-02 13:35:00+00:00,2021-06-02 13:45:00+00:00,37656.99,37770.0,36851.0,919.0,37172.65,37953.8,2021-06-02 20:00:00+00:00,3.540968197405081,TP_E20,37953.8,True,True,2021-06-02 14:25:00+00:00,2021-06-02 14:30:00+00:00,37858.0,37756.11,37900.0,2,True,2021-06-02 16:35:00+00:00,2021-06-02 16:40:00+00:00,37897.79,RUNNER_STRUCTURE_CLOSE_BREAK,0.00639456313422837,2.7972815671141853,175.0,38232.99,0.5037976060935777,0.13905331882481053,0.3647442872687672,0.27601028099959274,False
EARLY_RECLAIM,external,2021-06-04,2021-06-04 17:25:00+00:00,2021-06-04 18:10:00+00:00,36990.24,37191.0,35552.51,1638.489999999998,36125.9815,37518.698,2021-06-04 20:00:00+00:00,-2.986222744161648,TIME_EXIT_SESSION_END,36798.91,True,False,,,,36725.17,36125.9815,0,False,2021-06-04 20:00:00+00:00,2021-06-04 20:00:00+00:00,36798.91,TIME_EXIT_SESSION_END,-0.005172445488323296,-2.986222744161648,110.0,,,,,,False
EARLY_RECLAIM,external,2021-06-14,2021-06-14 13:40:00+00:00,2021-06-14 14:00:00+00:00,40520.33,40700.0,38790.0,1910.0,39458.5,41082.0,2021-06-14 20:00:00+00:00,-14.120890229669936,CLOSE_INVALIDATION_F35,39408.38,True,True,2021-06-14 14:15:00+00:00,2021-06-14 14:20:00+00:00,40889.8,40692.0,40692.0,1,False,2021-06-14 14:55:00+00:00,2021-06-14 15:00:00+00:00,40528.6,RUNNER_STRUCTURE_CLOSE_BREAK,0.00020409508017316114,-0.29795245991341945,60.0,41000.0,0.15706806282722513,-0.08973821989528873,0.24680628272251387,0.0,False
EARLY_RECLAIM,external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:45:00+00:00,33510.0,33600.0,32751.0,849.0,33048.15,33769.8,2021-07-02 20:00:00+00:00,3.4764547896150693,TP_E20,33769.8,True,True,2021-07-02 14:55:00+00:00,2021-07-02 15:00:00+00:00,33646.66,33500.05,33500.05,4,True,2021-07-02 16:35:00+00:00,2021-07-02 16:40:00+00:00,33469.18,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0012181438376603904,-1.009071918830195,115.0,33788.0,0.22143698468786807,-0.15408716136631298,0.37552414605418105,0.0,False
EARLY_RECLAIM,external,2021-07-08,2021-07-08 17:05:00+00:00,2021-07-08 17:30:00+00:00,32839.48,32968.0,32066.0,902.0,32381.7,33148.4,2021-07-08 20:00:00+00:00,4.303484951649628,TP_E20,33148.4,True,True,2021-07-08 19:50:00+00:00,2021-07-08 19:55:00+00:00,32968.12,32780.0,32780.0,1,True,2021-07-08 20:00:00+00:00,2021-07-08 20:00:00+00:00,32984.99,TIME_EXIT_SESSION_END,0.004430947140454,1.8154735702270002,150.0,33195.0,0.2516629711751663,0.018835920177381334,0.23282705099778495,0.0748458149779646,False
EARLY_RECLAIM,external,2021-07-16,2021-07-16 13:35:00+00:00,2021-07-16 14:15:00+00:00,31837.62,31955.87,31018.59,937.2799999999988,31346.638,32143.326,2021-07-16 20:00:00+00:00,4.40101841783398,TP_E20,32143.326,True,True,2021-07-16 15:30:00+00:00,2021-07-16 15:35:00+00:00,32079.63,31924.05,32000.0,1,True,2021-07-16 16:50:00+00:00,2021-07-16 16:55:00+00:00,31981.18,RUNNER_STRUCTURE_CLOSE_BREAK,0.004509131021728452,1.854565510864226,160.0,32245.0,0.3084777227722787,0.027003670194607098,0.2814740525776716,0.08753847750147414,False
EARLY_RECLAIM,external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:55:00+00:00,32186.42,32240.0,31700.0,540.0,31889.0,32348.0,2021-07-22 20:00:00+00:00,2.1100648037278407,TP_E20,32348.0,True,True,2021-07-22 14:55:00+00:00,2021-07-22 15:00:00+00:00,32253.01,32301.0,32350.71,5,True,2021-07-22 17:40:00+00:00,2021-07-22 17:45:00+00:00,32331.04,RUNNER_STRUCTURE_CLOSE_BREAK,0.004493199305794171,1.8465996528970856,170.0,32583.48,0.6360740740740732,0.1685925925925942,0.46748148148147906,0.2650518225224205,False
EARLY_RECLAIM,external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 14:00:00+00:00,38985.01,39155.0,37500.0,1655.0,38079.25,39486.0,2021-08-04 20:00:00+00:00,6.025418385169079,TP_E20,39486.0,True,True,2021-08-04 15:00:00+00:00,2021-08-04 15:05:00+00:00,39199.0,39404.1,39404.1,4,True,2021-08-04 17:00:00+00:00,2021-08-04 17:05:00+00:00,39297.36,RUNNER_STRUCTURE_CLOSE_BREAK,0.008012053863780011,3.6060269318900056,185.0,39855.12,0.42303323262840037,0.08601812688821787,0.3370151057401825,0.2033365708735646,False
EARLY_RECLAIM,external,2021-08-11,2021-08-11 14:50:00+00:00,2021-08-11 15:10:00+00:00,46555.73,46643.13,45825.0,818.1299999999974,46111.3455,46806.756,2021-08-11 20:00:00+00:00,-1.5523823168491098,TIME_EXIT_SESSION_END,46448.43,True,True,2021-08-11 15:10:00+00:00,2021-08-11 15:15:00+00:00,46668.95,46467.11,46467.11,1,False,2021-08-11 15:50:00+00:00,2021-08-11 15:55:00+00:00,46429.04,RUNNER_STRUCTURE_CLOSE_BREAK,-0.002721254719880939,-1.7606273599404694,45.0,46754.27,0.1358463813819317,-0.26168212875704006,0.3975285101389717,0.0,False
EARLY_RECLAIM,external,2021-09-08,2021-09-08 13:35:00+00:00,2021-09-08 13:45:00+00:00,46533.06,46800.0,44431.0,2369.0,45260.15,47273.8,2021-09-08 20:00:00+00:00,-1.2482141514011276,TIME_EXIT_SESSION_END,46454.12,False,False,,,,46283.84,45260.15,0,False,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_SESSION_END,-0.0016964283028022553,-1.2482141514011276,375.0,,,,,,False
EARLY_RECLAIM,external,2021-09-14,2021-09-14 13:35:00+00:00,2021-09-14 15:00:00+00:00,46566.99,46694.06,45687.88,1006.1800000000004,46040.043,46895.296,2021-09-14 20:00:00+00:00,3.125093633923948,TP_E20,46895.296,True,True,2021-09-14 15:00:00+00:00,2021-09-14 15:05:00+00:00,46760.95,46740.0,46740.0,1,True,2021-09-14 15:35:00+00:00,2021-09-14 15:40:00+00:00,46619.62,RUNNER_STRUCTURE_CLOSE_BREAK,0.0011301997402022312,0.1650998701011156,40.0,46950.0,0.25436800572462404,-0.0739827863801656,0.3283507921047896,0.0,False
EARLY_RECLAIM,external,2021-11-02,2021-11-02 14:05:00+00:00,2021-11-02 14:25:00+00:00,63363.67,63692.17,61417.81,2274.3600000000006,62213.836,64147.042,2021-11-02 20:00:00+00:00,5.78155482471272,TP_E20,64147.042,True,True,2021-11-02 15:35:00+00:00,2021-11-02 15:40:00+00:00,63807.27,64015.73,64015.73,1,True,2021-11-02 16:05:00+00:00,2021-11-02 16:10:00+00:00,63937.03,RUNNER_STRUCTURE_CLOSE_BREAK,0.009048718295515457,4.124359147757728,105.0,64349.55,0.28903955398441955,0.10766105629715635,0.18137849768726322,0.37247862727798053,False
EARLY_RECLAIM,external,2021-11-16,2021-11-16 14:50:00+00:00,2021-11-16 15:05:00+00:00,61013.89,61320.58,58397.14,2923.4400000000023,59420.344,61905.268,2021-11-16 20:00:00+00:00,-6.712906782373618,TIME_EXIT_SESSION_END,60243.54,False,False,,,,59800.85,59420.344,0,False,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_SESSION_END,-0.012625813564747235,-6.712906782373618,295.0,,,,,,False
EARLY_RECLAIM,external,2021-11-23,2021-11-23 15:05:00+00:00,2021-11-23 16:25:00+00:00,57436.75,57743.87,55250.0,2493.8700000000026,56122.8545,58242.644,2021-11-23 20:00:00+00:00,2.893797089842343,TIME_EXIT_SESSION_END,57815.12,True,True,2021-11-23 19:55:00+00:00,2021-11-23 20:00:00+00:00,57815.12,57560.48,57560.48,0,False,2021-11-23 20:00:00+00:00,2021-11-23 20:00:00+00:00,57815.12,TIME_EXIT_SESSION_END,0.006587594179684686,2.893797089842343,215.0,57888.0,0.05779371017735376,0.02857005377184854,0.02922365640550522,0.4943453826406806,False
EARLY_RECLAIM,external,2021-11-25,2021-11-25 15:10:00+00:00,2021-11-25 15:25:00+00:00,58687.05,58888.0,57375.38,1512.6200000000026,57904.797,59190.524,2021-11-25 20:00:00+00:00,3.889481239898696,TP_E20,59190.524,True,True,2021-11-25 15:45:00+00:00,2021-11-25 15:50:00+00:00,58900.35,59142.43,59142.43,5,True,2021-11-25 18:25:00+00:00,2021-11-25 18:30:00+00:00,59083.35,RUNNER_STRUCTURE_CLOSE_BREAK,0.006752767433360507,2.9763837166802536,185.0,59449.62,0.371289550581112,0.12914677843741204,0.24214277214369997,0.3478330543784011,False
EARLY_RECLAIM,external,2021-12-30,2021-12-30 17:30:00+00:00,2021-12-30 17:45:00+00:00,47592.38,47694.1,46650.0,1044.0999999999983,47015.435,47902.92,2021-12-30 20:00:00+00:00,2.862497063605596,TP_E20,47902.92,True,True,2021-12-30 18:50:00+00:00,2021-12-30 18:55:00+00:00,47791.12,47722.12,47725.0,1,True,2021-12-30 19:50:00+00:00,2021-12-30 19:55:00+00:00,47614.25,RUNNER_STRUCTURE_CLOSE_BREAK,0.00045952734450360744,-0.1702363277481963,130.0,47911.68,0.20839000095776467,-0.0764773489129381,0.2848673498707028,0.0,False
EARLY_RECLAIM,reference_validation,2025-01-02,2025-01-02 14:35:00+00:00,2025-01-02 14:45:00+00:00,96797.9,96991.8,95612.5,1379.300000000003,96095.255,97267.66,2025-01-02 20:00:00+00:00,2.0264989219807688,TP_E20,97267.66,True,True,2025-01-02 14:45:00+00:00,2025-01-02 14:50:00+00:00,97104.8,96927.6,96927.6,1,True,2025-01-02 15:15:00+00:00,2025-01-02 15:20:00+00:00,96652.2,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0015051979433438056,-1.1525989716719027,35.0,97777.0,0.5692742695570183,-0.24621184658885312,0.8154861161458714,0.0,False
EARLY_RECLAIM,reference_validation,2025-03-19,2025-03-19 14:05:00+00:00,2025-03-19 14:20:00+00:00,84258.0,84325.2,83137.8,1187.3999999999942,83553.39,84562.68,2025-03-19 20:00:00+00:00,1.4080182297229853,TP_E20,84562.68,True,True,2025-03-19 15:05:00+00:00,2025-03-19 15:10:00+00:00,84375.0,84459.2,84459.2,4,True,2025-03-19 17:25:00+00:00,2025-03-19 17:30:00+00:00,84420.4,RUNNER_STRUCTURE_CLOSE_BREAK,0.001927413420683921,0.5637067103419605,190.0,85908.0,1.3329964628600393,0.08017517264611551,1.2528212902139237,0.06014657568865107,False
EARLY_RECLAIM,reference_validation,2025-05-22,2025-05-22 16:20:00+00:00,2025-05-22 16:45:00+00:00,111383.8,111582.5,110238.5,1344.0,110708.9,111851.3,2025-05-22 20:00:00+00:00,1.6985996168203514,TP_E20,111851.3,True,True,2025-05-22 17:20:00+00:00,2025-05-22 17:25:00+00:00,111879.7,111621.0,111621.0,1,True,2025-05-22 17:45:00+00:00,2025-05-22 17:50:00+00:00,111472.3,RUNNER_STRUCTURE_CLOSE_BREAK,0.0007945500153523355,-0.002724992323832276,65.0,111959.5,0.2805059523809524,-0.08199404761904545,0.3624999999999978,0.0,False
EARLY_RECLAIM,reference_validation,2025-06-09,2025-06-09 14:50:00+00:00,2025-06-09 15:00:00+00:00,107561.1,107912.8,105429.2,2483.600000000006,106298.46,108409.52,2025-06-09 20:00:00+00:00,3.543897933360696,TP_E20,108409.52,True,True,2025-06-09 16:20:00+00:00,2025-06-09 16:25:00+00:00,107930.0,107747.2,107747.2,1,False,2025-06-09 16:55:00+00:00,2025-06-09 17:00:00+00:00,107647.6,RUNNER_STRUCTURE_CLOSE_BREAK,0.0008041940813174886,0.002097040658744276,120.0,108791.8,0.3539217265260098,-0.10678047994846049,0.46070220647447024,0.0,False
