partition,trigger,onset_ts,entry_ts,side,onset_market_state,onset_regime,entry_price,exit_ts,exit_price,exit_reason,samebar_sl,hold_min,gross_return,net_return,net_pnl_usd
development,T0_ONSET,2024-03-18 04:45:00+00:00,2024-03-18 04:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,204.401,2024-03-18 05:05:00+00:00,202.35699,TP,False,20.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,T0_ONSET,2024-03-18 07:30:00+00:00,2024-03-18 07:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,201.058,2024-03-18 07:50:00+00:00,203.06858,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-18 09:00:00+00:00,2024-03-18 09:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,202.745,2024-03-18 09:15:00+00:00,200.71755,TP,False,15.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,T0_ONSET,2024-03-18 10:00:00+00:00,2024-03-18 10:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,207.14,2024-03-18 10:05:00+00:00,209.2114,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-18 16:30:00+00:00,2024-03-18 16:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,204.947,2024-03-18 16:50:00+00:00,202.89753,TP,False,20.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,T0_ONSET,2024-03-19 11:00:00+00:00,2024-03-19 11:00:00+00:00,SHORT,DELEVERAGING,BULL,175.58,2024-03-19 11:05:00+00:00,173.82420000000002,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-20 00:30:00+00:00,2024-03-20 00:30:00+00:00,SHORT,DELEVERAGING,BULL,174.771,2024-03-20 00:35:00+00:00,173.02328999999997,TP,False,5.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,T0_ONSET,2024-03-21 01:00:00+00:00,2024-03-21 01:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,193.077,2024-03-21 01:50:00+00:00,191.14623,TP,False,50.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-21 02:15:00+00:00,2024-03-21 02:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,191.162,2024-03-21 02:25:00+00:00,193.07362,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-21 05:45:00+00:00,2024-03-21 05:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,187.422,2024-03-21 06:00:00+00:00,189.29622,SL,False,15.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-21 06:30:00+00:00,2024-03-21 06:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,190.687,2024-03-21 07:50:00+00:00,188.78013,SL,False,80.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-21 13:45:00+00:00,2024-03-21 13:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,188.663,2024-03-21 14:05:00+00:00,186.77637000000001,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-23 09:45:00+00:00,2024-03-23 09:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,175.199,2024-03-23 12:50:00+00:00,176.95099000000002,SL,False,185.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-23 13:45:00+00:00,2024-03-23 13:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,175.469,2024-03-23 13:55:00+00:00,177.22369,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-23 15:00:00+00:00,2024-03-23 15:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,177.729,2024-03-23 15:20:00+00:00,175.95171000000002,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-24 19:45:00+00:00,2024-03-24 19:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,176.556,2024-03-24 20:25:00+00:00,178.32156,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-24 22:00:00+00:00,2024-03-24 22:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,182.044,2024-03-24 22:10:00+00:00,183.86444,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-25 01:30:00+00:00,2024-03-25 01:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,182.319,2024-03-25 02:35:00+00:00,184.14219,SL,False,65.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-25 06:15:00+00:00,2024-03-25 06:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,186.036,2024-03-25 07:00:00+00:00,187.89636000000002,TP,False,45.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-25 08:00:00+00:00,2024-03-25 08:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,185.888,2024-03-25 09:05:00+00:00,187.74688,TP,False,65.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-25 12:15:00+00:00,2024-03-25 12:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,187.664,2024-03-25 14:00:00+00:00,189.54064,SL,False,105.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-25 20:00:00+00:00,2024-03-25 20:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,192.391,2024-03-25 21:30:00+00:00,190.46708999999998,TP,False,90.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-25 21:45:00+00:00,2024-03-25 21:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,190.826,2024-03-25 23:50:00+00:00,188.91773999999998,TP,False,125.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,T0_ONSET,2024-03-26 04:00:00+00:00,2024-03-26 04:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,191.792,2024-03-26 04:45:00+00:00,193.70992,TP,False,45.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-26 08:15:00+00:00,2024-03-26 08:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,193.93,2024-03-26 10:15:00+00:00,195.8693,TP,False,120.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-26 12:15:00+00:00,2024-03-26 12:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,193.954,2024-03-26 13:45:00+00:00,192.01446,SL,False,90.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-28 14:45:00+00:00,2024-03-28 14:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,187.586,2024-03-28 15:00:00+00:00,189.46186,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-29 03:30:00+00:00,2024-03-29 03:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,188.636,2024-03-29 05:30:00+00:00,186.74964,TP,False,120.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-30 00:00:00+00:00,2024-03-30 00:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,192.2,2024-03-30 01:00:00+00:00,194.12199999999999,SL,False,60.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-30 02:45:00+00:00,2024-03-30 02:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,192.239,2024-03-30 04:25:00+00:00,194.16139,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-30 05:30:00+00:00,2024-03-30 05:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,198.299,2024-03-30 05:40:00+00:00,200.28199,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-30 05:45:00+00:00,2024-03-30 05:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,199.0,2024-03-30 07:25:00+00:00,197.01,TP,False,100.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-30 07:45:00+00:00,2024-03-30 07:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,197.078,2024-03-30 08:35:00+00:00,195.10722,TP,False,50.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,T0_ONSET,2024-03-30 09:45:00+00:00,2024-03-30 09:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,196.563,2024-03-30 11:50:00+00:00,198.52863,SL,False,125.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-03-30 12:00:00+00:00,2024-03-30 12:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,197.974,2024-03-30 14:45:00+00:00,195.99426,TP,False,165.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-31 13:30:00+00:00,2024-03-31 13:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,196.944,2024-03-31 17:30:00+00:00,197.289,TIME,False,240.0,0.0017517669997562102,0.00025176699975621017,0.12588349987810507
development,T0_ONSET,2024-03-31 18:30:00+00:00,2024-03-31 18:30:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,197.185,2024-03-31 18:50:00+00:00,199.15685,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-03-31 20:00:00+00:00,2024-03-31 20:00:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,200.596,2024-03-31 23:30:00+00:00,202.60196000000002,TP,False,210.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,202.685,2024-04-01 01:35:00+00:00,204.71185,SL,False,95.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-01 03:00:00+00:00,2024-04-01 03:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,202.916,2024-04-01 05:05:00+00:00,200.88684,SL,False,125.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
development,T0_ONSET,2024-04-03 03:15:00+00:00,2024-04-03 03:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,185.073,2024-04-03 03:40:00+00:00,186.92373,TP,False,25.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-03 18:00:00+00:00,2024-04-03 18:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,188.0,2024-04-03 18:25:00+00:00,186.12,TP,False,25.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-04 18:30:00+00:00,2024-04-04 18:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,187.865,2024-04-04 19:00:00+00:00,185.98635000000002,TP,False,30.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-06 05:00:00+00:00,2024-04-06 05:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,175.795,2024-04-06 05:20:00+00:00,177.55294999999998,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-06 08:45:00+00:00,2024-04-06 08:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,177.26,2024-04-06 10:40:00+00:00,175.48739999999998,SL,False,115.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-06 10:45:00+00:00,2024-04-06 10:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,175.847,2024-04-06 13:30:00+00:00,174.08853000000002,SL,False,165.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
development,T0_ONSET,2024-04-06 17:00:00+00:00,2024-04-06 17:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,177.748,2024-04-06 21:00:00+00:00,177.963,TIME,False,240.0,-0.0012095776042486683,-0.0027095776042486684,-1.3547888021243342
development,T0_ONSET,2024-04-06 21:00:00+00:00,2024-04-06 21:00:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,177.963,2024-04-06 23:10:00+00:00,179.74263,TP,False,130.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-06 23:30:00+00:00,2024-04-06 23:30:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,179.771,2024-04-07 00:25:00+00:00,177.97329,TP,False,55.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-07 00:30:00+00:00,2024-04-07 00:30:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,177.462,2024-04-07 01:15:00+00:00,179.23662,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-07 01:15:00+00:00,2024-04-07 01:15:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,179.163,2024-04-07 01:35:00+00:00,180.95463,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-07 04:15:00+00:00,2024-04-07 04:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,180.7,2024-04-07 08:15:00+00:00,180.724,TIME,False,240.0,-0.0001328168234642213,-0.0016328168234642213,-0.8164084117321107
development,T0_ONSET,2024-04-07 12:45:00+00:00,2024-04-07 12:45:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,180.844,2024-04-07 16:40:00+00:00,182.65243999999998,TP,False,235.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-08 11:15:00+00:00,2024-04-08 11:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,182.883,2024-04-08 12:55:00+00:00,181.05417,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-08 13:30:00+00:00,2024-04-08 13:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,182.215,2024-04-08 13:40:00+00:00,180.39285,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-09 01:15:00+00:00,2024-04-09 01:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,179.058,2024-04-09 03:50:00+00:00,177.26742,TP,False,155.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-09 06:30:00+00:00,2024-04-09 06:30:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,177.014,2024-04-09 07:50:00+00:00,175.24386,TP,False,80.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-10 23:15:00+00:00,2024-04-10 23:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,174.03,2024-04-11 00:10:00+00:00,172.2897,TP,False,55.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,T0_ONSET,2024-04-11 02:45:00+00:00,2024-04-11 02:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,172.416,2024-04-11 05:10:00+00:00,174.14016,TP,False,145.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-11 05:15:00+00:00,2024-04-11 05:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,173.961,2024-04-11 07:20:00+00:00,175.70061,SL,False,125.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-11 09:00:00+00:00,2024-04-11 09:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,174.893,2024-04-11 09:40:00+00:00,173.14407,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-11 12:45:00+00:00,2024-04-11 12:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,172.007,2024-04-11 13:30:00+00:00,173.72707,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-11 15:15:00+00:00,2024-04-11 15:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,174.788,2024-04-11 15:35:00+00:00,173.04012,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-11 19:45:00+00:00,2024-04-11 19:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,175.207,2024-04-11 21:20:00+00:00,173.45493,TP,False,95.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-12 19:30:00+00:00,2024-04-12 19:30:00+00:00,SHORT,DELEVERAGING,BULL,152.193,2024-04-12 19:40:00+00:00,150.67107000000001,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-12 20:30:00+00:00,2024-04-12 20:30:00+00:00,SHORT,DELEVERAGING,BULL,153.083,2024-04-12 20:55:00+00:00,151.55217,TP,False,25.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-12 21:30:00+00:00,2024-04-12 21:30:00+00:00,SHORT,DELEVERAGING,BULL,152.464,2024-04-12 21:45:00+00:00,150.93936,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-13 01:45:00+00:00,2024-04-13 01:45:00+00:00,SHORT,DELEVERAGING,BULL,148.162,2024-04-13 01:55:00+00:00,146.68038,TP,False,10.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,T0_ONSET,2024-04-13 18:30:00+00:00,2024-04-13 18:30:00+00:00,SHORT,DELEVERAGING,BULL,140.759,2024-04-13 18:35:00+00:00,139.35141,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-13 20:45:00+00:00,2024-04-13 20:45:00+00:00,SHORT,DELEVERAGING,BULL,128.116,2024-04-13 20:50:00+00:00,126.83484000000001,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-13 21:15:00+00:00,2024-04-13 21:15:00+00:00,SHORT,DELEVERAGING,BULL,127.897,2024-04-13 21:25:00+00:00,126.61803,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-13 21:45:00+00:00,2024-04-13 21:45:00+00:00,SHORT,DELEVERAGING,BULL,126.925,2024-04-13 21:50:00+00:00,128.19425,SL,False,5.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-13 22:15:00+00:00,2024-04-13 22:15:00+00:00,SHORT,DELEVERAGING,BULL,130.005,2024-04-13 22:20:00+00:00,131.30505,SL,False,5.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-13 23:30:00+00:00,2024-04-13 23:30:00+00:00,SHORT,DELEVERAGING,BULL,139.009,2024-04-13 23:40:00+00:00,140.39909,SL,False,10.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-14 00:45:00+00:00,2024-04-14 00:45:00+00:00,SHORT,DELEVERAGING,BULL,140.227,2024-04-14 00:55:00+00:00,138.82473000000002,TP,False,10.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,T0_ONSET,2024-04-14 09:00:00+00:00,2024-04-14 09:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,142.929,2024-04-14 09:10:00+00:00,144.35829,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-14 10:15:00+00:00,2024-04-14 10:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,142.715,2024-04-14 11:10:00+00:00,141.28785,TP,False,55.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,T0_ONSET,2024-04-14 14:15:00+00:00,2024-04-14 14:15:00+00:00,SHORT,DELEVERAGING,BULL,136.024,2024-04-14 14:35:00+00:00,137.38424,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-14 20:45:00+00:00,2024-04-14 20:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,142.787,2024-04-14 20:50:00+00:00,141.35913,TP,False,5.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,T0_ONSET,2024-04-14 21:15:00+00:00,2024-04-14 21:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,140.912,2024-04-14 22:05:00+00:00,142.32112,SL,False,50.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-15 00:15:00+00:00,2024-04-15 00:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,150.381,2024-04-15 00:40:00+00:00,148.87719,TP,False,25.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,T0_ONSET,2024-04-15 00:45:00+00:00,2024-04-15 00:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,149.101,2024-04-15 01:00:00+00:00,147.60999,TP,False,15.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,T0_ONSET,2024-04-15 02:45:00+00:00,2024-04-15 02:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,147.03,2024-04-15 03:10:00+00:00,148.5003,TP,False,25.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-15 08:30:00+00:00,2024-04-15 08:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,154.227,2024-04-15 09:05:00+00:00,152.68473,SL,False,35.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-15 10:30:00+00:00,2024-04-15 10:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,153.488,2024-04-15 11:15:00+00:00,151.95311999999998,SL,False,45.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
development,T0_ONSET,2024-04-15 11:45:00+00:00,2024-04-15 11:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,151.491,2024-04-15 12:25:00+00:00,149.97609,SL,False,40.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
development,T0_ONSET,2024-04-16 17:30:00+00:00,2024-04-16 17:30:00+00:00,SHORT,DELEVERAGING,BULL,134.597,2024-04-16 17:35:00+00:00,133.25103000000001,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-16 18:15:00+00:00,2024-04-16 18:15:00+00:00,SHORT,DELEVERAGING,BULL,133.677,2024-04-16 18:25:00+00:00,132.34023,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-17 01:45:00+00:00,2024-04-17 01:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,136.056,2024-04-17 01:55:00+00:00,137.41656,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,T0_ONSET,2024-04-17 02:15:00+00:00,2024-04-17 02:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,136.628,2024-04-17 02:25:00+00:00,135.26172,TP,False,10.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,T0_ONSET,2024-04-17 05:30:00+00:00,2024-04-17 05:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,140.722,2024-04-17 05:55:00+00:00,139.31478,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-17 07:00:00+00:00,2024-04-17 07:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,140.331,2024-04-17 07:10:00+00:00,138.92768999999998,SL,False,10.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-18 00:30:00+00:00,2024-04-18 00:30:00+00:00,SHORT,DELEVERAGING,BULL,130.413,2024-04-18 00:55:00+00:00,131.71713000000003,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,T0_ONSET,2024-04-18 11:45:00+00:00,2024-04-18 11:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,136.094,2024-04-18 12:10:00+00:00,134.73306,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
