partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,role,candidate_scope
reference_validation,,240,17,2025-07-17 17:00:00+00:00,E0_RESTING_H,0.4,176.97,171.15,5.819999999999993,2025-07-17 22:10:00+00:00,,2025-07-17 22:10:00+00:00,176.97,1.0,2025-07-18 00:45:00+00:00,179.298,TARGET,0.01315477199525339,6.577385997626695,0.012654771995253389,6.327385997626695,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-07-19 17:00:00+00:00,E0_RESTING_H,0.4,177.87,174.73,3.140000000000015,2025-07-19 19:40:00+00:00,,2025-07-19 19:40:00+00:00,177.87,1.0,2025-07-20 01:05:00+00:00,179.126,TARGET,0.007061336931466711,3.5306684657333554,0.00656133693146671,3.2806684657333554,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-07-20 17:00:00+00:00,E0_RESTING_H,0.4,183.25,180.03,3.219999999999999,2025-07-20 19:10:00+00:00,,2025-07-20 19:10:00+00:00,183.25,1.0,2025-07-20 22:15:00+00:00,179.21,REFERENCE_INVALIDATION,-0.022046384720327383,-11.02319236016369,-0.022546384720327384,-11.273192360163693,False,False,False,2025-07-20 22:10:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-07-21 17:00:00+00:00,E0_RESTING_H,0.4,199.48,190.32,9.159999999999997,2025-07-22 01:25:00+00:00,2025-07-22 01:30:00+00:00,2025-07-22 01:25:00+00:00,199.48,1.0,2025-07-22 02:00:00+00:00,203.14399999999998,TARGET,0.01836775616603159,9.183878083015795,0.01786775616603159,8.933878083015795,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-07-22 17:00:00+00:00,E0_RESTING_H,0.4,205.17,196.89,8.280000000000001,2025-07-22 23:40:00+00:00,2025-07-22 23:40:00+00:00,2025-07-22 23:40:00+00:00,205.17,1.0,2025-07-22 23:50:00+00:00,204.85,FAILED_BREAK,-0.00155968221474867,-0.779841107374335,-0.00205968221474867,-1.029841107374335,False,False,True,2025-07-22 23:45:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-07-25 17:00:00+00:00,E0_RESTING_H,0.4,181.4,176.14,5.260000000000019,2025-07-25 18:05:00+00:00,2025-07-25 18:10:00+00:00,2025-07-25 18:05:00+00:00,181.4,1.0,2025-07-25 18:35:00+00:00,181.39,FAILED_BREAK,-5.5126791620785376e-05,-0.027563395810392688,-0.0005551267916207854,-0.2775633958103927,False,False,True,2025-07-25 18:30:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-07-27 17:00:00+00:00,E0_RESTING_H,0.4,189.7,184.8,4.899999999999977,2025-07-27 22:10:00+00:00,2025-07-27 22:10:00+00:00,2025-07-27 22:10:00+00:00,189.7,1.0,2025-07-27 22:35:00+00:00,189.51,FAILED_BREAK,-0.0010015814443858906,-0.5007907221929453,-0.0015015814443858906,-0.7507907221929453,False,False,True,2025-07-27 22:30:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-07-30 17:00:00+00:00,E0_RESTING_H,0.4,180.5,176.56,3.9399999999999977,2025-07-31 04:35:00+00:00,2025-07-31 04:35:00+00:00,2025-07-31 04:35:00+00:00,180.5,1.0,2025-07-31 04:45:00+00:00,180.39,FAILED_BREAK,-0.0006094182825485683,-0.30470914127428417,-0.0011094182825485683,-0.5547091412742842,False,False,True,2025-07-31 04:40:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-03 17:00:00+00:00,E0_RESTING_H,0.4,162.25,160.27,1.9799999999999898,2025-08-03 17:05:00+00:00,2025-08-03 17:10:00+00:00,2025-08-03 17:05:00+00:00,162.25,1.0,2025-08-03 17:20:00+00:00,161.99,FAILED_BREAK,-0.001602465331278835,-0.8012326656394175,-0.002102465331278835,-1.0512326656394175,False,False,True,2025-08-03 17:15:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-04 17:00:00+00:00,E0_RESTING_H,0.4,168.1,163.1,5.0,2025-08-04 17:00:00+00:00,2025-08-04 17:00:00+00:00,2025-08-04 17:00:00+00:00,168.1,1.0,2025-08-04 17:40:00+00:00,168.06,FAILED_BREAK,-0.00023795359904810187,-0.11897679952405094,-0.0007379535990481019,-0.36897679952405094,False,False,True,2025-08-04 17:35:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-06 17:00:00+00:00,E0_RESTING_H,0.4,169.47,163.03,6.439999999999998,2025-08-06 18:00:00+00:00,2025-08-06 18:00:00+00:00,2025-08-06 18:00:00+00:00,169.47,1.0,2025-08-06 18:20:00+00:00,169.38,FAILED_BREAK,-0.0005310674455656361,-0.26553372278281806,-0.0010310674455656361,-0.5155337227828181,False,False,True,2025-08-06 18:15:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-07 17:00:00+00:00,E0_RESTING_H,0.4,172.57,166.93,5.639999999999986,2025-08-07 20:25:00+00:00,2025-08-07 20:25:00+00:00,2025-08-07 20:25:00+00:00,172.57,1.0,2025-08-07 22:50:00+00:00,174.826,TARGET,0.013072955901952898,6.536477950976449,0.012572955901952898,6.286477950976449,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-08 17:00:00+00:00,E0_RESTING_H,0.4,179.04,174.12,4.9199999999999875,2025-08-08 17:55:00+00:00,2025-08-08 17:55:00+00:00,2025-08-08 17:55:00+00:00,179.04,1.0,2025-08-08 18:05:00+00:00,178.98,FAILED_BREAK,-0.00033512064343166337,-0.16756032171583168,-0.0008351206434316634,-0.4175603217158317,False,False,True,2025-08-08 18:00:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-09 17:00:00+00:00,E0_RESTING_H,0.4,182.41,178.79,3.6200000000000045,2025-08-09 19:05:00+00:00,2025-08-09 19:05:00+00:00,2025-08-09 19:05:00+00:00,182.41,1.0,2025-08-09 19:15:00+00:00,182.25,FAILED_BREAK,-0.0008771448933720949,-0.43857244668604745,-0.001377144893372095,-0.6885724466860474,False,False,True,2025-08-09 19:10:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-10 17:00:00+00:00,E0_RESTING_H,0.4,182.34,178.44,3.9000000000000057,2025-08-10 17:10:00+00:00,,2025-08-10 17:10:00+00:00,182.34,1.0,2025-08-11 02:00:00+00:00,183.9,TARGET,0.008555445870352063,4.2777229351760315,0.008055445870352063,4.0277229351760315,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-12 17:00:00+00:00,E0_RESTING_H,0.4,185.38,175.84,9.539999999999992,2025-08-12 17:00:00+00:00,2025-08-12 17:00:00+00:00,2025-08-12 17:00:00+00:00,185.38,1.0,2025-08-12 17:30:00+00:00,185.32,FAILED_BREAK,-0.0003236595101953066,-0.1618297550976533,-0.0008236595101953066,-0.4118297550976533,False,False,True,2025-08-12 17:25:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-13 17:00:00+00:00,E0_RESTING_H,0.4,205.07,194.6,10.469999999999999,2025-08-14 02:40:00+00:00,2025-08-14 02:40:00+00:00,2025-08-14 02:40:00+00:00,205.07,1.0,2025-08-14 03:45:00+00:00,209.25799999999998,TARGET,0.02042229482615676,10.21114741307838,0.01992229482615676,9.96114741307838,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-16 17:00:00+00:00,E0_RESTING_H,0.4,189.39,186.5,2.8899999999999864,2025-08-16 23:45:00+00:00,2025-08-16 23:45:00+00:00,2025-08-16 23:45:00+00:00,189.39,1.0,2025-08-17 00:10:00+00:00,189.09,FAILED_BREAK,-0.0015840329478852277,-0.7920164739426139,-0.0020840329478852278,-1.0420164739426139,False,False,True,2025-08-17 00:05:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-18 17:00:00+00:00,E0_RESTING_H,0.4,184.34,180.39,3.950000000000017,2025-08-18 17:25:00+00:00,2025-08-18 17:30:00+00:00,2025-08-18 17:25:00+00:00,184.34,1.0,2025-08-18 18:05:00+00:00,183.88,FAILED_BREAK,-0.0024953889551915243,-1.2476944775957621,-0.0029953889551915243,-1.4976944775957621,False,False,True,2025-08-18 18:00:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-20 17:00:00+00:00,E0_RESTING_H,0.4,185.0,177.44,7.560000000000002,2025-08-20 17:40:00+00:00,2025-08-20 17:40:00+00:00,2025-08-20 17:40:00+00:00,185.0,1.0,2025-08-20 18:05:00+00:00,184.25,FAILED_BREAK,-0.004054054054054013,-2.0270270270270063,-0.004554054054054013,-2.2770270270270068,False,False,True,2025-08-20 18:00:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-22 17:00:00+00:00,E0_RESTING_H,0.4,197.88,177.84,20.039999999999992,2025-08-22 17:25:00+00:00,,2025-08-22 17:25:00+00:00,197.88,1.0,2025-08-23 04:55:00+00:00,204.68,TIME,0.03436426116838498,17.18213058419249,0.03386426116838498,16.93213058419249,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-23 17:00:00+00:00,E0_RESTING_H,0.4,203.91,200.65,3.259999999999991,2025-08-23 18:15:00+00:00,2025-08-23 18:20:00+00:00,2025-08-23 18:15:00+00:00,203.91,1.0,2025-08-23 18:55:00+00:00,203.83,FAILED_BREAK,-0.0003923299494874577,-0.19616497474372885,-0.0008923299494874577,-0.44616497474372885,False,False,True,2025-08-23 18:50:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-24 17:00:00+00:00,E0_RESTING_H,0.4,209.48,204.06,5.4199999999999875,2025-08-24 17:40:00+00:00,2025-08-24 17:40:00+00:00,2025-08-24 17:40:00+00:00,209.48,1.0,2025-08-24 17:50:00+00:00,209.45,FAILED_BREAK,-0.00014321176245946088,-0.07160588122973044,-0.0006432117624594609,-0.32160588122973044,False,False,True,2025-08-24 17:45:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-26 17:00:00+00:00,E0_RESTING_H,0.4,193.67,187.62,6.049999999999983,2025-08-26 17:00:00+00:00,2025-08-26 17:10:00+00:00,2025-08-26 17:00:00+00:00,193.67,1.0,2025-08-26 17:35:00+00:00,193.2,FAILED_BREAK,-0.0024268084886662766,-1.2134042443331383,-0.0029268084886662766,-1.4634042443331383,False,False,True,2025-08-26 17:30:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-27 17:00:00+00:00,E0_RESTING_H,0.4,209.43,202.48,6.950000000000017,2025-08-27 17:35:00+00:00,2025-08-27 17:40:00+00:00,2025-08-27 17:35:00+00:00,209.43,1.0,2025-08-27 17:50:00+00:00,209.31,FAILED_BREAK,-0.0005729838132072507,-0.28649190660362533,-0.0010729838132072507,-0.5364919066036253,False,False,True,2025-08-27 17:45:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-28 17:00:00+00:00,E0_RESTING_H,0.4,216.87,207.03,9.840000000000003,2025-08-29 00:25:00+00:00,2025-08-29 00:25:00+00:00,2025-08-29 00:25:00+00:00,216.87,1.0,2025-08-29 00:35:00+00:00,215.22,FAILED_BREAK,-0.007608244570480038,-3.804122285240019,-0.008108244570480039,-4.05412228524002,False,False,True,2025-08-29 00:30:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-30 17:00:00+00:00,E0_RESTING_H,0.4,201.59,197.43,4.159999999999997,2025-08-30 23:00:00+00:00,2025-08-30 23:00:00+00:00,2025-08-30 23:00:00+00:00,201.59,1.0,2025-08-31 00:00:00+00:00,203.254,TARGET,0.008254377697306303,4.127188848653152,0.007754377697306303,3.8771888486531516,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-08-31 17:00:00+00:00,E0_RESTING_H,0.4,205.24,201.39,3.8500000000000227,2025-08-31 17:20:00+00:00,2025-08-31 17:25:00+00:00,2025-08-31 17:20:00+00:00,205.24,1.0,2025-08-31 17:35:00+00:00,205.23,FAILED_BREAK,-4.8723445722154146e-05,-0.024361722861077073,-0.0005487234457221542,-0.2743617228610771,False,False,True,2025-08-31 17:30:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-01 17:00:00+00:00,E0_RESTING_H,0.4,201.08,197.34,3.740000000000009,2025-09-02 02:50:00+00:00,2025-09-02 02:50:00+00:00,2025-09-02 02:50:00+00:00,201.08,1.0,2025-09-02 03:05:00+00:00,202.57600000000002,TARGET,0.007439824945295381,3.7199124726476906,0.006939824945295381,3.4699124726476906,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-02 17:00:00+00:00,E0_RESTING_H,0.4,205.06,197.71,7.349999999999994,2025-09-02 17:40:00+00:00,,2025-09-02 17:40:00+00:00,205.06,1.0,2025-09-02 20:20:00+00:00,208.0,TARGET,0.014337267141324439,7.1686335706622195,0.013837267141324439,6.9186335706622195,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-06 17:00:00+00:00,E0_RESTING_H,0.4,202.56,200.64,1.920000000000016,2025-09-07 01:45:00+00:00,2025-09-07 01:45:00+00:00,2025-09-07 01:45:00+00:00,202.56,1.0,2025-09-07 02:05:00+00:00,202.34,FAILED_BREAK,-0.0010860979462875564,-0.5430489731437782,-0.0015860979462875564,-0.7930489731437782,False,False,True,2025-09-07 02:00:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-07 17:00:00+00:00,E0_RESTING_H,0.4,205.45,203.0,2.4499999999999886,2025-09-07 22:15:00+00:00,2025-09-07 22:15:00+00:00,2025-09-07 22:15:00+00:00,205.45,1.0,2025-09-07 22:25:00+00:00,204.93,FAILED_BREAK,-0.002531029447554012,-1.265514723777006,-0.003031029447554012,-1.515514723777006,False,False,True,2025-09-07 22:20:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-08 17:00:00+00:00,E0_RESTING_H,0.4,216.63,212.92,3.710000000000008,2025-09-08 17:20:00+00:00,2025-09-08 17:20:00+00:00,2025-09-08 17:20:00+00:00,216.63,1.0,2025-09-08 17:35:00+00:00,216.22,FAILED_BREAK,-0.001892627983197115,-0.9463139915985574,-0.002392627983197115,-1.1963139915985574,False,False,True,2025-09-08 17:30:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-09 17:00:00+00:00,E0_RESTING_H,0.4,218.47,211.66,6.810000000000002,2025-09-10 02:20:00+00:00,2025-09-10 02:20:00+00:00,2025-09-10 02:20:00+00:00,218.47,1.0,2025-09-10 03:30:00+00:00,218.09,FAILED_BREAK,-0.0017393692497825741,-0.8696846248912871,-0.002239369249782574,-1.119684624891287,False,False,True,2025-09-10 03:25:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-11 17:00:00+00:00,E0_RESTING_H,0.4,228.9,224.13,4.77000000000001,2025-09-12 00:20:00+00:00,2025-09-12 00:20:00+00:00,2025-09-12 00:20:00+00:00,228.9,1.0,2025-09-12 00:40:00+00:00,230.80800000000002,TARGET,0.008335517693315975,4.167758846657987,0.007835517693315974,3.9177588466579873,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-12 17:00:00+00:00,E0_RESTING_H,0.4,241.76,237.84,3.9199999999999875,2025-09-12 22:10:00+00:00,2025-09-12 22:10:00+00:00,2025-09-12 22:10:00+00:00,241.76,1.0,2025-09-12 22:15:00+00:00,243.32799999999997,TARGET,0.006485771012574304,3.242885506287152,0.0059857710125743036,2.992885506287152,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-13 17:00:00+00:00,E0_RESTING_H,0.4,243.02,237.16,5.860000000000014,2025-09-13 23:15:00+00:00,,2025-09-13 23:15:00+00:00,243.02,1.0,2025-09-14 01:50:00+00:00,245.364,TARGET,0.009645296683400417,4.822648341700209,0.009145296683400417,4.572648341700209,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-14 17:00:00+00:00,E0_RESTING_H,0.4,245.74,241.42,4.320000000000022,2025-09-14 17:20:00+00:00,2025-09-14 17:20:00+00:00,2025-09-14 17:20:00+00:00,245.74,1.0,2025-09-14 17:40:00+00:00,247.46800000000002,TARGET,0.007031822251159836,3.515911125579918,0.006531822251159836,3.265911125579918,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-16 17:00:00+00:00,E0_RESTING_H,0.4,239.19,231.18,8.009999999999991,2025-09-16 17:05:00+00:00,2025-09-16 17:10:00+00:00,2025-09-16 17:05:00+00:00,239.19,1.0,2025-09-16 17:40:00+00:00,238.5,FAILED_BREAK,-0.0028847359839457853,-1.4423679919728927,-0.0033847359839457854,-1.6923679919728927,False,False,True,2025-09-16 17:35:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-17 17:00:00+00:00,E0_RESTING_H,0.4,235.89,232.15,3.7399999999999807,2025-09-17 17:40:00+00:00,,2025-09-17 17:40:00+00:00,235.89,1.0,2025-09-17 18:00:00+00:00,237.38599999999997,TARGET,0.006341939039382627,3.1709695196913135,0.0058419390393826265,2.9209695196913135,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-18 17:00:00+00:00,E0_RESTING_H,0.4,250.22,244.83,5.389999999999986,2025-09-18 17:00:00+00:00,2025-09-18 17:05:00+00:00,2025-09-18 17:00:00+00:00,250.22,1.0,2025-09-18 17:05:00+00:00,252.376,TARGET,0.008616417552553823,4.308208776276912,0.008116417552553823,4.058208776276912,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-20 17:00:00+00:00,E0_RESTING_H,0.4,241.13,236.91,4.219999999999999,2025-09-21 03:00:00+00:00,,2025-09-21 03:00:00+00:00,241.13,1.0,2025-09-21 04:55:00+00:00,240.4,TIME,-0.0030274125990129575,-1.5137062995064787,-0.0035274125990129575,-1.7637062995064787,False,False,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-26 17:00:00+00:00,E0_RESTING_H,0.4,199.66,193.18,6.47999999999999,2025-09-26 17:00:00+00:00,2025-09-26 17:10:00+00:00,2025-09-26 17:00:00+00:00,199.66,1.0,2025-09-26 18:15:00+00:00,202.25199999999998,TARGET,0.012982069518180817,6.491034759090408,0.012482069518180816,6.241034759090408,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-27 17:00:00+00:00,E0_RESTING_H,0.4,203.66,201.66,2.0,2025-09-27 21:40:00+00:00,2025-09-27 21:45:00+00:00,2025-09-27 21:40:00+00:00,203.66,1.0,2025-09-27 22:20:00+00:00,204.46,TARGET,0.003928115486595329,1.9640577432976647,0.0034281154865953294,1.7140577432976647,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-28 17:00:00+00:00,E0_RESTING_H,0.4,204.68,198.21,6.469999999999999,2025-09-28 17:05:00+00:00,2025-09-28 17:05:00+00:00,2025-09-28 17:05:00+00:00,204.68,1.0,2025-09-28 17:25:00+00:00,203.89,FAILED_BREAK,-0.003859683408247161,-1.9298417041235805,-0.004359683408247161,-2.1798417041235805,False,False,True,2025-09-28 17:20:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-29 17:00:00+00:00,E0_RESTING_H,0.4,213.4,204.46,8.939999999999998,2025-09-29 20:05:00+00:00,2025-09-29 20:05:00+00:00,2025-09-29 20:05:00+00:00,213.4,1.0,2025-09-29 20:20:00+00:00,213.36,FAILED_BREAK,-0.00018744142455473511,-0.09372071227736756,-0.0006874414245547351,-0.34372071227736756,False,False,True,2025-09-29 20:15:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-09-30 17:00:00+00:00,E0_RESTING_H,0.4,209.58,204.17,5.410000000000025,2025-09-30 20:45:00+00:00,2025-09-30 20:50:00+00:00,2025-09-30 20:45:00+00:00,209.58,1.0,2025-09-30 21:15:00+00:00,209.39,FAILED_BREAK,-0.0009065750548717944,-0.4532875274358972,-0.0014065750548717944,-0.7032875274358972,False,False,True,2025-09-30 21:10:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-01 17:00:00+00:00,E0_RESTING_H,0.4,220.89,218.21,2.6799999999999784,2025-10-01 23:50:00+00:00,2025-10-01 23:50:00+00:00,2025-10-01 23:50:00+00:00,220.89,1.0,2025-10-01 23:55:00+00:00,221.962,TARGET,0.004853094300330429,2.4265471501652147,0.004353094300330429,2.1765471501652147,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-02 17:00:00+00:00,E0_RESTING_H,0.4,229.2,222.53,6.6699999999999875,2025-10-02 17:30:00+00:00,2025-10-02 17:30:00+00:00,2025-10-02 17:30:00+00:00,229.2,1.0,2025-10-02 18:35:00+00:00,231.868,TARGET,0.01164048865619538,5.82024432809769,0.01114048865619538,5.57024432809769,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-04 17:00:00+00:00,E0_RESTING_H,0.4,229.72,224.0,5.719999999999999,2025-10-05 02:30:00+00:00,2025-10-05 02:30:00+00:00,2025-10-05 02:30:00+00:00,229.72,1.0,2025-10-05 02:45:00+00:00,229.13,FAILED_BREAK,-0.002568344071043005,-1.2841720355215025,-0.003068344071043005,-1.5341720355215025,False,False,True,2025-10-05 02:40:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-05 17:00:00+00:00,E0_RESTING_H,0.4,231.92,228.21,3.7099999999999795,2025-10-06 02:45:00+00:00,2025-10-06 02:45:00+00:00,2025-10-06 02:45:00+00:00,231.92,1.0,2025-10-06 03:05:00+00:00,231.92,FAILED_BREAK,0.0,0.0,-0.0005,-0.25,False,False,True,2025-10-06 03:00:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-06 17:00:00+00:00,E0_RESTING_H,0.4,236.62,232.55,4.069999999999993,2025-10-06 17:20:00+00:00,2025-10-06 17:20:00+00:00,2025-10-06 17:20:00+00:00,236.62,1.0,2025-10-06 17:35:00+00:00,236.13,FAILED_BREAK,-0.002070830868058482,-1.035415434029241,-0.002570830868058482,-1.285415434029241,False,False,True,2025-10-06 17:30:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-08 17:00:00+00:00,E0_RESTING_H,0.4,224.09,218.72,5.3700000000000045,2025-10-08 17:10:00+00:00,2025-10-08 17:10:00+00:00,2025-10-08 17:10:00+00:00,224.09,1.0,2025-10-08 17:20:00+00:00,226.238,TARGET,0.009585434423668993,4.792717211834496,0.009085434423668992,4.542717211834496,True,True,True,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-12 17:00:00+00:00,E0_RESTING_H,0.4,195.36,178.02,17.340000000000003,2025-10-12 17:05:00+00:00,,2025-10-12 17:05:00+00:00,195.36,1.0,2025-10-13 04:55:00+00:00,196.08,TIME,0.0036855036855036882,1.8427518427518441,0.0031855036855036882,1.5927518427518441,True,True,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-13 17:00:00+00:00,E0_RESTING_H,0.4,200.29,191.21,9.079999999999984,2025-10-13 17:00:00+00:00,2025-10-13 17:00:00+00:00,2025-10-13 17:00:00+00:00,200.29,1.0,2025-10-13 17:20:00+00:00,200.29,FAILED_BREAK,0.0,0.0,-0.0005,-0.25,False,False,True,2025-10-13 17:15:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-17 17:00:00+00:00,E0_RESTING_H,0.4,184.95,176.16,8.789999999999992,2025-10-17 18:35:00+00:00,,2025-10-17 18:35:00+00:00,184.95,1.0,2025-10-18 04:55:00+00:00,183.33,TIME,-0.008759124087591164,-4.379562043795582,-0.009259124087591164,-4.629562043795582,False,False,False,,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-18 17:00:00+00:00,E0_RESTING_H,0.4,186.14,183.23,2.9099999999999966,2025-10-18 19:05:00+00:00,2025-10-18 19:05:00+00:00,2025-10-18 19:05:00+00:00,186.14,1.0,2025-10-18 19:15:00+00:00,185.89,FAILED_BREAK,-0.0013430751047598388,-0.6715375523799194,-0.0018430751047598388,-0.9215375523799194,False,False,True,2025-10-18 19:10:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-19 17:00:00+00:00,E0_RESTING_H,0.4,191.65,188.24,3.4099999999999966,2025-10-19 17:05:00+00:00,2025-10-19 17:05:00+00:00,2025-10-19 17:05:00+00:00,191.65,1.0,2025-10-19 17:20:00+00:00,191.51,FAILED_BREAK,-0.0007304983042004665,-0.36524915210023323,-0.0012304983042004665,-0.6152491521002332,False,False,True,2025-10-19 17:15:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
reference_validation,,240,17,2025-10-23 17:00:00+00:00,E0_RESTING_H,0.4,192.52,188.0,4.52000000000001,2025-10-23 17:35:00+00:00,2025-10-23 17:35:00+00:00,2025-10-23 17:35:00+00:00,192.52,1.0,2025-10-23 17:55:00+00:00,192.44,FAILED_BREAK,-0.00041554124246834245,-0.20777062123417123,-0.0009155412424683425,-0.4577706212341712,False,False,True,2025-10-23 17:50:00+00:00,CLOCK_SUPPORT,FROZEN_WINNER
